concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,canto,celula,cenario,arquivo,semente,kind,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1,fracao_fuga,bateria_media,denominador_falha,numerador_falha,n_executadas,n_concluidas,ids_executadas,ids_concluidas
True,225,76,0.6270381679115964,0.0,17.160002007449343,197.0,422.0,96.0,44.0,111.0052835627322,40,20,6,8,0.3333333333333333,0.43333333333333335,332.0,0.25057327233211923,0.33435326374316926,0.05168675303448597,0.16493969107507783,30,8,96,36,30,132,0,1,6,0.794910294566222,0.24332019624229825,2,60,126,30,6,96,0.794910294566222,nenhuma,111.00528356273222,0.0,119,0,terminal,0.9507441969819154,11,68,adaptativa,j6021_1.sm,3,GOV,0,2.960526315789474,0.5,38,0.21052631578947367,0.11764705882352941,0.7392568846537602,60,26,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,116,69,0.706568632814298,0.0,5.0,304.0,423.0,84.0,62.0,29.667957159617927,54,6,5,6,0.1,0.18333333333333332,337.0,0.08091232566226907,0.08803548118580987,0.01483679525222552,0.04955661448856833,21,6,84,56,39,140,17,6,2,0.6268507180531939,0.4857196752206667,14,60,121,37,2,84,0.6268507180531939,nenhuma,29.667957159617927,0.0,33,0,terminal,1.0,11,68,adaptativa,j6032_1.sm,0,GOV,0,1.681159420289855,0.35,27,0.2222222222222222,0.09090909090909091,0.6826158451610633,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,129,69,0.6555878718975552,0.0,11.589414951581059,282.0,423.0,81.0,69.0,72.22243032906454,50,10,11,18,0.16666666666666666,0.35,337.0,0.17648697866094223,0.2143098822820906,0.03438995534593786,0.11193415934444649,24,18,81,51,36,132,13,12,2,0.6586427040007742,0.39362113220747674,13,60,117,36,2,81,0.6586427040007742,nenhuma,72.22243032906454,0.0,80,0,terminal,0.9499999999999998,11,68,adaptativa,j6032_1.sm,1,GOV,0,1.8695652173913044,0.4,42,0.42857142857142855,0.23076923076923078,0.6118710590878483,60,21,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,138,69,0.6658971255479875,0.0,16.60692786408934,279.0,434.0,64.0,78.0,75.75232532029308,50,10,10,9,0.16666666666666666,0.3333333333333333,337.0,0.18352973605057166,0.22478434813143347,0.04927871769759448,0.11622869973354653,27,9,64,69,33,133,3,23,2,0.7659648859265082,0.2570239140832174,2,60,128,64,2,64,0.7659648859265082,nenhuma,75.75232532029308,0.0,81,0,terminal,0.9080565767482714,11,68,adaptativa,j6032_1.sm,2,GOV,0,2.0,0.45,36,0.25,0.13043478260869565,0.6146671684391585,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,161,69,0.5840229838407701,1.7763568394002505e-15,25.132144544640404,254.0,472.0,134.0,104.0,98.18737114751555,47,13,6,13,0.21666666666666667,0.31666666666666665,337.0,0.22562091103106244,0.2913571844139927,0.07457609657163325,0.1214908505785025,33,13,134,91,27,225,0,33,7,0.794910294566222,0.24332019624229825,0,60,218,84,7,134,0.794910294566222,nenhuma,98.18737114751553,0.0,107,0,terminal,0.8383035924040959,11,68,adaptativa,j6032_1.sm,3,GOV,0,2.3333333333333335,0.55,46,0.2826086956521739,0.1780821917808219,0.5503780598703857,60,19,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,182,108,0.5098095652194552,0.0,5.0,279.0,362.0,226.0,83.0,39.069062443290214,53,7,4,3,0.11666666666666667,0.18333333333333332,334.0,0.10472340479647534,0.11697324084817429,0.014970059880239521,0.055021496513109204,19,3,226,80,41,306,35,0,5,0.6268507180531939,0.4857196752206667,21,60,266,40,5,226,0.6268507180531939,nenhuma,39.069062443290214,0.0,41,0,terminal,0.9883333333333333,11,68,adaptativa,j6043_1.sm,0,GOV,0,1.6851851851851851,0.31666666666666665,22,0.13636363636363635,0.047619047619047616,0.8854264947178069,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,152,108,0.550191570881226,0.0,8.5,302.0,359.0,184.0,74.0,35.5,55,5,8,2,0.08333333333333333,0.21666666666666667,334.0,0.09607577807848444,0.1062874251497006,0.025449101796407185,0.05440613026819923,12,2,184,72,48,256,26,0,8,0.6586427040007742,0.39362113220747674,20,60,222,38,8,184,0.6586427040007742,nenhuma,35.5,0.0,40,0,terminal,0.965,11,68,adaptativa,j6043_1.sm,1,GOV,0,1.4074074074074074,0.2,14,0.14285714285714285,0.03225806451612903,0.9347716700827353,60,13,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,159,108,0.6773869054899674,0.0,5.5,298.0,422.0,87.0,55.0,58.9822226852157,53,7,10,8,0.11666666666666667,0.2833333333333333,334.0,0.150088780816076,0.17659348109346018,0.016467065868263474,0.09467721635938015,21,8,87,47,39,134,3,2,1,0.7659648859265082,0.2570239140832174,6,60,130,43,1,87,0.7659648859265082,nenhuma,58.9822226852157,0.0,66,0,terminal,0.9616666666666666,11,68,adaptativa,j6043_1.sm,2,GOV,0,1.4722222222222223,0.35,29,0.27586206896551724,0.11764705882352941,0.7104659367002503,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,168,108,0.5457747776907103,1.7763568394002505e-15,10.019378977407328,273.0,390.0,196.0,78.0,50.58047521025687,52,8,3,3,0.13333333333333333,0.18333333333333332,334.0,0.1315211729940363,0.1514385485337032,0.029998140650920144,0.07078345541889339,25,3,196,75,35,271,5,1,4,0.794910294566222,0.24332019624229825,4,60,262,66,4,196,0.794910294566222,nenhuma,50.580475210256864,0.0,56,0,terminal,0.9393666968928901,11,68,adaptativa,j6043_1.sm,3,GOV,0,1.5555555555555556,0.4166666666666667,28,0.10714285714285714,0.047619047619047616,0.79688875115131,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,124,85,0.6706082997981132,0.0,6.380171121383282,299.0,370.0,96.0,56.0,29.73787755294496,57,3,3,7,0.05,0.1,323.0,0.08430588106739795,0.09206773236205869,0.01975285176898849,0.05389856082536458,17,7,96,49,43,145,16,2,2,0.6268507180531939,0.4857196752206667,16,60,127,31,2,96,0.6268507180531939,nenhuma,29.73787755294496,0.0,32,0,terminal,0.9933333333333333,11,68,centralizada,j6010_1.sm,0,GOV,0,1.4588235294117646,0.2833333333333333,24,0.2916666666666667,0.1044776119402985,0.7932170987755005,60,6,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,126,85,0.6853596391756149,0.0,5.07519079504636,285.0,367.0,75.0,58.0,35.48528250284194,54,6,4,5,0.1,0.16666666666666666,323.0,0.09898672061261156,0.10986155573635276,0.01571266500014353,0.06626752155910767,15,5,75,53,45,128,8,6,2,0.6586427040007742,0.39362113220747674,14,60,118,43,2,75,0.6586427040007742,nenhuma,35.48528250284194,0.0,40,0,terminal,0.9416666666666665,11,68,centralizada,j6010_1.sm,1,GOV,0,1.4823529411764707,0.25,20,0.25,0.07692307692307693,0.8242592061522006,60,10,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,124,85,0.7057222976720865,0.0,12.5,256.0,404.0,63.0,44.0,61.463136466914264,50,10,8,7,0.16666666666666666,0.3,323.0,0.1598674375695408,0.190288348194781,0.03869969040247678,0.10736610368703897,26,7,63,37,34,100,8,5,1,0.7659648859265082,0.2570239140832174,4,60,91,28,1,63,0.7659648859265082,nenhuma,61.463136466914264,0.0,66,0,terminal,0.9519208869700245,11,68,centralizada,j6010_1.sm,2,GOV,0,1.4588235294117646,0.43333333333333335,33,0.21212121212121213,0.1044776119402985,0.6422635003356547,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,147,85,0.5551811523107071,0.0,8.676471025882611,281.0,388.0,160.0,91.0,59.870987217620474,51,9,6,20,0.15,0.25,323.0,0.15637378964834003,0.18535909355300456,0.02686213939901737,0.08566815379757255,37,20,160,71,23,231,4,3,3,0.794910294566222,0.24332019624229825,3,60,224,64,3,160,0.794910294566222,nenhuma,59.870987217620474,0.0,65,0,terminal,0.9666666666666667,11,68,centralizada,j6010_1.sm,3,GOV,0,1.7294117647058824,0.6166666666666667,57,0.3508771929824561,0.25,0.6621733688429853,60,15,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,154,76,0.728995364746127,0.0,7.122511535949789,315.0,382.0,83.0,38.0,21.008818811943534,56,4,4,7,0.06666666666666667,0.13333333333333333,332.0,0.05951358065968162,0.06327957473476968,0.02145334799984876,0.04009249092329338,25,7,83,31,35,114,13,0,1,0.6268507180531939,0.4857196752206667,18,60,100,17,1,83,0.6268507180531939,nenhuma,21.008818811943534,0.0,23,0,terminal,0.9873335095195289,11,68,centralizada,j6021_1.sm,0,GOV,0,2.026315789473684,0.4166666666666667,32,0.21875,0.1044776119402985,0.7818568370572383,60,8,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,231,76,0.6528715475093776,0.0,10.5,261.0,413.0,82.0,49.0,88.58998125365214,45,15,13,12,0.25,0.4666666666666667,332.0,0.210632647476747,0.26683729293268715,0.03162650602409638,0.14004328851065043,33,12,82,37,27,119,11,0,1,0.6586427040007742,0.39362113220747674,17,60,107,25,1,82,0.6586427040007742,nenhuma,88.58998125365214,0.0,99,0,terminal,0.9876313830849269,11,68,centralizada,j6021_1.sm,1,GOV,0,3.039473684210526,0.55,45,0.26666666666666666,0.16666666666666666,0.7410151834006526,60,28,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,178,76,0.759034967431033,0.0,7.597351643355268,284.0,420.0,44.0,24.0,65.33419146880314,53,7,9,7,0.11666666666666667,0.26666666666666666,332.0,0.16443133480983824,0.19678973333976849,0.022883589287214665,0.11807365688965682,28,7,44,17,32,61,6,0,1,0.7659648859265082,0.2570239140832174,6,60,54,10,1,44,0.7659648859265082,nenhuma,65.33419146880313,0.0,71,0,terminal,0.9633333333333333,11,68,centralizada,j6021_1.sm,2,GOV,0,2.3421052631578947,0.4666666666666667,35,0.2,0.1044776119402985,0.6856801411555761,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,225,76,0.6270381679115964,0.0,17.160002007449343,197.0,422.0,96.0,44.0,111.0052835627322,40,20,6,8,0.3333333333333333,0.43333333333333335,332.0,0.25057327233211923,0.33435326374316926,0.05168675303448597,0.16493969107507783,30,8,96,36,30,132,0,1,6,0.794910294566222,0.24332019624229825,2,60,126,30,6,96,0.794910294566222,nenhuma,111.00528356273222,0.0,119,0,terminal,0.9507441969819154,11,68,centralizada,j6021_1.sm,3,GOV,0,2.960526315789474,0.5,38,0.21052631578947367,0.11764705882352941,0.7392568846537602,60,26,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,116,69,0.706568632814298,0.0,5.0,304.0,423.0,84.0,62.0,29.667957159617927,54,6,5,6,0.1,0.18333333333333332,337.0,0.08091232566226907,0.08803548118580987,0.01483679525222552,0.04955661448856833,21,6,84,56,39,140,17,6,2,0.6268507180531939,0.4857196752206667,14,60,121,37,2,84,0.6268507180531939,nenhuma,29.667957159617927,0.0,33,0,terminal,1.0,11,68,centralizada,j6032_1.sm,0,GOV,0,1.681159420289855,0.35,27,0.2222222222222222,0.09090909090909091,0.6826158451610633,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,129,69,0.6555878718975552,0.0,11.589414951581059,282.0,423.0,81.0,69.0,72.22243032906454,50,10,11,18,0.16666666666666666,0.35,337.0,0.17648697866094223,0.2143098822820906,0.03438995534593786,0.11193415934444649,24,18,81,51,36,132,13,12,2,0.6586427040007742,0.39362113220747674,13,60,117,36,2,81,0.6586427040007742,nenhuma,72.22243032906454,0.0,80,0,terminal,0.9499999999999998,11,68,centralizada,j6032_1.sm,1,GOV,0,1.8695652173913044,0.4,42,0.42857142857142855,0.23076923076923078,0.6118710590878483,60,21,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,138,69,0.6658971255479875,0.0,16.60692786408934,279.0,434.0,64.0,78.0,75.75232532029308,50,10,10,9,0.16666666666666666,0.3333333333333333,337.0,0.18352973605057166,0.22478434813143347,0.04927871769759448,0.11622869973354653,27,9,64,69,33,133,3,23,2,0.7659648859265082,0.2570239140832174,2,60,128,64,2,64,0.7659648859265082,nenhuma,75.75232532029308,0.0,81,0,terminal,0.9080565767482714,11,68,centralizada,j6032_1.sm,2,GOV,0,2.0,0.45,36,0.25,0.13043478260869565,0.6146671684391585,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,161,69,0.5840229838407701,1.7763568394002505e-15,25.132144544640404,254.0,472.0,134.0,104.0,98.18737114751555,47,13,6,13,0.21666666666666667,0.31666666666666665,337.0,0.22562091103106244,0.2913571844139927,0.07457609657163325,0.1214908505785025,33,13,134,91,27,225,0,33,7,0.794910294566222,0.24332019624229825,0,60,218,84,7,134,0.794910294566222,nenhuma,98.18737114751553,0.0,107,0,terminal,0.8383035924040959,11,68,centralizada,j6032_1.sm,3,GOV,0,2.3333333333333335,0.55,46,0.2826086956521739,0.1780821917808219,0.5503780598703857,60,19,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,182,108,0.5098095652194552,0.0,5.0,279.0,362.0,226.0,83.0,39.069062443290214,53,7,4,3,0.11666666666666667,0.18333333333333332,334.0,0.10472340479647534,0.11697324084817429,0.014970059880239521,0.055021496513109204,19,3,226,80,41,306,35,0,5,0.6268507180531939,0.4857196752206667,21,60,266,40,5,226,0.6268507180531939,nenhuma,39.069062443290214,0.0,41,0,terminal,0.9883333333333333,11,68,centralizada,j6043_1.sm,0,GOV,0,1.6851851851851851,0.31666666666666665,22,0.13636363636363635,0.047619047619047616,0.8854264947178069,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,152,108,0.550191570881226,0.0,8.5,302.0,359.0,184.0,74.0,35.5,55,5,8,2,0.08333333333333333,0.21666666666666667,334.0,0.09607577807848444,0.1062874251497006,0.025449101796407185,0.05440613026819923,12,2,184,72,48,256,26,0,8,0.6586427040007742,0.39362113220747674,20,60,222,38,8,184,0.6586427040007742,nenhuma,35.5,0.0,40,0,terminal,0.965,11,68,centralizada,j6043_1.sm,1,GOV,0,1.4074074074074074,0.2,14,0.14285714285714285,0.03225806451612903,0.9347716700827353,60,13,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,159,108,0.6773869054899674,0.0,5.5,298.0,422.0,87.0,55.0,58.9822226852157,53,7,10,8,0.11666666666666667,0.2833333333333333,334.0,0.150088780816076,0.17659348109346018,0.016467065868263474,0.09467721635938015,21,8,87,47,39,134,3,2,1,0.7659648859265082,0.2570239140832174,6,60,130,43,1,87,0.7659648859265082,nenhuma,58.9822226852157,0.0,66,0,terminal,0.9616666666666666,11,68,centralizada,j6043_1.sm,2,GOV,0,1.4722222222222223,0.35,29,0.27586206896551724,0.11764705882352941,0.7104659367002503,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,168,108,0.5457747776907103,1.7763568394002505e-15,10.019378977407328,273.0,390.0,196.0,78.0,50.58047521025687,52,8,3,3,0.13333333333333333,0.18333333333333332,334.0,0.1315211729940363,0.1514385485337032,0.029998140650920144,0.07078345541889339,25,3,196,75,35,271,5,1,4,0.794910294566222,0.24332019624229825,4,60,262,66,4,196,0.794910294566222,nenhuma,50.580475210256864,0.0,56,0,terminal,0.9393666968928901,11,68,centralizada,j6043_1.sm,3,GOV,0,1.5555555555555556,0.4166666666666667,28,0.10714285714285714,0.047619047619047616,0.79688875115131,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
