etapa,arquivo,cenario,P_max,semente,P_realizada_media,mu_cog_medio,defeitos_gerados,S_UR_maximo,fracao_heuristica
piloto,j6014_1.sm,adaptativa,0.6,35,0.3993170652938465,0.8145603159381356,14,3.5,0.2947976878612717
piloto,j6014_1.sm,adaptativa,0.6,36,0.4110439809335592,0.7958160291032443,15,7.834593519633712,0.3538175046554935
piloto,j6014_1.sm,adaptativa,0.6,37,0.3980964418069248,0.8238364957859511,10,6.962862129338532,0.2622309197651663
piloto,j6014_1.sm,adaptativa,0.6,38,0.3938932021936802,0.8156256171650618,16,5.0,0.2235294117647059
piloto,j6014_1.sm,adaptativa,0.6,39,0.4122507594082515,0.8007707006330489,13,6.68128409523532,0.3214953271028037
piloto,j6014_1.sm,adaptativa,0.8,0,0.5045545393044503,0.7833215964650528,9,5.0,0.3833017077798861
piloto,j6014_1.sm,adaptativa,0.8,1,0.5348541143767923,0.7486506067395392,15,9.784871674675523,0.5301418439716312
piloto,j6014_1.sm,adaptativa,0.8,2,0.5086547437541642,0.7639865228809951,16,4.5,0.3840445269016697
piloto,j6014_1.sm,adaptativa,0.8,3,0.5164654065274477,0.7762369213594215,14,4.5,0.3146067415730337
piloto,j6014_1.sm,adaptativa,0.8,4,0.5080389725506741,0.7948216773693528,11,4.5,0.2157996146435452
piloto,j6014_1.sm,adaptativa,0.8,5,0.5232555977063931,0.7741035522081826,16,4.0,0.3141263940520446
piloto,j6014_1.sm,adaptativa,0.8,6,0.520974384303071,0.7726357328964301,16,9.5,0.3406593406593406
piloto,j6014_1.sm,adaptativa,0.8,7,0.5403016633047683,0.7570481827073101,10,5.5,0.4418181818181818
piloto,j6014_1.sm,adaptativa,0.8,8,0.5467009119088863,0.771883375858638,19,9.711654797226322,0.3800738007380074
piloto,j6014_1.sm,adaptativa,0.8,9,0.5194356398193739,0.777745134143174,11,6.0,0.3544776119402985
piloto,j6014_1.sm,adaptativa,0.8,10,0.5260329317683295,0.763660644577771,9,8.5,0.3382084095063985
piloto,j6014_1.sm,adaptativa,0.8,11,0.5386391001778036,0.7607629324927891,18,5.5,0.3960216998191682
piloto,j6014_1.sm,adaptativa,0.8,12,0.524947389227552,0.7668510683580094,18,7.5,0.3717472118959107
piloto,j6014_1.sm,adaptativa,0.8,13,0.5097275600437488,0.7931333367980964,13,8.5,0.3447619047619047
piloto,j6014_1.sm,adaptativa,0.8,14,0.5299740182691787,0.7529042224018889,23,5.49948918805392,0.4446428571428571
piloto,j6014_1.sm,adaptativa,0.8,15,0.5215604830268994,0.7825347898662419,15,7.0,0.3921200750469043
piloto,j6014_1.sm,adaptativa,0.8,16,0.5255133988398281,0.7645055501104533,13,5.0,0.3575317604355716
piloto,j6014_1.sm,adaptativa,0.8,17,0.533004288198788,0.7608349220605267,15,0.529198891761485,0.437956204379562
piloto,j6014_1.sm,adaptativa,0.8,18,0.5467265657834437,0.7515144144594141,16,12.5,0.4769503546099291
piloto,j6014_1.sm,adaptativa,0.8,19,0.5174734549482172,0.7645323466551224,17,9.296937643004856,0.3663003663003663
piloto,j6014_1.sm,adaptativa,0.8,20,0.5337573568260826,0.7620287102704729,9,3.1355438433147307,0.3694852941176471
piloto,j6014_1.sm,adaptativa,0.8,21,0.5246913085563036,0.7503666326823388,20,7.605429192810931,0.4432432432432432
piloto,j6014_1.sm,adaptativa,0.8,22,0.5420721834511646,0.7556355927494299,17,9.75791659228666,0.3953068592057762
piloto,j6014_1.sm,adaptativa,0.8,23,0.5387714477842599,0.7613851745663133,16,14.77514182970149,0.4229390681003584
piloto,j6014_1.sm,adaptativa,0.8,24,0.5269523845181412,0.7914664416219666,11,9.5,0.2977099236641221
piloto,j6014_1.sm,adaptativa,0.8,25,0.5387143780081091,0.7607100565081397,19,9.5,0.447653429602888
piloto,j6014_1.sm,adaptativa,0.8,26,0.5343691481151321,0.7689037535728371,10,9.611948833612246,0.3406193078324226
piloto,j6014_1.sm,adaptativa,0.8,27,0.5243798447255176,0.765738940500017,9,7.528474166006454,0.4532110091743119
piloto,j6014_1.sm,adaptativa,0.8,28,0.5331682224061659,0.7651630684531934,12,7.0,0.42
piloto,j6014_1.sm,adaptativa,0.8,29,0.5206630693730498,0.7886046266802847,15,8.0,0.3257575757575757
piloto,j6014_1.sm,adaptativa,0.8,30,0.5049771283299461,0.7854443145074689,11,5.0,0.2685714285714285
piloto,j6014_1.sm,adaptativa,0.8,31,0.5310021201823174,0.7563355288557951,10,9.231080305924646,0.463768115942029
piloto,j6014_1.sm,adaptativa,0.8,32,0.5244770851398006,0.7666217842200275,17,8.0,0.4235727440147329
piloto,j6014_1.sm,adaptativa,0.8,33,0.5382672513815183,0.7747766520554705,14,8.75552467132151,0.3450834879406308
piloto,j6014_1.sm,adaptativa,0.8,34,0.5038434040113935,0.7676459307696496,11,4.878197238299546,0.3439252336448598
piloto,j6014_1.sm,adaptativa,0.8,35,0.5222246576276263,0.7756568821560537,14,11.523256876053608,0.3626168224299065
piloto,j6014_1.sm,adaptativa,0.8,36,0.5398778109916972,0.7399906995973812,14,16.376423643106506,0.4904013961605584
piloto,j6014_1.sm,adaptativa,0.8,37,0.5226690808238198,0.7657990218278503,14,6.583343183392234,0.3777777777777777
piloto,j6014_1.sm,adaptativa,0.8,38,0.5286643369219745,0.7485581472502902,17,5.0,0.4991150442477876
piloto,j6014_1.sm,adaptativa,0.8,39,0.5342783497958883,0.7494056461139583,11,0.0,0.4265486725663717
piloto,j6014_1.sm,adaptativa,1.0,0,0.6674800341694307,0.7279724507283634,13,9.563714513490062,0.5052447552447552
piloto,j6014_1.sm,adaptativa,1.0,1,0.6797213662547769,0.7212124469991108,10,5.0,0.53184165232358
piloto,j6014_1.sm,adaptativa,1.0,2,0.673266998676481,0.7186262882766871,13,4.5,0.5709342560553633
piloto,j6014_1.sm,adaptativa,1.0,3,0.6504159960327669,0.7419964484613711,13,4.5,0.4597495527728086
piloto,j6014_1.sm,adaptativa,1.0,4,0.6675065170511918,0.7209970161125061,10,5.981132698972722,0.4673539518900343
piloto,j6014_1.sm,adaptativa,1.0,5,0.6597729291687917,0.7249306453202524,16,4.0,0.4632867132867133
piloto,j6014_1.sm,adaptativa,1.0,6,0.6527494055465481,0.735227401093461,16,9.5,0.4350877192982456
piloto,j6014_1.sm,adaptativa,1.0,7,0.6513120622679799,0.6983555739435595,11,5.0,0.5925297113752123
piloto,j6014_1.sm,adaptativa,1.0,8,0.6692301380015389,0.7378772906231496,16,10.87460157194597,0.4780316344463972
piloto,j6014_1.sm,adaptativa,1.0,9,0.6529104883167571,0.7543966003751169,15,10.994127211714131,0.3822463768115942
piloto,j6014_1.sm,adaptativa,1.0,10,0.6600199861793586,0.7290096907802208,8,8.5,0.4674868189806678
piloto,j6014_1.sm,adaptativa,1.0,11,0.6850606729522565,0.7169102919599493,22,12.680214457124492,0.558974358974359
piloto,j6014_1.sm,adaptativa,1.0,12,0.6782116526636399,0.7217436802820055,19,7.5,0.5181975736568457
piloto,j6014_1.sm,adaptativa,1.0,13,0.6226749698252827,0.7343512775915456,8,0.0,0.5
piloto,j6014_1.sm,adaptativa,1.0,14,0.6808140870826814,0.7245458050134713,25,13.442288982013157,0.4783362218370884
piloto,j6014_1.sm,adaptativa,1.0,15,0.6737778800377718,0.7238349780029689,17,4.0,0.4973913043478261
piloto,j6014_1.sm,adaptativa,1.0,16,0.6488551275646866,0.7324736757673544,14,6.402618381149911,0.4257602862254025
piloto,j6014_1.sm,adaptativa,1.0,17,0.6576171984341129,0.7401044534651592,14,3.533924091510948,0.4633273703041144
piloto,j6014_1.sm,adaptativa,1.0,18,0.6854072660782838,0.7029034907936016,13,5.739339111327976,0.6074450084602369
piloto,j6014_1.sm,adaptativa,1.0,19,0.6406855507999716,0.7250018026666982,16,2.0,0.528169014084507
piloto,j6014_1.sm,adaptativa,1.0,20,0.6768455260656735,0.7264436798235948,14,10.32719310784075,0.4111498257839721
piloto,j6014_1.sm,adaptativa,1.0,21,0.6495401058556953,0.717780133678198,17,2.0,0.5280701754385965
piloto,j6014_1.sm,adaptativa,1.0,22,0.6867334805736333,0.72082080781838,14,7.0,0.4896551724137931
piloto,j6014_1.sm,adaptativa,1.0,23,0.6661583192239965,0.72806981780283,16,6.080427376591418,0.446584938704028
piloto,j6014_1.sm,adaptativa,1.0,24,0.649011287104972,0.7527472691952484,9,9.5,0.3798165137614679
piloto,j6014_1.sm,adaptativa,1.0,25,0.6701086967360068,0.7230501796047124,19,9.5,0.5078534031413613
piloto,j6014_1.sm,adaptativa,1.0,26,0.6699531268469573,0.7274643405522015,15,9.305412630105575,0.4824561403508772
piloto,j6014_1.sm,adaptativa,1.0,27,0.6667503541614771,0.7225233201970447,11,5.0,0.4885764499121265
piloto,j6014_1.sm,adaptativa,1.0,28,0.6468140142238918,0.7303746976834907,11,7.0,0.5176056338028169
piloto,j6014_1.sm,adaptativa,1.0,29,0.6609837538162107,0.7426391166860276,15,8.0,0.4563279857397504
piloto,j6014_1.sm,adaptativa,1.0,30,0.6407109333850661,0.7377728591042859,12,10.107138542536,0.4340949033391915
piloto,j6014_1.sm,adaptativa,1.0,31,0.6620895329659919,0.7231576242943418,8,2.0,0.4955436720142602
piloto,j6014_1.sm,adaptativa,1.0,32,0.6591161204625201,0.7420769927866028,16,5.0,0.4247311827956989
piloto,j6014_1.sm,adaptativa,1.0,33,0.6607347360357186,0.7323706532992384,16,11.127068496532903,0.4639718804920913
piloto,j6014_1.sm,adaptativa,1.0,34,0.660434454357568,0.7350087568916698,11,4.0,0.4206773618538324
piloto,j6014_1.sm,adaptativa,1.0,35,0.6637124081363389,0.7272597876171617,14,2.0,0.5060658578856152
piloto,j6014_1.sm,adaptativa,1.0,36,0.6977928629298207,0.7120698526796929,14,4.205896665088675,0.5723905723905723
piloto,j6014_1.sm,adaptativa,1.0,37,0.6503437137530073,0.7261371936136545,12,11.590707458655306,0.4946808510638298
piloto,j6014_1.sm,adaptativa,1.0,38,0.6518433409305914,0.735065202444354,18,7.138257790808893,0.4105263157894737
piloto,j6014_1.sm,adaptativa,1.0,39,0.6713119404050754,0.7188276680278005,9,0.0,0.5277777777777778
