braco,cenario,ablacao,arquivo,semente,concluiu,makespan,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,S_UR_maximo,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_colega_capaz_sem_confianca,tarefas_acima_da_competencia_maxima_inicial,competencia_minima_inicial,competencia_maxima_inicial,competencia_maxima_final
pr_0.4500,pr_0.4500,nenhuma,j6013_1.sm,11,True,280,4.057971014492754,0.8500003519547212,693.0,0.0,24.0,98.293780062947,11,8,0,0.1833333333333333,26.19197965323653,340.0,0.2890993531263147,0.077035234274225,39,0,0,24,21,24,11,13,13,0.486713896835989,0.7131697048371954,0.7131697048371954
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,0,True,186,2.90625,0.8347685495650901,839.0,0.0,108.0,58.06901037073631,9,3,0,0.15,33.106981454079694,365.0,0.1590931790979076,0.0907040587783005,54,0,0,108,6,108,41,67,27,0.4857196752206667,0.6268507180531939,0.6268507180531939
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,1,True,278,4.34375,0.8187669583337134,817.0,0.0,73.0,107.84192765019569,10,10,0,0.1666666666666666,31.29795419662913,365.0,0.2954573360279333,0.0857478197167921,45,0,0,73,15,73,38,35,18,0.3936211322074767,0.6586427040007742,0.6586427040007742
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,2,True,185,2.890625,0.8345631190965792,823.0,0.0,100.0,63.14470393911435,5,8,0,0.0833333333333333,11.310349088968898,365.0,0.1729991888742859,0.0309872577779969,50,0,0,100,10,100,39,61,9,0.2570239140832174,0.7659648859265082,0.7659648859265082
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,3,True,220,3.4375,0.7969262223548871,818.0,0.0,141.0,67.44382510446287,12,1,0,0.2,32.07816598926507,365.0,0.1847776030259257,0.087885386271959,47,0,0,141,13,141,66,75,6,0.2433201962422982,0.794910294566222,0.794910294566222
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,4,True,217,3.390625,0.7430453848134018,861.0,0.0,193.0,104.74483254642615,9,8,0,0.15,23.191759162355435,365.0,0.2869721439628114,0.063539066198234,53,0,0,193,7,193,72,121,9,0.3530323246498424,0.7496468789669437,0.7496468789669437
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,5,True,197,3.078125,0.765100244171845,833.0,0.0,142.0,113.74622161655512,8,12,0,0.1333333333333333,28.768729565379207,365.0,0.3116334838809729,0.0788184371654224,52,0,0,142,8,142,52,90,15,0.3910769205246226,0.6863255838987572,0.6863255838987572
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,6,True,205,3.203125,0.8159840262381866,827.0,0.0,63.0,123.50023212169828,8,13,0,0.1333333333333333,23.812992392816835,365.0,0.3383568003334199,0.0652410750488132,46,0,0,63,14,63,34,29,9,0.2436049793851584,0.7631789564580391,0.7631789564580391
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,7,True,220,3.4375,0.7884032807712456,832.0,0.0,135.0,88.29748580714497,11,6,0,0.1833333333333333,34.49315592908518,365.0,0.2419109200195752,0.0945017970659867,51,0,0,135,9,135,44,91,33,0.4310024134004245,0.5858494645010164,0.5858494645010164
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,8,True,242,3.78125,0.7640453119459969,868.0,0.0,183.0,85.05827616327385,9,9,0,0.15,18.315346435749564,365.0,0.2330363730500653,0.0501790313308207,55,0,0,183,5,183,56,127,40,0.2724902104363956,0.5273323364698471,0.5273323364698471
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,9,True,233,3.640625,0.7991360034776345,827.0,0.0,131.0,76.86765256615718,6,8,0,0.1,10.089976847366923,365.0,0.2105963084004306,0.0276437721845669,50,0,0,131,10,131,61,70,15,0.3512385487549321,0.6872143627230507,0.6872143627230507
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,10,True,265,4.140625,0.7795450315476433,896.0,0.0,163.0,90.38837878442608,8,7,0,0.1333333333333333,18.792748168306744,365.0,0.2476393939299344,0.0514869812830321,55,0,0,163,5,163,44,119,34,0.4175993861121362,0.5820371027673271,0.5820371027673271
pr_0.4500,pr_0.4500,nenhuma,j6016_1.sm,11,True,280,4.375,0.807973112830087,831.0,0.0,118.0,79.49957109247941,10,5,0,0.1666666666666666,19.0345562392871,365.0,0.2178070440889846,0.0521494691487317,51,0,0,118,9,118,50,68,14,0.486713896835989,0.7131697048371954,0.7131697048371954
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,0,True,234,3.774193548387097,0.844065666543129,707.0,0.0,82.0,48.61255554383405,9,5,0,0.15,19.196218214706143,336.0,0.1446802248328394,0.0571316018294825,40,0,0,82,20,82,29,53,18,0.4857196752206667,0.6268507180531939,0.6268507180531939
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,1,True,193,3.1129032258064515,0.798188751690943,723.0,0.0,116.0,66.80078768128772,7,11,0,0.1166666666666666,15.850537868470868,336.0,0.1988118680990706,0.0471742198466394,42,0,0,116,18,116,37,79,15,0.3936211322074767,0.6586427040007742,0.6586427040007742
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,2,True,221,3.564516129032258,0.8490609892865935,707.0,0.0,79.0,46.684587939957886,4,8,0,0.0666666666666666,9.0,336.0,0.1389422260117794,0.0267857142857142,43,0,0,79,17,79,42,37,5,0.2570239140832174,0.7659648859265082,0.7659648859265082
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,3,True,180,2.903225806451613,0.8655854709275075,698.0,0.0,67.0,41.39061472700861,4,5,0,0.0666666666666666,8.050716247571012,336.0,0.1231863533541922,0.0239604650225327,37,0,0,67,23,67,40,27,1,0.2433201962422982,0.794910294566222,0.794910294566222
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,4,True,282,4.548387096774194,0.7993230776941365,696.0,0.0,83.0,91.73677643312904,14,7,0,0.2333333333333333,23.945987414197653,336.0,0.2730261203366936,0.071267819685112,35,0,0,83,25,83,32,51,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,5,True,219,3.532258064516129,0.8293538332083551,726.0,0.0,90.0,59.380291173755424,10,5,0,0.1666666666666666,16.92262483964266,336.0,0.1767270570647482,0.0503649548798888,46,0,0,90,14,90,33,57,14,0.3910769205246226,0.6863255838987572,0.6863255838987572
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,6,True,182,2.935483870967742,0.8301358282660968,710.0,0.0,84.0,61.28172116480713,7,9,0,0.1166666666666666,21.05076602044541,336.0,0.1823860748952593,0.0626510893465637,38,0,0,84,22,84,43,41,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,7,True,326,5.258064516129032,0.866722773493066,706.0,0.0,82.0,26.562650932407045,5,3,0,0.0833333333333333,8.661185230105788,336.0,0.0790555087274019,0.0257773369943624,39,0,0,82,21,82,29,53,23,0.4310024134004245,0.5858494645010164,0.5858494645010164
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,8,True,246,3.967741935483871,0.7211352541891745,797.0,0.0,227.0,81.20182638432503,6,11,0,0.1,14.886727459215836,336.0,0.2416721023343007,0.0443057364857614,58,0,0,227,2,227,79,148,27,0.2724902104363956,0.5273323364698471,0.5273323364698471
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,9,True,215,3.467741935483871,0.7972523547817304,700.0,0.0,126.0,52.01559418616462,8,7,0,0.1333333333333333,16.346794439777852,336.0,0.1548083160302518,0.0486511739279102,39,0,0,126,21,126,48,78,14,0.3512385487549321,0.6872143627230507,0.6872143627230507
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,10,True,209,3.370967741935484,0.8020635781916664,743.0,0.0,113.0,70.3604783989428,11,8,0,0.1833333333333333,14.46288189538686,336.0,0.2094061857111392,0.043044291355318,42,0,0,113,18,113,35,78,23,0.4175993861121362,0.5820371027673271,0.5820371027673271
pr_0.4500,pr_0.4500,nenhuma,j6019_1.sm,11,True,175,2.8225806451612905,0.8295692173129411,706.0,0.0,82.0,63.04411454273298,10,8,0,0.1666666666666666,11.0,336.0,0.1876312932819434,0.0327380952380952,38,0,0,82,22,82,29,53,12,0.486713896835989,0.7131697048371954,0.7131697048371954
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,0,True,275,3.6184210526315783,0.7889385849635218,654.0,0.0,108.0,66.96186403437109,9,4,0,0.15,25.546292793612537,332.0,0.2016923615493105,0.0769466650410016,36,0,0,108,24,108,27,81,18,0.4857196752206667,0.6268507180531939,0.6268507180531939
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,1,True,254,3.3421052631578947,0.8395720707467036,629.0,0.0,39.0,81.19119146087867,11,7,0,0.1833333333333333,21.98716779165728,332.0,0.2445517815086706,0.0662264090110159,28,0,0,39,32,39,13,26,17,0.3936211322074767,0.6586427040007742,0.6586427040007742
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,2,True,332,4.368421052631579,0.84572119290657,629.0,0.0,53.0,61.74392562903175,14,6,0,0.2333333333333333,14.561051072069258,332.0,0.1859756796055173,0.0438585875664736,30,0,0,53,30,53,15,38,6,0.2570239140832174,0.7659648859265082,0.7659648859265082
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,3,True,282,3.710526315789474,0.8533455268222991,657.0,0.0,55.0,57.910873554990616,7,4,0,0.1166666666666666,10.43108785654861,332.0,0.1744303420331042,0.0314189393269536,33,0,0,55,27,55,26,29,2,0.2433201962422982,0.794910294566222,0.794910294566222
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,4,True,293,3.8552631578947367,0.861457792012533,671.0,0.0,38.0,69.91221859217676,10,8,0,0.1666666666666666,15.163098340075765,332.0,0.210578971663183,0.0456719829520354,36,0,0,38,24,38,11,27,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,5,True,251,3.3026315789473686,0.8003540284566141,664.0,0.0,85.0,80.63285794967967,11,5,0,0.1833333333333333,16.641367141851322,332.0,0.2428700540653002,0.0501245998248533,39,0,0,85,21,85,21,64,11,0.3910769205246226,0.6863255838987572,0.6863255838987572
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,6,True,256,3.3684210526315788,0.8595536858989271,628.0,0.0,46.0,56.61172362169944,8,7,0,0.1333333333333333,13.100216307317828,332.0,0.1705172398243959,0.0394584828533669,26,0,0,46,34,46,10,36,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,7,True,259,3.4078947368421053,0.7845318673363095,683.0,0.0,119.0,68.58286404472423,9,9,0,0.15,27.71602654473408,332.0,0.2065748917009766,0.0834820076648616,42,0,0,119,18,119,29,90,22,0.4310024134004245,0.5858494645010164,0.5858494645010164
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,8,True,316,4.157894736842105,0.698628069204125,692.0,0.0,224.0,74.51273560812447,6,9,0,0.1,17.595257743090148,332.0,0.2244359506268809,0.0529977642864161,48,0,0,224,12,224,57,167,33,0.2724902104363956,0.5273323364698471,0.5273323364698471
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,9,True,271,3.5657894736842106,0.8395291771088228,647.0,0.0,79.0,44.67005845841317,8,5,0,0.1333333333333333,16.0,332.0,0.134548368850642,0.0481927710843373,37,0,0,79,23,79,21,58,11,0.3512385487549321,0.6872143627230507,0.6872143627230507
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,10,True,336,4.421052631578948,0.7347510933993858,699.0,0.0,151.0,101.34257883988928,11,9,0,0.1833333333333333,24.544104494103458,332.0,0.3052487314454497,0.0739280255846489,41,0,0,151,19,151,34,117,23,0.4175993861121362,0.5820371027673271,0.5820371027673271
pr_0.4500,pr_0.4500,nenhuma,j6021_1.sm,11,True,299,3.934210526315789,0.8423252949099315,637.0,0.0,31.0,88.2399038106928,13,11,0,0.2166666666666666,13.0,332.0,0.2657828428032915,0.0391566265060241,31,0,0,31,29,31,10,21,7,0.486713896835989,0.7131697048371954,0.7131697048371954
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,0,True,176,2.707692307692308,0.8000726548957208,528.0,0.0,95.0,36.94006515423025,7,4,0,0.1166666666666666,12.754498875780378,284.0,0.1300706519515149,0.0449102073090858,20,0,0,95,40,95,30,65,11,0.4857196752206667,0.6268507180531939,0.6268507180531939
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,1,True,136,2.0923076923076924,0.802389664116451,518.0,0.0,93.0,34.571625813991815,6,7,0,0.1,4.0,284.0,0.1217310768098303,0.0140845070422535,20,0,0,93,40,93,33,60,9,0.3936211322074767,0.6586427040007742,0.6586427040007742
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,2,True,149,2.292307692307692,0.7887771895193824,563.0,0.0,102.0,48.76303407435899,4,11,0,0.0666666666666666,10.440849908833094,284.0,0.1717008242054894,0.0367635560170179,27,0,0,102,33,102,65,37,3,0.2570239140832174,0.7659648859265082,0.7659648859265082
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,3,True,177,2.723076923076923,0.7627127579728743,555.0,0.0,113.0,59.665814159278106,9,6,0,0.15,18.76801699970329,284.0,0.2100908949270356,0.0660845669003637,29,0,0,113,31,113,36,77,1,0.2433201962422982,0.794910294566222,0.794910294566222
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,4,True,153,2.353846153846154,0.7522667263086976,562.0,0.0,131.0,54.07544590956638,6,5,0,0.1,11.170330370878506,284.0,0.1904064996815717,0.0393321491932341,25,0,0,131,35,131,46,85,3,0.3530323246498424,0.7496468789669437,0.7496468789669437
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,5,True,144,2.2153846153846155,0.829658482511391,561.0,0.0,67.0,48.18184087245512,5,5,0,0.0833333333333333,9.10222824243348,284.0,0.1696543692692081,0.0320500994451883,26,0,0,67,34,67,21,46,8,0.3910769205246226,0.6863255838987572,0.6863255838987572
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,6,True,128,1.9692307692307691,0.8465165302568713,543.0,0.0,63.0,35.452329153252705,10,2,0,0.1666666666666666,20.171369227286625,284.0,0.1248321449058193,0.0710259479834036,18,0,0,63,42,63,45,18,3,0.2436049793851584,0.7631789564580391,0.7631789564580391
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,7,True,169,2.6,0.7893674442418847,550.0,0.0,106.0,40.760430154583815,8,5,0,0.1333333333333333,16.021902988203962,284.0,0.1435226413893796,0.0564151513669153,27,0,0,106,33,106,38,68,17,0.4310024134004245,0.5858494645010164,0.5858494645010164
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,8,True,236,3.630769230769231,0.6776327352415912,640.0,0.0,236.0,68.46440780613378,5,10,0,0.0833333333333333,17.255373985047896,284.0,0.241071858472302,0.0607583591022813,44,0,0,236,16,236,73,163,26,0.2724902104363956,0.5273323364698471,0.5273323364698471
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,9,True,197,3.0307692307692307,0.7715007165922692,532.0,0.0,101.0,56.56514045748699,9,1,0,0.15,33.097568822040735,284.0,0.1991730297798837,0.1165407352888758,24,0,0,101,36,101,36,65,8,0.3512385487549321,0.6872143627230507,0.6872143627230507
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,10,True,272,4.184615384615385,0.6918647004881353,618.0,0.0,205.0,70.23822933006832,11,4,0,0.1833333333333333,21.99348837093088,284.0,0.2473177089086912,0.0774418604610242,39,0,0,205,21,205,58,147,18,0.4175993861121362,0.5820371027673271,0.5820371027673271
pr_0.4500,pr_0.4500,nenhuma,j6024_1.sm,11,True,137,2.107692307692308,0.7912798371681837,505.0,0.0,85.0,48.20658164030034,11,6,0,0.1833333333333333,22.706581640300342,284.0,0.1697414846489448,0.0799527522545786,20,0,0,85,40,85,33,52,6,0.486713896835989,0.7131697048371954,0.7131697048371954
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,0,True,235,2.4479166666666665,0.7635175724199491,626.0,0.0,123.0,70.88944670377302,9,3,0,0.15,18.47038019451812,346.0,0.2048827939415405,0.0533826017182604,27,0,0,123,33,123,38,85,19,0.4857196752206667,0.6268507180531939,0.6268507180531939
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,1,True,282,2.9375,0.7707229035713336,601.0,0.0,106.0,72.7873881976507,11,9,0,0.1833333333333333,24.492451376277096,346.0,0.2103681739816494,0.0707874317233442,23,0,0,106,37,106,26,80,17,0.3936211322074767,0.6586427040007742,0.6586427040007742
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,2,True,247,2.5729166666666665,0.8893910698079769,607.0,0.0,45.0,30.48942518734051,4,4,0,0.0666666666666666,14.496247558599874,346.0,0.0881197259749725,0.0418966692445083,23,0,0,45,37,45,24,21,9,0.2570239140832174,0.7659648859265082,0.7659648859265082
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,3,True,207,2.15625,0.7381426787171793,600.0,0.0,138.0,74.85098030470486,12,7,0,0.2,27.44844830273716,346.0,0.2163323130193782,0.0793307754414368,26,0,0,138,34,138,46,92,6,0.2433201962422982,0.794910294566222,0.794910294566222
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,4,True,238,2.4791666666666665,0.7757439175391315,584.0,0.0,108.0,60.82575447398318,6,7,0,0.1,12.000414021691393,346.0,0.1757969782485063,0.0346832775193392,21,0,0,108,39,108,38,70,9,0.3530323246498424,0.7496468789669437,0.7496468789669437
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,5,True,210,2.1875,0.8348441492096736,633.0,0.0,60.0,65.22535331803597,7,8,0,0.1166666666666666,10.623171986704492,346.0,0.1885125818440346,0.0307028092101285,27,0,0,60,33,60,19,41,15,0.3910769205246226,0.6863255838987572,0.6863255838987572
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,6,True,211,2.1979166666666665,0.7995025248752219,601.0,0.0,82.0,68.7174509158653,9,12,0,0.15,16.703523678710212,346.0,0.1986053494678188,0.0482760799962722,19,0,0,82,41,82,29,53,9,0.2436049793851584,0.7631789564580391,0.7631789564580391
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,7,True,244,2.5416666666666665,0.772815713253605,687.0,0.0,122.0,79.95708021733255,9,5,0,0.15,31.641604340199585,346.0,0.2310898272177241,0.0914497235265884,39,0,0,122,21,122,34,88,24,0.4310024134004245,0.5858494645010164,0.5858494645010164
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,8,True,251,2.614583333333333,0.6407047419368928,724.0,0.0,331.0,75.00568375894987,7,10,0,0.1166666666666666,24.123974804542243,346.0,0.2167794328293349,0.069722470533359,50,0,0,331,10,331,102,229,29,0.2724902104363956,0.5273323364698471,0.5273323364698471
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,9,True,188,1.9583333333333333,0.7860587017158466,580.0,0.0,108.0,49.85837970363817,7,5,0,0.1166666666666666,16.186377051811824,346.0,0.1440993633053126,0.0467814365659301,20,0,0,108,40,108,37,71,15,0.3512385487549321,0.6872143627230507,0.6872143627230507
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,10,True,281,2.927083333333333,0.7180431159909154,662.0,0.0,166.0,93.95020780392174,8,11,0,0.1333333333333333,14.17326603792121,346.0,0.2715323924968836,0.0409631966413907,30,0,0,166,30,166,43,123,25,0.4175993861121362,0.5820371027673271,0.5820371027673271
pr_0.4500,pr_0.4500,nenhuma,j6027_1.sm,11,True,200,2.083333333333333,0.8160172711414525,618.0,0.0,75.0,64.33691167533246,11,7,0,0.1833333333333333,15.5,346.0,0.1859448314315967,0.0447976878612716,24,0,0,75,36,75,29,46,12,0.486713896835989,0.7131697048371954,0.7131697048371954
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,0,True,153,2.353846153846154,0.8563984381948804,666.0,0.0,96.0,15.675402355703865,3,2,0,0.05,6.0,324.0,0.0483808714682218,0.0185185185185185,38,0,0,96,22,96,37,59,15,0.4857196752206667,0.6268507180531939,0.6268507180531939
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,1,True,323,4.969230769230769,0.7964929199053086,673.0,0.0,111.0,60.95415236083948,10,6,0,0.1666666666666666,16.443211146914173,324.0,0.1881300998791342,0.0507506516880067,36,0,0,111,24,111,64,47,13,0.3936211322074767,0.6586427040007742,0.6586427040007742
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,2,True,182,2.8,0.7264740498023962,676.0,0.0,166.0,88.52188193628491,7,11,0,0.1166666666666666,21.037953762003365,324.0,0.2732156849885336,0.0649319560555659,44,0,0,166,16,166,90,76,6,0.2570239140832174,0.7659648859265082,0.7659648859265082
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,3,True,167,2.569230769230769,0.7838303975731387,691.0,0.0,137.0,53.5682603525506,7,7,0,0.1166666666666666,11.834727093254251,324.0,0.1653341368905883,0.0365269354730069,44,0,0,137,16,137,51,86,6,0.2433201962422982,0.794910294566222,0.794910294566222
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,4,True,190,2.923076923076923,0.7791023445189654,732.0,0.0,110.0,97.54280223858476,10,5,0,0.1666666666666666,29.203640845282926,324.0,0.3010580316005702,0.0901346939669226,47,0,0,110,13,110,38,72,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,5,True,155,2.3846153846153846,0.8234017438189949,665.0,0.0,77.0,65.62520238988495,4,12,0,0.0666666666666666,19.717620698047657,324.0,0.202546920956435,0.0608568540063199,33,0,0,77,27,77,49,28,10,0.3910769205246226,0.6863255838987572,0.6863255838987572
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,6,True,153,2.353846153846154,0.8299982671339251,661.0,0.0,86.0,49.38720485827682,8,6,0,0.1333333333333333,22.81940478262367,324.0,0.1524296446243112,0.0704302616747644,32,0,0,86,28,86,30,56,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,7,True,211,3.246153846153846,0.7564086443100765,665.0,0.0,119.0,95.15441607168476,14,4,0,0.2333333333333333,37.78027693674525,324.0,0.2936864693570516,0.1166057930146458,41,0,0,119,19,119,62,57,19,0.4310024134004245,0.5858494645010164,0.5858494645010164
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,8,True,209,3.2153846153846155,0.7383304900347297,753.0,0.0,201.0,65.86848730110052,9,7,0,0.15,18.039341606833865,324.0,0.2032978003120386,0.0556769802680057,55,0,0,201,5,201,77,124,29,0.2724902104363956,0.5273323364698471,0.5273323364698471
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,9,True,166,2.5538461538461537,0.7919529939257856,684.0,0.0,109.0,70.68762445021841,8,5,0,0.1333333333333333,32.919637487092075,324.0,0.2181716804019086,0.1016038194046051,34,0,0,109,26,109,42,67,10,0.3512385487549321,0.6872143627230507,0.6872143627230507
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,10,True,273,4.2,0.7434755436244423,762.0,0.0,211.0,51.91602653834576,9,4,0,0.15,10.174744427685606,324.0,0.1602346498097091,0.0314035321842148,54,0,0,211,6,211,61,150,19,0.4175993861121362,0.5820371027673271,0.5820371027673271
pr_0.4500,pr_0.4500,nenhuma,j602_1.sm,11,True,185,2.8461538461538463,0.8243585400125183,662.0,0.0,62.0,79.04863462680602,14,8,0,0.2333333333333333,18.5,324.0,0.2439772673666852,0.0570987654320987,38,0,0,62,22,62,34,28,8,0.486713896835989,0.7131697048371954,0.7131697048371954
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,0,True,187,2.710144927536232,0.788845123325342,717.0,0.0,152.0,39.92366422640475,6,2,0,0.1,15.702247322281682,337.0,0.1184678463691535,0.0465942057040999,40,0,0,152,20,152,51,101,14,0.4857196752206667,0.6268507180531939,0.6268507180531939
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,1,True,220,3.188405797101449,0.8032429508080083,731.0,0.0,105.0,74.06089660004261,8,8,0,0.1333333333333333,13.12866628850746,337.0,0.2197652718102154,0.0389574667314761,38,0,0,105,22,105,37,68,13,0.3936211322074767,0.6586427040007742,0.6586427040007742
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,2,True,169,2.449275362318841,0.8113488001908286,712.0,0.0,105.0,60.55106044716924,7,3,0,0.1166666666666666,31.357078387756463,337.0,0.1796767372319561,0.0930477103494257,34,0,0,105,26,105,58,47,2,0.2570239140832174,0.7659648859265082,0.7659648859265082
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,3,True,177,2.565217391304348,0.7486298716861584,723.0,0.0,177.0,65.76429467283813,9,6,0,0.15,18.36208715452899,337.0,0.1951462749935849,0.0544869055030533,39,0,0,177,21,177,59,118,0,0.2433201962422982,0.794910294566222,0.794910294566222
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,4,True,191,2.7681159420289854,0.7564183868257371,711.0,0.0,171.0,57.95599840409411,8,5,0,0.1333333333333333,11.372729741298649,337.0,0.1719762563919706,0.0337469725261087,37,0,0,171,23,171,86,85,2,0.3530323246498424,0.7496468789669437,0.7496468789669437
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,5,True,170,2.463768115942029,0.788126215405887,680.0,0.0,127.0,55.80596522195156,7,8,0,0.1166666666666666,7.903991705567215,337.0,0.1655963359701826,0.0234539813221579,35,0,0,127,25,127,68,59,9,0.3910769205246226,0.6863255838987572,0.6863255838987572
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,6,True,174,2.5217391304347827,0.8025453210294743,685.0,0.0,103.0,65.53435133271763,11,4,0,0.1833333333333333,24.172897910703263,337.0,0.1944639505421888,0.0717296673908108,26,0,0,103,34,103,46,57,2,0.2436049793851584,0.7631789564580391,0.7631789564580391
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,7,True,181,2.6231884057971016,0.8070924188592208,733.0,0.0,130.0,45.19834615229532,5,5,0,0.0833333333333333,15.620937970864595,337.0,0.1341197215201641,0.0463529316642866,44,0,0,130,16,130,47,83,19,0.4310024134004245,0.5858494645010164,0.5858494645010164
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,8,True,199,2.8840579710144927,0.7457384833870635,746.0,0.0,195.0,59.35068139671264,8,8,0,0.1333333333333333,14.233088921409925,337.0,0.1761147815926191,0.0422346852267356,47,0,0,195,13,195,68,127,28,0.2724902104363956,0.5273323364698471,0.5273323364698471
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,9,True,176,2.550724637681159,0.7675992280605854,666.0,0.0,155.0,46.64026806373182,7,5,0,0.1166666666666666,24.739562081254203,337.0,0.1383984215541003,0.0734111634458581,31,0,0,155,29,155,57,98,9,0.3512385487549321,0.6872143627230507,0.6872143627230507
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,10,True,201,2.9130434782608696,0.7523983472042314,714.0,0.0,160.0,74.96540197501452,7,8,0,0.1166666666666666,13.040672429378914,337.0,0.2224492640208145,0.0386963573572074,36,0,0,160,24,160,59,101,20,0.4175993861121362,0.5820371027673271,0.5820371027673271
pr_0.4500,pr_0.4500,nenhuma,j6032_1.sm,11,True,154,2.231884057971014,0.8946475970720594,684.0,0.0,37.0,43.5468475392408,5,8,0,0.0833333333333333,8.5,337.0,0.1292191321639192,0.0252225519287833,31,0,0,37,29,37,26,11,7,0.486713896835989,0.7131697048371954,0.7131697048371954
