concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,162,96,0.5071677591206714,0.0,7.5,322.0,392.0,204.0,130.0,46.91979419127603,56,4,9,15,0.06666666666666667,0.21666666666666667,346.0,0.11941315984817796,0.13560634159328333,0.02167630057803468,0.06070460938365449,27,15,204,115,33,319,53,1,15,0.5858494645010164,0.43100241340042456,24,60,251,47,15,204,0.5858494645010164,nenhuma,46.91979419127603,0.0,50,0,terminal,0.9983333333333334,j6027_1.sm,7,adaptativa,0.5,0,1.6875,0.45,0.2
True,218,96,0.5178063938326183,0.0,27.4520851904758,244.0,475.0,166.0,176.0,100.33127604744199,43,17,5,19,0.2833333333333333,0.36666666666666664,346.0,0.22479104967938088,0.2899747862642832,0.07934128667767572,0.1093730026078966,44,19,166,157,16,323,28,6,34,0.5273323364698471,0.27249021043639565,29,60,261,95,34,166,0.5273323364698471,nenhuma,100.331276047442,0.0,111,0,terminal,0.8230964863357407,j6027_1.sm,8,centralizada,0.5,0,2.2708333333333335,0.7333333333333333,0.24050632911392406
True,216,96,0.5081975545526985,0.0,14.376462061788033,293.0,444.0,189.0,139.0,101.67598687246046,53,7,18,13,0.11666666666666667,0.4166666666666667,346.0,0.227119590628003,0.2938612337354348,0.04155046838667061,0.11637722496692947,48,13,189,126,12,315,18,4,16,0.5273323364698471,0.27249021043639565,29,60,281,92,16,189,0.5273323364698471,nenhuma,101.67598687246046,0.0,114,0,terminal,0.9133333333333332,j6027_1.sm,8,adaptativa,0.5,0,2.25,0.8,0.1780821917808219
True,164,96,0.7176365853805942,0.0,17.00992416125515,299.0,488.0,53.0,109.0,30.00992416125515,53,7,1,9,0.11666666666666667,0.13333333333333333,346.0,0.07981152153948239,0.08673388485911893,0.049161630523858815,0.044131597341421594,22,9,53,100,38,153,1,7,38,0.6872143627230507,0.3512385487549321,15,60,114,61,38,53,0.6872143627230507,nenhuma,30.00992416125515,0.0,33,0,terminal,0.5148577212622484,j6027_1.sm,9,centralizada,0.5,0,1.7083333333333333,0.36666666666666664,0.13043478260869565
True,150,96,0.6534223923660472,0.0,5.5,335.0,432.0,102.0,78.0,49.134367366451784,58,2,11,15,0.03333333333333333,0.21666666666666667,346.0,0.12434850376070693,0.14200684209957162,0.015895953757225433,0.07431827748143324,23,15,102,63,37,165,1,5,5,0.6872143627230507,0.3512385487549321,15,60,159,57,5,102,0.6872143627230507,nenhuma,49.13436736645177,0.0,53,0,terminal,0.9260989453573149,j6027_1.sm,9,adaptativa,0.5,0,1.5625,0.38333333333333336,0.2
True,171,96,0.6209597907066148,1.7763568394002505e-15,21.24380292628599,241.0,445.0,99.0,109.0,63.63255279962144,44,16,0,15,0.26666666666666666,0.26666666666666666,346.0,0.15534056647775343,0.18390911213763422,0.06139827435342772,0.08879383521029337,25,15,99,94,35,193,15,3,26,0.5820371027673271,0.4175993861121362,25,60,152,53,26,99,0.5820371027673271,nenhuma,63.63255279962144,0.0,70,0,terminal,0.844132433399249,j6027_1.sm,10,centralizada,0.5,0,1.78125,0.4166666666666667,0.2
True,162,96,0.5497518331303389,0.0,4.5,326.0,383.0,166.0,90.0,57.6779861727095,55,5,11,8,0.08333333333333333,0.26666666666666666,346.0,0.14288117793976648,0.1666993820020506,0.01300578034682081,0.08279002253188875,27,8,166,82,33,248,23,3,7,0.5820371027673271,0.4175993861121362,25,60,218,52,7,166,0.5820371027673271,nenhuma,57.6779861727095,0.0,64,0,terminal,0.9816666666666666,j6027_1.sm,10,adaptativa,0.5,0,1.6875,0.45,0.11764705882352941
True,271,96,0.6525946929415117,3.552713678800501e-15,28.964858667423233,220.0,492.0,67.0,91.0,103.91357809294212,39,21,6,19,0.35,0.45,346.0,0.23096341864898307,0.3003282603842258,0.08371346435671455,0.1378322146097914,21,19,67,72,39,139,4,4,24,0.7131697048371954,0.48671389683598903,12,60,111,44,24,67,0.7131697048371954,nenhuma,103.91357809294212,0.0,112,0,terminal,0.8075460357143607,j6027_1.sm,11,centralizada,0.5,0,2.8229166666666665,0.35,0.24050632911392406
True,129,96,0.6360207142696732,0.0,5.0,329.0,399.0,94.0,73.0,61.33805841239264,57,3,14,16,0.05,0.2833333333333333,346.0,0.15058268469059538,0.1772776254693429,0.014450867052023121,0.09777512712622784,18,16,94,57,42,151,14,2,2,0.7131697048371954,0.48671389683598903,12,60,135,41,2,94,0.7131697048371954,nenhuma,61.33805841239264,0.0,66,0,terminal,0.9916666666666667,j6027_1.sm,11,adaptativa,0.5,0,1.34375,0.3,0.21052631578947367
True,188,65,0.7214963387358619,4.440892098500626e-16,27.945682466517724,250.0,461.0,46.0,82.0,49.949881308782324,49,11,0,16,0.18333333333333332,0.18333333333333332,324.0,0.13357373221770624,0.1541663003357479,0.08625210637814112,0.0781749598363933,27,16,46,66,33,112,24,10,15,0.6268507180531939,0.4857196752206667,15,60,73,27,15,46,0.6268507180531939,nenhuma,49.949881308782324,0.0,54,0,terminal,0.7048852365388467,j602_1.sm,0,centralizada,0.5,0,2.8923076923076922,0.45,0.21052631578947367
True,115,65,0.7083054075748061,0.0,11.050844481385576,298.0,425.0,49.0,73.0,53.02365569278053,54,6,8,28,0.1,0.23333333333333334,324.0,0.14063747696507164,0.16365325831105101,0.0341075446956345,0.08836927542724965,26,28,49,45,34,94,15,8,2,0.6268507180531939,0.4857196752206667,15,60,77,28,2,49,0.6268507180531939,nenhuma,53.02365569278053,0.0,58,0,terminal,0.9883333333333333,j602_1.sm,0,adaptativa,0.5,0,1.7692307692307692,0.43333333333333335,0.3181818181818182
True,214,65,0.6389527212369259,0.0,57.865459523846,195.0,459.0,53.0,110.0,96.36300988191766,36,24,2,36,0.4,0.43333333333333335,324.0,0.22923760563277576,0.29741669716641256,0.178597097295821,0.13414249976172565,37,36,53,74,23,127,13,13,20,0.6586427040007742,0.39362113220747674,13,60,94,41,20,53,0.6586427040007742,nenhuma,96.36300988191766,0.0,109,0,terminal,0.7453853370708168,j602_1.sm,1,centralizada,0.5,0,3.292307692307692,0.6166666666666667,0.375
True,109,65,0.6921935106247912,0.0,4.0,313.0,403.0,73.0,82.0,24.207134008295004,57,3,7,25,0.05,0.16666666666666666,324.0,0.06951935111047536,0.07471337656881175,0.012345679012345678,0.04157821605798137,25,25,73,57,35,130,9,20,10,0.6586427040007742,0.39362113220747674,13,60,111,38,10,73,0.6586427040007742,nenhuma,24.207134008295004,0.0,26,0,terminal,0.9433333333333334,j602_1.sm,1,adaptativa,0.5,0,1.676923076923077,0.4166666666666667,0.29411764705882354
True,196,65,0.7002339655432096,1.7763568394002505e-15,29.737616452553322,218.0,487.0,43.0,87.0,78.48183030825648,40,20,1,19,0.3333333333333333,0.35,324.0,0.19499471627861584,0.24222787132177925,0.09178276682886828,0.11284526336722729,34,19,43,68,26,111,10,8,16,0.7659648859265082,0.2570239140832174,6,60,85,42,16,43,0.7659648859265082,nenhuma,78.48183030825645,0.0,87,0,terminal,0.6993805273240384,j602_1.sm,2,centralizada,0.5,0,3.0153846153846153,0.5666666666666667,0.24050632911392406
True,128,65,0.6504476230710436,0.0,5.0,302.0,420.0,61.0,84.0,80.70917796116925,57,3,18,14,0.05,0.35,324.0,0.19942512390690847,0.2491024011147199,0.015432098765432098,0.12499307848776284,31,14,61,70,29,131,5,29,4,0.7659648859265082,0.2570239140832174,6,60,122,61,4,61,0.7659648859265082,nenhuma,80.70917796116923,0.0,88,0,terminal,0.9616666666666668,j602_1.sm,2,adaptativa,0.5,0,1.9692307692307693,0.5166666666666667,0.1891891891891892
True,210,65,0.6549633448811604,2.220446049250313e-15,42.221343864510814,200.0,475.0,60.0,108.0,82.23142510545567,37,23,2,34,0.38333333333333336,0.4166666666666667,324.0,0.20242507108874896,0.2538006947699249,0.1303127897052803,0.11338646156087132,45,34,60,74,15,134,13,8,16,0.794910294566222,0.24332019624229823,6,60,105,45,16,60,0.794910294566222,nenhuma,82.23142510545564,0.0,91,0,terminal,0.7099840543311847,j602_1.sm,3,centralizada,0.5,0,3.230769230769231,0.75,0.3617021276595745
True,125,65,0.6529140466549433,0.0,8.101749883225128,297.0,412.0,95.0,81.0,43.01720986213772,55,5,9,11,0.08333333333333333,0.23333333333333334,324.0,0.11720760963306387,0.1327691662411658,0.02500540087415163,0.06817121496818757,28,11,95,70,32,165,6,20,5,0.794910294566222,0.24332019624229823,6,60,154,59,5,95,0.794910294566222,nenhuma,43.01720986213772,0.0,49,0,terminal,0.9449675116305326,j602_1.sm,3,adaptativa,0.5,0,1.9230769230769231,0.4666666666666667,0.15492957746478872
True,213,65,0.6837517678302538,0.0,27.548229530767657,229.0,502.0,49.0,109.0,74.18457343517251,42,18,3,16,0.3,0.35,324.0,0.18630700028174327,0.2289647328246065,0.08502539978631993,0.10104349249408862,36,16,49,93,24,142,4,14,29,0.7496468789669437,0.35303232464984247,6,60,109,60,29,49,0.7496468789669437,nenhuma,74.18457343517251,0.0,81,0,terminal,0.6520325014661504,j602_1.sm,4,centralizada,0.5,0,3.276923076923077,0.6,0.21052631578947367
True,131,65,0.6306855535198167,0.0,4.249594981299479,306.0,421.0,86.0,95.0,65.52757796722203,56,4,14,14,0.06666666666666667,0.3,324.0,0.16822320593880016,0.20224561100994454,0.013116033892899627,0.0981646004300959,30,14,86,81,30,167,12,23,2,0.7496468789669437,0.35303232464984247,6,60,153,67,2,86,0.7496468789669437,nenhuma,65.52757796722203,0.0,72,0,terminal,0.9853399755785376,j602_1.sm,4,adaptativa,0.5,0,2.0153846153846153,0.5,0.1891891891891892
True,139,65,0.6870595429208539,0.0,34.87958578211432,212.0,506.0,36.0,96.0,98.47183160992624,41,19,4,29,0.31666666666666665,0.38333333333333336,324.0,0.2330849638771812,0.3039254062034761,0.10765304253738987,0.13370753283892337,37,29,36,67,23,103,7,10,18,0.6863255838987572,0.3910769205246226,10,60,78,42,18,36,0.6863255838987572,nenhuma,98.47183160992623,0.0,106,0,terminal,0.5571325123005376,j602_1.sm,5,centralizada,0.5,0,2.1384615384615384,0.6166666666666667,0.3258426966292135
True,130,65,0.632318349895645,0.0,4.240877617757256,312.0,423.0,58.0,105.0,82.96682670969469,58,2,20,42,0.03333333333333333,0.36666666666666664,324.0,0.20386631357763751,0.25607045280769963,0.013089128449868075,0.12402233324149424,40,42,58,63,20,121,4,17,5,0.6863255838987572,0.3910769205246226,10,60,112,54,5,58,0.6863255838987572,nenhuma,82.96682670969466,0.0,94,0,terminal,0.9166666666666666,j602_1.sm,5,adaptativa,0.5,0,2.0,0.6666666666666666,0.4117647058823529
True,245,65,0.6659996291765103,1.7763568394002505e-15,42.305561122443585,181.0,513.0,55.0,77.0,125.27069915085387,34,26,6,26,0.43333333333333335,0.5333333333333333,324.0,0.2788312244435756,0.3866379603421416,0.13057271951371477,0.16263204518742858,40,26,55,51,20,106,15,2,19,0.7631789564580391,0.24360497938515846,6,60,72,17,19,55,0.7631789564580391,nenhuma,125.27069915085389,0.0,137,0,terminal,0.794473716774141,j602_1.sm,6,centralizada,0.5,0,3.769230769230769,0.6666666666666666,0.3023255813953488
True,143,65,0.6410443928602512,0.0,9.195681518684342,288.0,449.0,78.0,78.0,95.41951072471636,55,5,15,13,0.08333333333333333,0.3333333333333333,324.0,0.2275037481204455,0.29450466273060605,0.02838173308235908,0.13623194280522946,27,13,78,65,33,143,11,16,5,0.7631789564580391,0.24360497938515846,6,60,127,49,5,78,0.7631789564580391,nenhuma,95.41951072471636,0.0,104,0,terminal,0.9566666666666667,j602_1.sm,6,adaptativa,0.5,0,2.2,0.45,0.1780821917808219
True,173,65,0.6331906568500083,6.661338147750939e-15,52.549230847229374,213.0,465.0,69.0,106.0,94.37596554768852,38,22,2,21,0.36666666666666664,0.4,324.0,0.22557692917216846,0.29128384428298926,0.16218898409638696,0.1285117841204186,46,21,69,85,14,154,18,12,26,0.5858494645010164,0.43100241340042456,19,60,110,41,26,69,0.5858494645010164,nenhuma,94.37596554768854,0.0,105,0,terminal,0.8081553095265105,j602_1.sm,7,centralizada,0.5,0,2.6615384615384614,0.7666666666666667,0.25925925925925924
True,124,65,0.6543557837569342,0.0,9.5,277.0,393.0,68.0,66.0,73.59070272691763,53,7,11,14,0.11666666666666667,0.3,324.0,0.18509160858689114,0.22713179853986923,0.029320987654320986,0.12253053933866599,33,14,68,52,27,120,14,10,2,0.5858494645010164,0.43100241340042456,19,60,104,36,2,68,0.5858494645010164,nenhuma,73.59070272691764,0.0,80,0,terminal,0.9707039268329546,j602_1.sm,7,adaptativa,0.5,0,1.9076923076923078,0.55,0.1891891891891892
True,186,65,0.5756019895983224,0.0,33.128018808656996,228.0,452.0,100.0,142.0,91.26483258930932,42,18,6,31,0.3,0.4,324.0,0.21977500964924923,0.2816815820657695,0.1022469716316574,0.11622172393531915,52,31,100,111,8,211,18,17,22,0.5273323364698471,0.27249021043639565,29,60,171,71,22,100,0.5273323364698471,nenhuma,91.26483258930936,0.0,101,0,terminal,0.8990710092405932,j602_1.sm,8,centralizada,0.5,0,2.8615384615384616,0.8666666666666667,0.34065934065934067
True,146,65,0.5539941326373854,0.0,13.218097980173136,291.0,436.0,133.0,125.0,93.01194527881756,55,5,18,34,0.08333333333333333,0.38333333333333336,324.0,0.22304383922774448,0.2870739051815357,0.040796598704238074,0.11818365126067544,48,34,133,91,12,224,18,19,7,0.5273323364698471,0.27249021043639565,29,60,199,66,7,133,0.5273323364698471,nenhuma,93.01194527881755,0.0,102,0,terminal,0.9533333333333335,j602_1.sm,8,adaptativa,0.5,0,2.246153846153846,0.8,0.3617021276595745
True,217,65,0.6552919947233989,0.0,47.80198473294517,209.0,493.0,67.0,104.0,88.3363690839792,41,19,4,22,0.31666666666666665,0.38333333333333336,324.0,0.21423375599931138,0.27264311445672595,0.14753698991649744,0.11741605578836332,40,22,67,82,20,149,11,9,25,0.6872143627230507,0.3512385487549321,10,60,113,46,25,67,0.6872143627230507,nenhuma,88.33636908397922,0.0,95,0,terminal,0.7631376203111643,j602_1.sm,9,centralizada,0.5,0,3.3384615384615386,0.6666666666666666,0.2682926829268293
True,139,65,0.614761460437302,0.0,10.0,283.0,418.0,82.0,95.0,84.93852396450082,52,8,13,19,0.13333333333333333,0.35,324.0,0.20770487246115793,0.2621559381620396,0.030864197530864196,0.12492088765503659,34,19,82,76,26,158,12,19,4,0.6872143627230507,0.3512385487549321,10,60,142,60,4,82,0.6872143627230507,nenhuma,84.93852396450083,0.0,94,0,terminal,0.9440870020274842,j602_1.sm,9,adaptativa,0.5,0,2.1384615384615384,0.5666666666666667,0.24050632911392406
True,163,65,0.5709655655003875,0.0,49.60572677160302,229.0,455.0,108.0,145.0,88.89569300250774,48,12,4,37,0.2,0.26666666666666666,324.0,0.21529818428492986,0.27436942284724614,0.1531040949740834,0.11155248269390257,40,37,108,108,20,216,19,5,25,0.5820371027673271,0.4175993861121362,19,60,172,64,25,108,0.5820371027673271,nenhuma,88.89569300250773,0.0,95,0,terminal,0.9205577034130225,j602_1.sm,10,centralizada,0.5,0,2.5076923076923077,0.6666666666666666,0.38144329896907214
True,144,65,0.6017373312580131,0.0,12.867860000391428,259.0,444.0,107.0,92.0,94.8634778596138,50,10,13,33,0.16666666666666666,0.38333333333333336,324.0,0.22647827484116012,0.29278851191238825,0.039715617285158725,0.1285650810835532,38,33,107,59,22,166,13,13,8,0.5820371027673271,0.4175993861121362,19,60,145,38,8,107,0.5820371027673271,nenhuma,94.86347785961378,0.0,105,0,terminal,0.965,j602_1.sm,10,adaptativa,0.5,0,2.2153846153846155,0.6333333333333333,0.3548387096774194
True,237,65,0.7317361193513335,0.0,33.930270014639845,191.0,539.0,23.0,72.0,102.6043382931684,36,24,3,20,0.4,0.45,324.0,0.24051405267861406,0.31668005646039626,0.10472305560074026,0.13929369263683578,37,20,23,52,23,75,6,8,7,0.7131697048371954,0.48671389683598903,8,60,62,39,7,23,0.7131697048371954,nenhuma,102.60433829316841,0.0,113,0,terminal,0.3874263266779579,j602_1.sm,11,centralizada,0.5,0,3.646153846153846,0.6166666666666667,0.25
True,127,65,0.6797186975568187,0.0,2.272035588531247,318.0,439.0,64.0,67.0,75.85541280229883,58,2,17,20,0.03333333333333333,0.31666666666666665,324.0,0.18970710505250593,0.2341216444515396,0.00701245552015817,0.11744952709023551,33,20,64,47,27,111,13,2,1,0.7131697048371954,0.48671389683598903,8,60,97,33,1,64,0.7131697048371954,nenhuma,75.85541280229883,0.0,83,0,terminal,0.9933333333333333,j602_1.sm,11,adaptativa,0.5,0,1.9538461538461538,0.55,0.25
True,163,69,0.6874597617522632,1.7763568394002505e-15,29.65580867336781,260.0,499.0,63.0,106.0,57.86066525275758,48,12,2,22,0.2,0.23333333333333334,337.0,0.14653438628970525,0.17169336870254473,0.08799943226518639,0.07971318466831298,34,22,63,84,26,147,9,6,27,0.6268507180531939,0.4857196752206667,14,60,111,48,27,63,0.6268507180531939,nenhuma,57.86066525275758,0.0,64,0,terminal,0.6571903031962109,j6032_1.sm,0,centralizada,0.5,0,2.36231884057971,0.5666666666666667,0.2682926829268293
True,127,69,0.662796285260379,0.0,9.82036713983054,290.0,458.0,81.0,81.0,71.01171835939763,53,7,9,12,0.11666666666666667,0.26666666666666666,337.0,0.1740433305321071,0.2107172651614173,0.02914055531106985,0.10276485401433408,26,12,81,69,34,150,9,8,11,0.6268507180531939,0.4857196752206667,14,60,130,49,11,81,0.6268507180531939,nenhuma,71.01171835939763,0.0,76,0,terminal,0.9716666666666667,j6032_1.sm,0,adaptativa,0.5,0,1.8405797101449275,0.43333333333333335,0.16666666666666666
True,269,69,0.6859017138319242,1.7763568394002505e-15,39.787799656570066,237.0,484.0,46.0,105.0,70.64045874158737,45,15,1,26,0.25,0.26666666666666666,337.0,0.1732910883273438,0.20961560457444323,0.11806468740821978,0.10010828867092585,28,26,46,79,32,125,9,19,24,0.6586427040007742,0.39362113220747674,13,60,92,46,24,46,0.6586427040007742,nenhuma,70.64045874158738,0.0,76,0,terminal,0.7089115517403514,j6032_1.sm,1,centralizada,0.5,0,3.898550724637681,0.4666666666666667,0.3023255813953488
True,126,69,0.6711946586191702,0.0,4.119541937996045,316.0,417.0,84.0,65.0,55.28027189292952,56,4,11,11,0.06666666666666667,0.25,337.0,0.14092034663425013,0.16403641511255052,0.012224160053400728,0.08897799333704973,14,11,84,54,46,138,9,10,3,0.6586427040007742,0.39362113220747674,13,60,126,42,3,84,0.6586427040007742,nenhuma,55.28027189292952,0.0,60,0,terminal,0.9616666666666666,j6032_1.sm,1,adaptativa,0.5,0,1.826086956521739,0.23333333333333334,0.15492957746478872
True,218,69,0.7642320543800433,3.9968028886505635e-15,42.52557256900302,225.0,571.0,12.0,78.0,86.15526092817962,42,18,3,15,0.3,0.35,337.0,0.20360200825389807,0.25565359325869325,0.12618864263799115,0.11531105438667492,35,15,12,63,25,75,0,24,14,0.7659648859265082,0.2570239140832174,2,60,61,49,14,12,0.7659648859265082,nenhuma,86.15526092817962,0.0,95,0,terminal,0.28531978450360534,j6032_1.sm,2,centralizada,0.5,0,3.1594202898550723,0.5833333333333334,0.2
True,135,69,0.661510013441341,0.0,2.0,333.0,455.0,55.0,93.0,84.82027596676272,59,1,19,7,0.016666666666666666,0.3333333333333333,337.0,0.20108155249854828,0.2516922135512247,0.005934718100890208,0.12331749867004715,22,7,55,86,38,141,0,26,1,0.7659648859265082,0.2570239140832174,2,60,140,85,1,55,0.7659648859265082,nenhuma,84.82027596676272,0.0,92,0,terminal,0.8016666666666664,j6032_1.sm,2,adaptativa,0.5,0,1.9565217391304348,0.36666666666666664,0.1044776119402985
True,192,69,0.6439408754942294,0.0,36.82902844468856,223.0,484.0,71.0,106.0,90.62180010474778,42,18,3,15,0.3,0.35,337.0,0.2119204401706124,0.26890741870845036,0.10928495087444677,0.12056834978990566,30,15,71,91,30,162,0,32,26,0.794910294566222,0.24332019624229823,0,60,136,65,26,71,0.794910294566222,nenhuma,90.62180010474776,0.0,100,0,terminal,0.6833333333333332,j6032_1.sm,3,centralizada,0.5,0,2.782608695652174,0.5,0.2
True,168,69,0.5603695351027769,0.0,14.017301039108032,289.0,486.0,133.0,123.0,125.28483537361319,53,7,21,41,0.11666666666666667,0.4666666666666667,337.0,0.27101221105892315,0.371765090129416,0.04159436510121078,0.1444563887937028,39,41,133,82,21,215,0,9,19,0.794910294566222,0.24332019624229823,0,60,196,63,19,133,0.794910294566222,nenhuma,125.28483537361319,0.0,138,0,terminal,0.8783333333333333,j6032_1.sm,3,adaptativa,0.5,0,2.4347826086956523,0.65,0.40594059405940597
True,171,69,0.6866162692532723,0.0,21.10238556534882,253.0,519.0,51.0,125.0,60.8807200482404,49,11,1,11,0.18333333333333332,0.2,337.0,0.15301249088133503,0.18065495563276082,0.06261835479331994,0.08054276082654283,27,11,51,114,33,165,0,18,34,0.7496468789669437,0.35303232464984247,2,60,131,80,34,51,0.7496468789669437,nenhuma,60.8807200482404,0.0,65,0,terminal,0.619920282034234,j6032_1.sm,4,centralizada,0.5,0,2.4782608695652173,0.45,0.15492957746478872
True,131,69,0.6654807241497631,0.0,8.15298210950219,301.0,460.0,94.0,83.0,54.22963792483832,55,5,9,9,0.08333333333333333,0.23333333333333334,337.0,0.1386133172642118,0.16091880689863003,0.02419282525074834,0.07845386677521927,22,9,94,74,38,168,0,6,6,0.7496468789669437,0.35303232464984247,2,60,162,68,6,94,0.7496468789669437,nenhuma,54.229637924838315,0.0,58,0,terminal,0.9007271141142357,j6032_1.sm,4,adaptativa,0.5,0,1.8985507246376812,0.36666666666666664,0.13043478260869565
True,191,69,0.6551996161159838,2.6645352591003757e-15,29.984845687549456,258.0,501.0,59.0,122.0,82.65246266461911,46,14,6,11,0.23333333333333334,0.3333333333333333,337.0,0.19695455172551649,0.24525953312943355,0.08897580322714972,0.10809154053672479,26,11,59,111,34,170,0,18,41,0.6863255838987572,0.3910769205246226,9,60,129,70,41,59,0.6863255838987572,nenhuma,82.65246266461911,0.0,90,0,terminal,0.69,j6032_1.sm,5,centralizada,0.5,0,2.7681159420289854,0.43333333333333335,0.15492957746478872
True,136,69,0.6356393669964653,0.0,7.106898179860813,302.0,446.0,84.0,94.0,77.65572360227988,54,6,12,20,0.1,0.3,337.0,0.18727758760364766,0.23043241425008865,0.02108871863460182,0.1106749663547212,30,20,84,74,30,158,5,15,6,0.6863255838987572,0.3910769205246226,9,60,147,63,6,84,0.6863255838987572,nenhuma,77.65572360227988,0.0,85,0,terminal,0.9422558029690083,j6032_1.sm,5,adaptativa,0.5,0,1.9710144927536233,0.5,0.25
True,175,69,0.8023356768894606,0.0,29.328829439397857,265.0,588.0,14.0,59.0,71.86034378976017,46,14,4,8,0.23333333333333334,0.3,337.0,0.17575767589412247,0.21323544151264143,0.08702916747595803,0.09805462172800437,30,8,14,51,30,65,0,11,16,0.7631789564580391,0.24360497938515846,2,60,49,35,16,14,0.7631789564580391,nenhuma,71.86034378976018,0.0,79,0,terminal,0.32262607853612574,j6032_1.sm,6,centralizada,0.5,0,2.536231884057971,0.5,0.11764705882352941
True,132,69,0.6906841050819716,4.440892098500626e-16,14.119060076296597,302.0,463.0,36.0,93.0,78.34986992360328,54,6,14,13,0.1,0.3333333333333333,337.0,0.18863583594720865,0.23249219561900084,0.04189632070117685,0.11687907082391537,26,13,36,80,34,116,0,58,3,0.7631789564580391,0.24360497938515846,2,60,113,77,3,36,0.7631789564580391,nenhuma,78.34986992360326,0.0,83,0,terminal,0.8868987567299124,j6032_1.sm,6,adaptativa,0.5,0,1.9130434782608696,0.43333333333333335,0.1780821917808219
True,182,69,0.6689784751731155,0.0,35.64968181081333,226.0,482.0,57.0,98.0,83.50150772828685,44,16,3,10,0.26666666666666666,0.31666666666666665,337.0,0.19857600078390816,0.24777895468334377,0.10578540596680512,0.11589359193926443,32,10,57,88,28,145,11,10,20,0.5858494645010164,0.43100241340042456,19,60,114,57,20,57,0.5858494645010164,nenhuma,83.50150772828684,0.0,90,0,terminal,0.6896897186147055,j6032_1.sm,7,centralizada,0.5,0,2.63768115942029,0.5333333333333333,0.14285714285714285
True,128,69,0.6121603498776622,0.0,17.358541235946273,303.0,415.0,97.0,91.0,74.92695179120321,56,4,14,14,0.06666666666666667,0.3,337.0,0.18189378351038812,0.22233516851989082,0.05150902443900971,0.11052363620185467,31,14,97,77,29,174,12,13,6,0.5858494645010164,0.43100241340042456,19,60,156,59,6,97,0.5858494645010164,nenhuma,74.92695179120321,0.0,80,0,terminal,0.9716666666666667,j6032_1.sm,7,adaptativa,0.5,0,1.855072463768116,0.5166666666666667,0.1891891891891892
True,205,69,0.5549829518896285,0.0,27.68023853501699,222.0,497.0,121.0,150.0,127.52300355856724,40,20,6,22,0.3333333333333333,0.43333333333333335,337.0,0.27452462543652933,0.3784065387494577,0.08213720633536199,0.14240058943413533,39,22,121,128,21,249,23,18,33,0.5273323364698471,0.27249021043639565,28,60,193,72,33,121,0.5273323364698471,nenhuma,127.52300355856724,0.0,138,0,terminal,0.835,j6032_1.sm,8,centralizada,0.5,0,2.971014492753623,0.65,0.2682926829268293
True,160,69,0.5228057505645083,0.0,7.70318443850433,298.0,457.0,143.0,130.0,144.12963515903672,52,8,24,33,0.13333333333333333,0.5333333333333333,337.0,0.2995650748293542,0.4276843773265185,0.02285811406084371,0.16488359319017273,48,33,143,97,12,240,9,7,5,0.5273323364698471,0.27249021043639565,28,60,226,83,5,143,0.5273323364698471,nenhuma,144.12963515903667,0.0,158,0,terminal,0.9583333333333334,j6032_1.sm,8,adaptativa,0.5,0,2.318840579710145,0.8,0.3548387096774194
True,244,69,0.6016083897543271,0.0,56.229730502211645,217.0,493.0,72.0,148.0,106.46995486768662,41,19,3,22,0.31666666666666665,0.36666666666666664,337.0,0.24008380657817716,0.3159345841771116,0.16685379970982683,0.1299253916940463,31,22,72,126,29,198,4,35,30,0.6872143627230507,0.3512385487549321,9,60,164,92,30,72,0.6872143627230507,nenhuma,106.46995486768661,0.0,117,0,terminal,0.6968718117557052,j6032_1.sm,9,centralizada,0.5,0,3.536231884057971,0.5166666666666667,0.2682926829268293
True,151,69,0.6012835988854708,8.881784197001252e-16,19.6785064393585,277.0,440.0,108.0,99.0,84.76783936162003,51,9,15,17,0.15,0.4,337.0,0.20098222635922897,0.25153661531637994,0.0583931941820727,0.11583979891159174,30,17,108,82,30,190,7,14,10,0.6872143627230507,0.3512385487549321,9,60,173,65,10,108,0.6872143627230507,nenhuma,84.76783936162003,0.0,93,0,terminal,0.9479699339026387,j6032_1.sm,9,adaptativa,0.5,0,2.1884057971014492,0.5,0.22077922077922077
