concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,tarefas_pendentes,dividas_pendentes
True,203,76,0.8529650685662837,0.0,9.631384336947129,291.0,465.0,6.0,9.0,65.15714316601579,55,5,9,0,0.08333333333333333,332.0,0.19625645531932465,0.029010193785985326,0.11951992922190069,31,0,6,9,29,15,9,1,0,0.6268507180531939,0.4857196752206667,18,60,0.7771603717352841,nenhuma,65.15714316601579,0.0,71,0,terminal,0.8400000000000002,centro_tau_saldo_eventos,j6021_1.sm,0,adaptativa,2.6710526315789473,[],0,0
True,272,76,0.7505201872288212,0.0,23.768138416845684,237.0,547.0,0.0,97.0,84.82783076057184,44,16,3,0,0.26666666666666666,332.0,0.2555055143390718,0.07159077836399302,0.11638939565747558,34,0,0,97,26,97,26,0,71,0.6586427040007742,0.39362113220747674,17,60,0.6586427040007742,nenhuma,84.82783076057184,0.0,90,0,terminal,0.1316666666666666,centro_tau_saldo_eventos,j6021_1.sm,1,centralizada,3.5789473684210527,[],0,0
True,267,76,0.7872997890607465,0.0,12.414308430905017,263.0,464.0,7.0,9.0,109.3561848321525,51,9,14,0,0.15,332.0,0.3293860988920256,0.03739249527381029,0.18555194235095188,24,0,7,9,36,16,9,1,0,0.6586427040007742,0.39362113220747674,17,60,0.8935448289550527,nenhuma,109.3561848321525,0.0,119,0,terminal,0.8466666666666668,centro_tau_saldo_eventos,j6021_1.sm,1,adaptativa,3.513157894736842,[],0,0
True,263,76,0.7834452380713779,8.881784197001252e-15,43.87089144552113,213.0,540.0,0.0,40.0,109.26323597208699,42,18,3,0,0.3,332.0,0.32910613244604514,0.13214123929373836,0.1585217813307423,33,0,0,40,27,40,14,1,26,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,109.26323597208699,0.0,118,0,terminal,0.20666666666666664,centro_tau_saldo_eventos,j6021_1.sm,2,centralizada,3.460526315789474,[],0,0
True,240,76,0.8151809025778223,0.0,9.460224283821024,324.0,461.0,6.0,8.0,90.51864566772043,58,2,17,0,0.03333333333333333,332.0,0.2726465230955435,0.02849465145729224,0.16006306133521567,26,0,6,8,34,14,8,2,0,0.7659648859265082,0.2570239140832174,6,60,0.8055318716143152,nenhuma,90.51864566772043,0.0,100,0,terminal,0.84,centro_tau_saldo_eventos,j6021_1.sm,2,adaptativa,3.1578947368421053,[],0,0
True,321,76,0.7396066045515661,0.0,25.165037377076068,233.0,539.0,0.0,93.0,96.76580155311525,43,17,4,0,0.2833333333333333,332.0,0.29146325769010617,0.07579830535263876,0.1327803820471433,34,0,0,93,26,93,28,0,65,0.794910294566222,0.24332019624229823,2,60,0.794910294566222,nenhuma,96.76580155311525,0.0,108,0,terminal,0.14166666666666664,centro_tau_saldo_eventos,j6021_1.sm,3,centralizada,4.223684210526316,[],0,0
True,202,76,0.8480681071436207,0.0,9.967435463658257,294.0,454.0,9.0,10.0,62.334363096282445,55,5,12,0,0.08333333333333333,332.0,0.18775410571169412,0.03002239597487427,0.11644005577327625,23,0,9,10,37,19,10,1,0,0.794910294566222,0.24332019624229823,2,60,0.8672189375179216,nenhuma,62.334363096282445,0.0,69,0,terminal,0.8600000000000002,centro_tau_saldo_eventos,j6021_1.sm,3,adaptativa,2.6578947368421053,[],0,0
True,202,69,0.7651919679589979,0.0,23.21402428304424,258.0,619.0,0.0,112.0,77.94733076075427,46,14,3,0,0.23333333333333334,337.0,0.23129771739096222,0.06888434505354374,0.0963564966429281,35,0,0,112,25,112,42,5,70,0.6268507180531939,0.4857196752206667,14,60,0.6268507180531939,nenhuma,77.94733076075426,0.0,86,0,terminal,0.1483333333333333,centro_tau_saldo_eventos,j6032_1.sm,0,centralizada,2.927536231884058,[],0,0
True,113,69,0.8167212629754139,0.0,9.899999999999999,287.0,499.0,6.0,19.0,86.97956257693468,52,8,13,0,0.13333333333333333,337.0,0.25809959221642337,0.029376854599406525,0.14236083807792213,18,0,6,19,42,25,19,13,0,0.6268507180531939,0.4857196752206667,14,60,0.8979686938300968,nenhuma,86.97956257693468,0.0,96,0,terminal,0.8400000000000002,centro_tau_saldo_eventos,j6032_1.sm,0,adaptativa,1.6376811594202898,[],0,0
True,206,69,0.7147759378575513,0.0,50.068017079334204,179.0,659.0,0.0,135.0,127.96724189578555,34,26,4,0,0.43333333333333335,337.0,0.3797247533999571,0.1485697836182024,0.1387980354189746,42,0,0,135,18,135,59,33,76,0.6586427040007742,0.39362113220747674,13,60,0.6586427040007742,nenhuma,127.96724189578555,0.0,142,0,terminal,0.12333333333333325,centro_tau_saldo_eventos,j6032_1.sm,1,centralizada,2.9855072463768115,[],0,0
True,127,69,0.7792858043957578,0.0,9.9,290.0,485.0,5.0,44.0,88.3647309680676,53,7,17,0,0.11666666666666667,337.0,0.26220988417824215,0.02937685459940653,0.14198222773745423,20,0,5,44,40,49,44,37,0,0.6586427040007742,0.39362113220747674,13,60,0.8111879813130419,nenhuma,88.3647309680676,0.0,100,0,terminal,0.8333333333333335,centro_tau_saldo_eventos,j6032_1.sm,1,adaptativa,1.8405797101449275,[],0,0
True,263,69,0.7368644668565302,0.0,33.48112728307347,216.0,612.0,0.0,128.0,90.54622325703531,42,18,2,0,0.3,337.0,0.26868315506538665,0.09935052606253256,0.10902008909504522,36,0,0,128,24,128,66,31,62,0.7659648859265082,0.2570239140832174,2,60,0.7659648859265082,nenhuma,90.54622325703531,0.0,99,0,terminal,0.1583333333333333,centro_tau_saldo_eventos,j6032_1.sm,2,centralizada,3.8115942028985508,[],0,0
True,116,69,0.8612654260733839,0.0,5.702981365262068,320.0,515.0,8.0,12.0,62.95735949595589,55,5,13,0,0.08333333333333333,337.0,0.1868170904924507,0.016922793368730173,0.10528737291405757,19,0,8,12,41,20,12,4,0,0.7659648859265082,0.2570239140832174,2,60,0.8716118162688005,nenhuma,62.9573594959559,0.0,71,0,terminal,0.8533333333333334,centro_tau_saldo_eventos,j6032_1.sm,2,adaptativa,1.681159420289855,[],0,0
True,216,69,0.6911695130151716,8.881784197001252e-16,35.791430073829915,228.0,648.0,0.0,179.0,110.54135244355892,41,19,3,0,0.31666666666666665,337.0,0.32801588262183656,0.10620602395795227,0.11790557521057572,38,0,0,179,22,179,57,10,122,0.794910294566222,0.24332019624229823,0,60,0.794910294566222,nenhuma,110.54135244355894,0.0,119,0,terminal,0.10666666666666665,centro_tau_saldo_eventos,j6032_1.sm,3,centralizada,3.130434782608696,[],0,0
True,118,69,0.8479531206220301,0.0,5.950995181039201,326.0,511.0,8.0,16.0,67.62765425657909,58,2,17,0,0.03333333333333333,337.0,0.20067553191863233,0.017658739409611872,0.11222129249944023,18,0,8,16,42,24,16,8,0,0.794910294566222,0.24332019624229823,0,60,0.7974734250647251,nenhuma,67.6276542565791,0.0,76,0,terminal,0.8533333333333335,centro_tau_saldo_eventos,j6032_1.sm,3,adaptativa,1.710144927536232,[],0,0
True,230,108,0.6842642936631489,0.0,23.849119361919175,275.0,560.0,0.0,204.0,54.39722631454162,51,9,2,0,0.15,334.0,0.1628659470495258,0.07140454898778197,0.0664679993595612,37,0,0,204,23,204,53,0,151,0.6268507180531939,0.4857196752206667,21,60,0.6268507180531939,nenhuma,54.39722631454163,0.0,59,0,terminal,0.06333333333333331,centro_tau_saldo_eventos,j6043_1.sm,0,centralizada,2.1296296296296298,[],0,0
True,149,108,0.840918913892681,0.0,6.659026776562729,291.0,453.0,8.0,12.0,65.69640998205962,53,7,12,0,0.11666666666666667,334.0,0.19669583826963957,0.01993720591785248,0.12195442324229991,21,0,8,12,39,20,12,2,0,0.6268507180531939,0.4857196752206667,21,60,0.8677641592765526,nenhuma,65.69640998205963,0.0,76,0,terminal,0.8533333333333334,centro_tau_saldo_eventos,j6043_1.sm,0,adaptativa,1.3796296296296295,[],0,0
True,231,108,0.6700989198615958,0.0,36.11318840280365,197.0,563.0,0.0,178.0,99.17446277377039,38,22,4,0,0.36666666666666664,334.0,0.2969295292627856,0.10812331857126842,0.11804032039530651,28,0,0,178,32,178,48,1,130,0.6586427040007742,0.39362113220747674,20,60,0.6586427040007742,nenhuma,99.17446277377039,0.0,111,0,terminal,0.07333333333333329,centro_tau_saldo_eventos,j6043_1.sm,1,centralizada,2.138888888888889,[],0,0
True,144,108,0.8288270365676456,0.0,10.530760017614176,308.0,437.0,11.0,14.0,65.25114012896199,55,5,13,0,0.08333333333333333,334.0,0.19536269499689218,0.03152922160962328,0.12375722907493764,8,0,11,14,52,25,14,3,0,0.6586427040007742,0.39362113220747674,20,60,0.9492613295609893,nenhuma,65.25114012896199,0.0,74,0,terminal,0.8733333333333334,centro_tau_saldo_eventos,j6043_1.sm,1,adaptativa,1.3333333333333333,[],0,0
True,241,108,0.7837552847824223,4.440892098500626e-16,28.848997488705553,234.0,551.0,0.0,78.0,74.02556256824823,42,18,3,0,0.3,334.0,0.22163342086301865,0.08637424397816033,0.10529569123748894,32,0,0,78,28,78,35,17,43,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,74.02556256824822,0.0,84,0,terminal,0.17833333333333326,centro_tau_saldo_eventos,j6043_1.sm,2,centralizada,2.2314814814814814,[],0,0
True,152,108,0.8390076345668291,0.0,5.5,319.0,460.0,7.0,11.0,70.2667630759918,58,2,20,0,0.03333333333333333,334.0,0.21037953016764013,0.016467065868263474,0.12816163190664281,11,0,7,11,49,18,11,3,0,0.7659648859265082,0.2570239140832174,6,60,0.8078918210527765,nenhuma,70.2667630759918,0.0,79,0,terminal,0.8466666666666668,centro_tau_saldo_eventos,j6043_1.sm,2,adaptativa,1.4074074074074074,[],0,0
True,250,108,0.6634884060494384,3.3306690738754696e-15,19.1160880361327,228.0,583.0,0.0,205.0,90.68905422374338,40,20,4,0,0.3333333333333333,334.0,0.2715241144423455,0.05723379651536737,0.10320949576851216,30,0,0,205,30,205,60,5,145,0.794910294566222,0.24332019624229823,4,60,0.794910294566222,nenhuma,90.6890542237434,0.0,103,0,terminal,0.07833333333333331,centro_tau_saldo_eventos,j6043_1.sm,3,centralizada,2.314814814814815,[],0,0
True,147,108,0.8533856056822672,8.881784197001252e-16,9.350000000000001,317.0,446.0,9.0,14.0,53.624235785451994,58,2,14,0,0.03333333333333333,334.0,0.16055160414805986,0.02799401197604791,0.10260571958523915,9,0,9,14,51,23,14,4,0,0.794910294566222,0.24332019624229823,4,60,0.9025904500540449,nenhuma,53.62423578545199,0.0,60,0,terminal,0.8600000000000002,centro_tau_saldo_eventos,j6043_1.sm,3,adaptativa,1.3611111111111112,[],0,0
True,164,85,0.6907633112130284,2.6645352591003757e-15,18.311953764418163,259.0,417.0,0.0,135.0,51.68000620606078,49,11,3,0,0.18333333333333332,323.0,0.16000001921381046,0.05669335530779617,0.08560827868203452,30,0,0,135,30,135,33,1,102,0.6268507180531939,0.4857196752206667,16,60,0.6268507180531939,nenhuma,51.68000620606078,0.0,58,0,terminal,0.25,centro_fator_0.5,j6010_1.sm,0,centralizada,1.9294117647058824,[],0,0
True,129,85,0.8542199686780357,0.0,5.5,293.0,405.0,7.0,9.0,53.11675546143624,54,6,11,0,0.1,323.0,0.164448159323332,0.017027863777089782,0.11203306959641222,25,0,7,9,35,16,9,1,0,0.6268507180531939,0.4857196752206667,16,60,0.8980962551333648,nenhuma,53.11675546143624,0.0,62,0,terminal,0.7999999999999999,centro_fator_0.5,j6010_1.sm,0,adaptativa,1.5176470588235293,[],0,0
True,197,85,0.6891979132233681,0.0,29.708255418649944,215.0,422.0,0.0,117.0,73.30597467469465,43,17,4,0,0.2833333333333333,323.0,0.22695348196499893,0.09197602296795648,0.11972114875024792,19,0,0,117,41,117,42,6,75,0.6586427040007742,0.39362113220747674,14,60,0.6586427040007742,nenhuma,73.30597467469464,0.0,82,0,terminal,0.25,centro_fator_0.5,j6010_1.sm,1,centralizada,2.3176470588235296,[],0,0
True,122,85,0.8437512817415395,0.0,5.5,280.0,406.0,8.0,12.0,55.184454217359246,52,8,9,0,0.13333333333333333,323.0,0.17084970345931655,0.017027863777089782,0.11468461570961618,13,0,8,12,47,20,12,3,0,0.6586427040007742,0.39362113220747674,14,60,0.963570315445591,nenhuma,55.184454217359246,0.0,64,0,terminal,0.7999999999999999,centro_fator_0.5,j6010_1.sm,1,adaptativa,1.4352941176470588,[],0,0
True,270,85,0.6941861045161797,3.552713678800501e-15,31.41900793825689,239.0,404.0,0.0,107.0,70.97650078514899,47,13,3,0,0.21666666666666667,323.0,0.21974148849891326,0.09727247039708016,0.12195767473324788,39,0,0,107,21,107,42,14,65,0.7659648859265082,0.2570239140832174,4,60,0.7659648859265082,nenhuma,70.97650078514899,0.0,77,0,terminal,0.25,centro_fator_0.5,j6010_1.sm,2,centralizada,3.176470588235294,[],0,0
True,134,85,0.742989419832948,0.0,5.505753973438071,299.0,421.0,11.0,18.0,116.6298721920652,57,3,23,0,0.05,323.0,0.3610831956410688,0.017045677936340778,0.20583078640183705,19,0,11,18,41,29,18,7,0,0.7659648859265082,0.2570239140832174,4,60,0.9569555109820309,nenhuma,116.62987219206522,0.0,128,0,terminal,0.7999999999999999,centro_fator_0.5,j6010_1.sm,2,adaptativa,1.576470588235294,[],0,0
True,253,85,0.57759601743482,1.7763568394002505e-15,35.991739277812535,179.0,407.0,0.0,191.0,106.6447477382906,37,23,4,0,0.38333333333333336,323.0,0.33016949764176656,0.11142953336784066,0.15134540927267243,36,0,0,191,24,191,54,4,137,0.794910294566222,0.24332019624229823,3,60,0.794910294566222,nenhuma,106.64474773829062,0.0,119,0,terminal,0.25,centro_fator_0.5,j6010_1.sm,3,centralizada,2.976470588235294,[],0,0
True,125,85,0.7976131337141467,0.0,7.785535916961644,289.0,411.0,12.0,17.0,75.28740266117104,56,4,14,0,0.06666666666666667,323.0,0.23308793393551408,0.024103826368302304,0.14610759407731247,21,0,12,17,39,29,17,5,0,0.794910294566222,0.24332019624229823,3,60,0.9527994152817119,nenhuma,75.28740266117104,0.0,83,0,terminal,0.7999999999999999,centro_fator_0.5,j6010_1.sm,3,adaptativa,1.4705882352941178,[],0,0
True,216,76,0.6489465706829399,4.440892098500626e-15,24.750000000000004,239.0,407.0,0.0,144.0,76.17027623966081,42,18,2,0,0.3,332.0,0.2294285428905446,0.07454819277108435,0.12145071143415259,32,0,0,144,28,144,41,0,103,0.6268507180531939,0.4857196752206667,18,60,0.6268507180531939,nenhuma,76.1702762396608,0.0,85,0,terminal,0.25,centro_fator_0.5,j6021_1.sm,0,centralizada,2.8421052631578947,[],0,0
True,187,76,0.8218152176413579,0.0,10.63712559928904,285.0,417.0,6.0,8.0,76.41333458974691,53,7,10,0,0.11666666666666667,332.0,0.23016064635465935,0.032039534937617596,0.15059386378075482,27,0,6,8,33,14,8,1,0,0.6268507180531939,0.4857196752206667,18,60,0.8702612967519919,nenhuma,76.41333458974691,0.0,85,0,terminal,0.7999999999999999,centro_fator_0.5,j6021_1.sm,0,adaptativa,2.460526315789474,[],0,0
True,273,76,0.7416653139037742,1.7763568394002505e-15,55.76450603715625,190.0,458.0,0.0,35.0,124.52921623003421,38,22,2,0,0.36666666666666664,332.0,0.3750880006928741,0.1679653796299887,0.20165720577606835,27,0,0,35,33,35,12,0,23,0.6586427040007742,0.39362113220747674,17,60,0.6586427040007742,nenhuma,124.52921623003421,0.0,137,0,terminal,0.25,centro_fator_0.5,j6021_1.sm,1,centralizada,3.5921052631578947,[],0,0
True,181,76,0.8300918618217945,6.661338147750939e-16,17.008130888889063,292.0,393.0,5.0,9.0,66.4415768605257,53,7,10,0,0.11666666666666667,332.0,0.20012523150760753,0.05122930990629236,0.14033743572144947,25,0,5,9,35,14,9,1,0,0.6586427040007742,0.39362113220747674,17,60,0.8901722878367,nenhuma,66.4415768605257,0.0,75,0,terminal,0.7999999999999999,centro_fator_0.5,j6021_1.sm,1,adaptativa,2.3815789473684212,[],0,0
True,261,76,0.7367060359447263,0.0,41.22405331062378,186.0,435.0,0.0,46.0,109.46618159191695,38,22,1,0,0.36666666666666664,332.0,0.3297174144334848,0.1241688352729632,0.18538941772548667,31,0,0,46,29,46,19,0,27,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,109.46618159191695,0.0,120,0,terminal,0.25,centro_fator_0.5,j6021_1.sm,2,centralizada,3.4342105263157894,[],0,0
True,186,76,0.7759217900423699,0.0,8.67795937683384,317.0,414.0,5.0,8.0,106.55892992435898,58,2,18,0,0.03333333333333333,332.0,0.32096063230228605,0.026138431857933252,0.1997135160674108,28,0,5,8,32,13,8,3,0,0.7659648859265082,0.2570239140832174,6,60,0.8055318716143152,nenhuma,106.55892992435899,0.0,115,0,terminal,0.7999999999999999,centro_fator_0.5,j6021_1.sm,2,adaptativa,2.4473684210526314,[],0,0
True,267,76,0.5884276366596808,0.0,56.216581536644085,183.0,408.0,0.0,139.0,146.3732791955322,39,21,3,0,0.35,332.0,0.44088337107088016,0.16932705282121713,0.2111031439881241,37,0,0,139,23,139,44,3,95,0.794910294566222,0.24332019624229823,2,60,0.794910294566222,nenhuma,146.3732791955322,0.0,157,0,terminal,0.25,centro_fator_0.5,j6021_1.sm,3,centralizada,3.513157894736842,[],0,0
True,204,76,0.8113972371453115,0.0,9.815624554837425,297.0,412.0,5.0,6.0,84.76608686703692,55,5,13,0,0.08333333333333333,332.0,0.2553195387561353,0.029565134201317546,0.16693924438721658,26,0,5,6,34,11,6,0,0,0.794910294566222,0.24332019624229823,2,60,0.794910294566222,nenhuma,84.7660868670369,0.0,93,0,terminal,0.7999999999999999,centro_fator_0.5,j6021_1.sm,3,adaptativa,2.6842105263157894,[],0,0
True,183,69,0.628760177169354,0.0,34.16265680843436,236.0,446.0,0.0,181.0,82.33245487630772,44,16,2,0,0.26666666666666666,337.0,0.24430995512257483,0.10137286886775776,0.11607033388971992,28,0,0,181,32,181,60,10,121,0.6268507180531939,0.4857196752206667,14,60,0.6268507180531939,nenhuma,82.33245487630772,0.0,91,0,terminal,0.25,centro_fator_0.5,j6032_1.sm,0,centralizada,2.652173913043478,[],0,0
True,108,69,0.8215412948514046,0.0,15.151294378220515,283.0,438.0,6.0,17.0,72.14422871369207,53,7,10,0,0.11666666666666667,337.0,0.2140778300109557,0.04495933049917067,0.13531840884361293,23,0,6,17,37,23,17,11,0,0.6268507180531939,0.4857196752206667,14,60,0.8979686938300968,nenhuma,72.14422871369207,0.0,79,0,terminal,0.7999999999999999,centro_fator_0.5,j6032_1.sm,0,adaptativa,1.565217391304348,[],0,0
True,179,69,0.6433277518267807,0.0,52.228982130163246,180.0,446.0,0.0,136.0,111.27026345987296,35,25,3,0,0.4166666666666667,337.0,0.3301788233230652,0.1549821428194755,0.16050055703321447,36,0,0,136,24,136,46,18,90,0.6586427040007742,0.39362113220747674,13,60,0.6586427040007742,nenhuma,111.27026345987295,0.0,125,0,terminal,0.25,centro_fator_0.5,j6032_1.sm,1,centralizada,2.5942028985507246,[],0,0
True,103,69,0.8250580868293294,0.0,6.6000000000000005,309.0,455.0,7.0,18.0,71.47632301690393,55,5,13,0,0.08333333333333333,337.0,0.21209591399674757,0.019584569732937686,0.12960905125697122,15,0,7,18,45,25,18,10,0,0.6586427040007742,0.39362113220747674,13,60,0.8938372410843692,nenhuma,71.47632301690392,0.0,79,0,terminal,0.7999999999999999,centro_fator_0.5,j6032_1.sm,1,adaptativa,1.4927536231884058,[],0,0
True,197,69,0.6759233487239987,5.329070518200751e-15,51.333163007423465,212.0,450.0,0.0,114.0,101.75596308295232,43,17,4,0,0.2833333333333333,337.0,0.3019464779909564,0.15232392583805182,0.1528427362659216,27,0,0,114,33,114,66,35,48,0.7659648859265082,0.2570239140832174,2,60,0.7659648859265082,nenhuma,101.75596308295232,0.0,111,0,terminal,0.25,centro_fator_0.5,j6032_1.sm,2,centralizada,2.8550724637681157,[],0,0
True,107,69,0.8270426580413068,0.0,7.270036853734651,315.0,443.0,7.0,15.0,70.64347097785894,56,4,14,0,0.06666666666666667,337.0,0.20962454296100574,0.021572809654998963,0.1318852460740234,24,0,7,15,36,22,15,8,0,0.7659648859265082,0.2570239140832174,2,60,0.7923787171939654,nenhuma,70.64347097785894,0.0,77,0,terminal,0.7999999999999999,centro_fator_0.5,j6032_1.sm,2,adaptativa,1.5507246376811594,[],0,0
True,131,69,0.6245098687005594,0.0,23.27398786692814,247.0,426.0,0.0,176.0,80.13493709297803,46,14,4,0,0.23333333333333334,337.0,0.23778913083969744,0.06906227853687875,0.11747666441845844,39,0,0,176,21,176,65,20,111,0.794910294566222,0.24332019624229823,0,60,0.794910294566222,nenhuma,80.13493709297802,0.0,88,0,terminal,0.25,centro_fator_0.5,j6032_1.sm,3,centralizada,1.8985507246376812,[],0,0
True,110,69,0.8108393002541834,0.0,5.68417259833728,322.0,456.0,10.0,19.0,77.3802396566771,58,2,20,0,0.03333333333333333,337.0,0.22961495447085195,0.01686698100396819,0.13759416529982693,19,0,10,19,41,29,19,9,0,0.794910294566222,0.24332019624229823,0,60,0.830065441295949,nenhuma,77.38023965667712,0.0,87,0,terminal,0.7999999999999999,centro_fator_0.5,j6032_1.sm,3,adaptativa,1.5942028985507246,[],0,0
True,208,108,0.47580645076526723,1.7763568394002505e-15,23.1,213.0,380.0,0.0,337.0,81.64406921937241,41,19,3,0,0.31666666666666665,334.0,0.24444332101608507,0.0691616766467066,0.10222835474027207,28,0,0,337,32,337,85,2,252,0.6268507180531939,0.4857196752206667,21,60,0.6268507180531939,nenhuma,81.64406921937241,0.0,91,0,terminal,0.25,centro_fator_0.5,j6043_1.sm,0,centralizada,1.9259259259259258,[],0,0
True,133,108,0.8381438714754931,2.220446049250313e-16,7.7005133279278555,306.0,405.0,9.0,15.0,54.210596394418616,55,5,10,0,0.08333333333333333,334.0,0.16230717483358867,0.0230554291255325,0.1121883435481813,12,0,9,15,48,24,15,3,0,0.6268507180531939,0.4857196752206667,21,60,0.8677641592765526,nenhuma,54.210596394418616,0.0,62,0,terminal,0.7999999999999999,centro_fator_0.5,j6043_1.sm,0,adaptativa,1.2314814814814814,[],0,0
True,184,108,0.6058962930751343,0.0,26.84082824716159,226.0,421.0,0.0,201.0,72.83838209882204,43,17,2,0,0.2833333333333333,334.0,0.21807898831982647,0.08036176121904667,0.1048278045303242,29,0,0,201,31,201,56,7,145,0.6586427040007742,0.39362113220747674,20,60,0.6586427040007742,nenhuma,72.83838209882204,0.0,83,0,terminal,0.25,centro_fator_0.5,j6043_1.sm,1,centralizada,1.7037037037037037,[],0,0
True,150,108,0.8622372317722075,0.0,7.323186856445849,315.0,444.0,6.0,9.0,55.939489550248716,57,3,14,0,0.05,334.0,0.16748350164745124,0.021925709151035477,0.10863313201927202,9,0,6,9,51,15,9,3,0,0.6586427040007742,0.39362113220747674,20,60,0.8115399413210468,nenhuma,55.939489550248716,0.0,63,0,terminal,0.7999999999999999,centro_fator_0.5,j6043_1.sm,1,adaptativa,1.3888888888888888,[],0,0
True,208,108,0.6051947019287278,2.6645352591003757e-15,44.65576252298786,191.0,417.0,0.0,174.0,98.0344523358186,39,21,2,0,0.35,334.0,0.2935163243587383,0.13369988779337683,0.14227801237439283,23,0,0,174,37,174,52,5,122,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,98.03445233581861,0.0,108,0,terminal,0.25,centro_fator_0.5,j6043_1.sm,2,centralizada,1.9259259259259258,[],0,0
True,147,108,0.8245794052847721,0.0,4.547032597360846,320.0,434.0,11.0,16.0,65.32893474960873,58,2,16,0,0.03333333333333333,334.0,0.19559561302278064,0.01361387005197858,0.12412187595327201,14,0,11,16,46,27,16,5,0,0.7659648859265082,0.2570239140832174,6,60,0.9419695247879072,nenhuma,65.32893474960873,0.0,73,0,terminal,0.7999999999999999,centro_fator_0.5,j6043_1.sm,2,adaptativa,1.3611111111111112,[],0,0
True,162,108,0.5525385124239358,0.0,30.027763555763624,229.0,410.0,0.0,247.0,85.02972422929855,44,16,6,0,0.26666666666666666,334.0,0.2545800126625705,0.0899034836998911,0.11459072521335151,32,0,0,247,28,247,69,6,178,0.794910294566222,0.24332019624229823,4,60,0.794910294566222,nenhuma,85.02972422929854,0.0,93,0,terminal,0.25,centro_fator_0.5,j6043_1.sm,3,centralizada,1.5,[],0,0
True,137,108,0.7865557743834829,8.881784197001252e-16,9.350000000000001,292.0,411.0,9.0,16.0,86.53128561944575,55,5,15,0,0.08333333333333333,334.0,0.25907570544744235,0.02799401197604791,0.16560020041070922,21,0,9,16,39,25,16,7,0,0.794910294566222,0.24332019624229823,4,60,0.9025904500540449,nenhuma,86.53128561944575,0.0,95,0,terminal,0.7999999999999999,centro_fator_0.5,j6043_1.sm,3,adaptativa,1.2685185185185186,[],0,0
True,199,85,0.7899232804624847,0.0,19.864854944873308,246.0,619.0,0.0,103.0,61.620403791096734,47,13,1,0,0.21666666666666667,323.0,0.190775243935284,0.06150109890053656,0.07863552747348314,33,0,0,103,27,103,31,1,72,0.6268507180531939,0.4857196752206667,16,60,0.6268507180531939,nenhuma,61.62040379109675,0.0,68,0,terminal,0.25,centro_fator_1.0,j6010_1.sm,0,centralizada,2.3411764705882354,[],0,0
True,168,85,0.8636908974495594,0.0,4.880505123422125,303.0,538.0,8.0,15.0,61.90803525739357,57,3,12,0,0.05,323.0,0.19166574383093984,0.015109922982731038,0.09938551399776435,25,0,8,15,35,23,15,6,0,0.6268507180531939,0.4857196752206667,16,60,0.8628006175483423,nenhuma,61.90803525739358,0.0,68,0,terminal,0.7999999999999999,centro_fator_1.0,j6010_1.sm,0,adaptativa,1.9764705882352942,[],0,0
True,319,85,0.7935014263038671,0.0,45.34023648784299,195.0,609.0,0.0,54.0,104.48444276492923,40,20,2,0,0.3333333333333333,323.0,0.32348124695024527,0.1403722491883684,0.1361388413145092,31,0,0,54,29,54,16,1,38,0.6586427040007742,0.39362113220747674,14,60,0.6586427040007742,nenhuma,104.48444276492923,0.0,112,0,terminal,0.25,centro_fator_1.0,j6010_1.sm,1,centralizada,3.7529411764705882,[],0,0
True,168,85,0.8760057035079881,3.3306690738754696e-16,6.876165372925191,302.0,526.0,6.0,9.0,59.452711544706865,56,4,12,0,0.06666666666666667,323.0,0.184064122429433,0.021288437687074894,0.09901314525128978,22,0,6,9,38,15,9,2,0,0.6586427040007742,0.39362113220747674,14,60,0.8897707578489098,nenhuma,59.452711544706865,0.0,67,0,terminal,0.7999999999999999,centro_fator_1.0,j6010_1.sm,1,adaptativa,1.9764705882352942,[],0,0
True,324,85,0.8126148848264496,0.0,18.347119122720326,231.0,644.0,0.0,77.0,71.50332725266199,44,16,1,0,0.26666666666666666,323.0,0.22137253019399997,0.05680222638613104,0.09022463981386623,41,0,0,77,19,77,25,5,52,0.7659648859265082,0.2570239140832174,4,60,0.7659648859265082,nenhuma,71.503327252662,0.0,79,0,terminal,0.25,centro_fator_1.0,j6010_1.sm,2,centralizada,3.8117647058823527,[],0,0
