concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,170,85,0.5726076718396821,3.552713678800501e-15,25.199934906804753,241.0,397.0,148.0,78.0,70.31938694518843,45,15,5,10,0.25,0.3333333333333333,323.0,0.1787844415484861,0.21770708032566077,0.07801837432447292,0.10142423285611607,34,10,148,68,26,216,8,10,3,0.794910294566222,0.24332019624229823,3,60,205,57,3,148,0.794910294566222,nenhuma,70.31938694518841,0.0,76,0,terminal,0.9566666666666667,66,j6010_1.sm,3,adaptativa,0,2.0,0.5666666666666667
True,208,76,0.6819473061903969,1.7763568394002505e-15,16.326904344823134,272.0,415.0,70.0,44.0,79.55141773099646,50,10,14,8,0.16666666666666666,0.4,332.0,0.19329642495119256,0.23961270400902548,0.04917742272537089,0.13072259042236148,27,8,70,36,33,106,21,0,2,0.6586427040007742,0.39362113220747674,17,60,83,13,2,70,0.6586427040007742,nenhuma,79.55141773099645,0.0,88,0,terminal,0.9666666666666667,66,j6021_1.sm,1,adaptativa,0,2.736842105263158,0.45
True,238,76,0.7223030050288125,0.0,11.5,295.0,439.0,67.0,40.0,61.77817196328628,53,7,10,19,0.11666666666666667,0.2833333333333333,332.0,0.15688571983377012,0.18607883121471772,0.03463855421686747,0.10164592085254764,32,19,67,21,28,88,0,0,1,0.794910294566222,0.24332019624229823,2,60,87,20,1,67,0.794910294566222,nenhuma,61.778171963286276,0.0,69,0,terminal,0.9503654892258497,66,j6021_1.sm,3,adaptativa,0,3.1315789473684212,0.5333333333333333
True,135,69,0.7133095432189022,0.0,12.998079769951701,300.0,412.0,66.0,63.0,36.5893564255378,53,7,4,6,0.11666666666666667,0.18333333333333332,337.0,0.09794003976885415,0.10857375793928131,0.03856996964377359,0.06334839106449994,20,6,66,57,40,123,10,26,2,0.6586427040007742,0.39362113220747674,13,60,111,45,2,66,0.6586427040007742,nenhuma,36.5893564255378,0.0,40,0,terminal,0.9483333333333334,66,j6032_1.sm,1,adaptativa,0,1.9565217391304348,0.3333333333333333
True,161,69,0.6334768583733525,0.0,26.372322091006144,254.0,489.0,122.0,73.0,87.93032947668921,47,13,5,16,0.21666666666666667,0.3,337.0,0.2069288148600202,0.2609208589812736,0.07825614863800043,0.11390967049616949,32,16,122,57,28,179,0,4,8,0.794910294566222,0.24332019624229823,0,60,171,49,8,122,0.794910294566222,nenhuma,87.9303294766892,0.0,96,0,terminal,0.8633333333333333,66,j6032_1.sm,3,adaptativa,0,2.3333333333333335,0.5333333333333333
True,213,108,0.5443891971898212,0.0,15.088930003253164,271.0,374.0,170.0,82.0,61.00848938703537,50,10,7,5,0.16666666666666666,0.2833333333333333,334.0,0.15444855243923206,0.18266014786537535,0.045176437135488516,0.08880310844698372,20,5,170,77,40,247,26,0,2,0.6586427040007742,0.39362113220747674,20,60,219,49,2,170,0.6586427040007742,nenhuma,61.00848938703537,0.0,67,0,terminal,0.965,66,j6043_1.sm,1,adaptativa,0,1.9722222222222223,0.3333333333333333
True,198,108,0.563588688623913,2.220446049250313e-16,10.019378977407328,287.0,382.0,183.0,77.0,35.79926693119191,52,8,2,3,0.13333333333333333,0.16666666666666666,334.0,0.0968072955586822,0.10718343392572428,0.029998140650920144,0.0528169159776122,23,3,183,74,37,257,5,1,4,0.794910294566222,0.24332019624229823,4,60,248,65,4,183,0.794910294566222,nenhuma,35.79926693119191,0.0,41,0,terminal,0.915,66,j6043_1.sm,3,adaptativa,0,1.8333333333333333,0.38333333333333336
True,160,85,0.6439869867854092,0.0,14.0,246.0,378.0,85.0,57.0,66.96838252409907,48,12,5,1,0.2,0.2833333333333333,323.0,0.17172772338783285,0.20733245363498165,0.043343653250773995,0.11409197585075984,19,1,85,56,41,141,11,5,3,0.6586427040007742,0.39362113220747674,14,60,127,42,3,85,0.6586427040007742,nenhuma,66.96838252409908,0.0,73,0,terminal,0.945,67,j6010_1.sm,1,adaptativa,0,1.8823529411764706,0.31666666666666665
True,152,85,0.5776609942509405,8.881784197001252e-16,12.106566574947982,244.0,396.0,136.0,76.0,77.52317698635272,46,14,6,9,0.23333333333333334,0.3333333333333333,323.0,0.19355478394448625,0.24000983587106106,0.03748163026299685,0.11308615024098016,28,9,136,67,32,203,8,11,4,0.794910294566222,0.24332019624229823,3,60,191,55,4,136,0.794910294566222,nenhuma,77.52317698635271,0.0,85,0,terminal,0.9339425713018782,67,j6010_1.sm,3,adaptativa,0,1.7882352941176471,0.4666666666666667
True,260,76,0.7067687853850853,0.0,11.20861204509315,258.0,418.0,63.0,31.0,79.42396869189886,47,13,10,4,0.21666666666666667,0.38333333333333336,332.0,0.1930465279998714,0.23922882136114115,0.03376087965389503,0.1342927796240105,29,4,63,27,31,90,9,0,0,0.6586427040007742,0.39362113220747674,17,60,81,18,0,63,0.6586427040007742,nenhuma,79.42396869189885,0.0,90,0,terminal,0.965,67,j6021_1.sm,1,adaptativa,0,3.4210526315789473,0.48333333333333334
True,220,76,0.6520271262264384,0.0,15.5,241.0,439.0,87.0,46.0,101.28487165968374,47,13,10,20,0.21666666666666667,0.38333333333333336,332.0,0.2337604617297514,0.30507491463760167,0.046686746987951805,0.15043390386896863,30,20,87,26,30,113,0,0,2,0.794910294566222,0.24332019624229823,2,60,111,24,2,87,0.794910294566222,nenhuma,101.28487165968374,0.0,110,0,terminal,0.965,67,j6021_1.sm,3,adaptativa,0,2.8947368421052633,0.5
True,140,69,0.7016114078003146,0.0,13.5,268.0,441.0,51.0,50.0,86.55306384287412,49,11,14,8,0.18333333333333332,0.4166666666666667,337.0,0.20434998877728056,0.2568340173379054,0.040059347181008904,0.13770207930210754,23,8,51,42,37,93,9,15,2,0.6586427040007742,0.39362113220747674,13,60,82,31,2,51,0.6586427040007742,nenhuma,86.55306384287412,0.0,93,0,terminal,0.9583333333333334,67,j6032_1.sm,1,adaptativa,0,2.028985507246377,0.38333333333333336
True,148,69,0.6366051491320452,0.0,18.200897840800188,279.0,482.0,114.0,79.0,82.14122114337955,51,9,9,12,0.15,0.3,337.0,0.19597504850347502,0.24374249597442005,0.054008598934125185,0.10848863970097397,32,12,114,67,28,181,0,6,13,0.794910294566222,0.24332019624229823,0,60,168,54,13,114,0.794910294566222,nenhuma,82.14122114337955,0.0,90,0,terminal,0.8908718025864478,67,j6032_1.sm,3,adaptativa,0,2.1449275362318843,0.5333333333333333
True,152,108,0.550191570881226,0.0,8.5,302.0,359.0,184.0,74.0,35.5,55,5,8,2,0.08333333333333333,0.21666666666666667,334.0,0.09607577807848444,0.1062874251497006,0.025449101796407185,0.05440613026819923,12,2,184,72,48,256,26,0,8,0.6586427040007742,0.39362113220747674,20,60,222,38,8,184,0.6586427040007742,nenhuma,35.5,0.0,40,0,terminal,0.965,67,j6043_1.sm,1,adaptativa,0,1.4074074074074074,0.2
True,168,108,0.5355522273647468,0.0,10.019378977407328,274.0,386.0,199.0,82.0,53.75136705034788,50,10,4,6,0.16666666666666666,0.23333333333333334,334.0,0.1386232818706439,0.16093223667768827,0.029998140650920144,0.07457685064174577,25,6,199,76,35,275,5,1,4,0.794910294566222,0.24332019624229823,4,60,266,67,4,199,0.794910294566222,nenhuma,53.75136705034789,0.0,61,0,terminal,0.9369209887088631,67,j6043_1.sm,3,adaptativa,0,1.5555555555555556,0.4166666666666667
True,126,85,0.6853596391756149,0.0,5.07519079504636,285.0,367.0,75.0,58.0,35.48528250284194,54,6,4,5,0.1,0.16666666666666666,323.0,0.09898672061261156,0.10986155573635276,0.01571266500014353,0.06626752155910767,15,5,75,53,45,128,8,6,2,0.6586427040007742,0.39362113220747674,14,60,118,43,2,75,0.6586427040007742,nenhuma,35.48528250284194,0.0,40,0,terminal,0.9416666666666665,68,j6010_1.sm,1,adaptativa,0,1.4823529411764707,0.25
True,147,85,0.5551811523107071,0.0,8.676471025882611,281.0,388.0,160.0,91.0,59.870987217620474,51,9,6,20,0.15,0.25,323.0,0.15637378964834003,0.18535909355300456,0.02686213939901737,0.08566815379757255,37,20,160,71,23,231,4,3,3,0.794910294566222,0.24332019624229823,3,60,224,64,3,160,0.794910294566222,nenhuma,59.870987217620474,0.0,65,0,terminal,0.9666666666666667,68,j6010_1.sm,3,adaptativa,0,1.7294117647058824,0.6166666666666667
True,231,76,0.6528715475093776,0.0,10.5,261.0,413.0,82.0,49.0,88.58998125365214,45,15,13,12,0.25,0.4666666666666667,332.0,0.210632647476747,0.26683729293268715,0.03162650602409638,0.14004328851065043,33,12,82,37,27,119,11,0,1,0.6586427040007742,0.39362113220747674,17,60,107,25,1,82,0.6586427040007742,nenhuma,88.58998125365214,0.0,99,0,terminal,0.9876313830849269,68,j6021_1.sm,1,adaptativa,0,3.039473684210526,0.55
True,225,76,0.6270381679115964,0.0,17.160002007449343,197.0,422.0,96.0,44.0,111.0052835627322,40,20,6,8,0.3333333333333333,0.43333333333333335,332.0,0.25057327233211923,0.33435326374316926,0.05168675303448597,0.16493969107507783,30,8,96,36,30,132,0,1,6,0.794910294566222,0.24332019624229823,2,60,126,30,6,96,0.794910294566222,nenhuma,111.00528356273222,0.0,119,0,terminal,0.9507441969819154,68,j6021_1.sm,3,adaptativa,0,2.960526315789474,0.5
True,129,69,0.6555878718975552,0.0,11.589414951581059,282.0,423.0,81.0,69.0,72.22243032906454,50,10,11,18,0.16666666666666666,0.35,337.0,0.17648697866094223,0.2143098822820906,0.03438995534593786,0.11193415934444649,24,18,81,51,36,132,13,12,2,0.6586427040007742,0.39362113220747674,13,60,117,36,2,81,0.6586427040007742,nenhuma,72.22243032906454,0.0,80,0,terminal,0.9499999999999998,68,j6032_1.sm,1,adaptativa,0,1.8695652173913044,0.4
True,161,69,0.5840229838407701,1.7763568394002505e-15,25.132144544640404,254.0,472.0,134.0,104.0,98.18737114751555,47,13,6,13,0.21666666666666667,0.31666666666666665,337.0,0.22562091103106244,0.2913571844139927,0.07457609657163325,0.1214908505785025,33,13,134,91,27,225,0,33,7,0.794910294566222,0.24332019624229823,0,60,218,84,7,134,0.794910294566222,nenhuma,98.18737114751553,0.0,107,0,terminal,0.8383035924040959,68,j6032_1.sm,3,adaptativa,0,2.3333333333333335,0.55
True,152,108,0.550191570881226,0.0,8.5,302.0,359.0,184.0,74.0,35.5,55,5,8,2,0.08333333333333333,0.21666666666666667,334.0,0.09607577807848444,0.1062874251497006,0.025449101796407185,0.05440613026819923,12,2,184,72,48,256,26,0,8,0.6586427040007742,0.39362113220747674,20,60,222,38,8,184,0.6586427040007742,nenhuma,35.5,0.0,40,0,terminal,0.965,68,j6043_1.sm,1,adaptativa,0,1.4074074074074074,0.2
True,168,108,0.5457747776907103,1.7763568394002505e-15,10.019378977407328,273.0,390.0,196.0,78.0,50.58047521025687,52,8,3,3,0.13333333333333333,0.18333333333333332,334.0,0.1315211729940363,0.1514385485337032,0.029998140650920144,0.07078345541889339,25,3,196,75,35,271,5,1,4,0.794910294566222,0.24332019624229823,4,60,262,66,4,196,0.794910294566222,nenhuma,50.580475210256864,0.0,56,0,terminal,0.9393666968928901,68,j6043_1.sm,3,adaptativa,0,1.5555555555555556,0.4166666666666667
True,174,85,0.6587667458029697,0.0,6.0,296.0,368.0,87.0,57.0,46.61957566095015,54,6,10,4,0.1,0.26666666666666666,323.0,0.12612853520429884,0.144333051581889,0.018575851393188854,0.08345496236108549,21,4,87,53,39,140,10,7,3,0.6586427040007742,0.39362113220747674,14,60,127,40,3,87,0.6586427040007742,nenhuma,46.61957566095015,0.0,50,0,terminal,0.96,69,j6010_1.sm,1,adaptativa,0,2.0470588235294116,0.35
True,141,85,0.6153158975380032,0.0,4.5,312.0,394.0,130.0,68.0,48.321502461531566,58,2,12,6,0.03333333333333333,0.23333333333333334,323.0,0.13013386550793032,0.1496021748035033,0.01393188854489164,0.07546443821701047,22,6,130,62,38,192,4,2,5,0.794910294566222,0.24332019624229823,3,60,183,53,5,130,0.794910294566222,nenhuma,48.321502461531566,0.0,54,0,terminal,0.9383403677474201,69,j6010_1.sm,3,adaptativa,0,1.6588235294117648,0.36666666666666664
True,198,76,0.7385828106719896,0.0,17.706628772397224,286.0,392.0,54.0,30.0,54.74617271872883,53,7,7,5,0.11666666666666667,0.23333333333333334,332.0,0.14155582286406854,0.1648981105985808,0.053333219193967545,0.10314944418401259,25,5,54,25,35,79,5,0,2,0.6586427040007742,0.39362113220747674,17,60,72,18,2,54,0.6586427040007742,nenhuma,54.74617271872883,0.0,60,0,terminal,0.96,69,j6021_1.sm,1,adaptativa,0,2.6052631578947367,0.4166666666666667
True,278,76,0.6996386603938091,0.0,13.061051072069258,297.0,439.0,77.0,46.0,65.46675512885167,53,7,13,9,0.11666666666666667,0.3333333333333333,332.0,0.16471001482282088,0.1971890214724448,0.039340515277317044,0.10433501790131962,30,9,77,37,30,114,0,0,2,0.794910294566222,0.24332019624229823,2,60,112,35,2,77,0.794910294566222,nenhuma,65.46675512885167,0.0,71,0,terminal,0.9594738179495135,69,j6021_1.sm,3,adaptativa,0,3.6578947368421053,0.5
True,110,69,0.7136883067630077,0.0,2.5,328.0,399.0,69.0,60.0,31.067587655593737,58,2,9,4,0.03333333333333333,0.18333333333333332,337.0,0.08440729012157445,0.09218868740532266,0.00741839762611276,0.0555703609752682,18,4,69,56,42,125,10,23,2,0.6586427040007742,0.39362113220747674,13,60,113,44,2,69,0.6586427040007742,nenhuma,31.067587655593737,0.0,34,0,terminal,0.96,69,j6032_1.sm,1,adaptativa,0,1.5942028985507246,0.3
True,142,69,0.5952716659859754,0.0,10.75670622068429,307.0,454.0,131.0,98.0,79.67698589016379,55,5,14,21,0.08333333333333333,0.31666666666666665,337.0,0.19122003035504023,0.23643022519336437,0.03191900955692668,0.10447015888012963,36,21,131,77,24,208,0,11,7,0.794910294566222,0.24332019624229823,0,60,201,70,7,131,0.794910294566222,nenhuma,79.67698589016378,0.0,87,0,terminal,0.9234211907361192,69,j6032_1.sm,3,adaptativa,0,2.0579710144927534,0.6
True,153,108,0.5458823529411765,0.0,4.0,313.0,348.0,158.0,78.0,53.5,57,3,13,1,0.05,0.26666666666666666,334.0,0.13806451612903226,0.1601796407185629,0.011976047904191617,0.08392156862745098,16,1,158,77,44,235,32,1,10,0.6586427040007742,0.39362113220747674,20,60,193,35,10,158,0.6586427040007742,nenhuma,53.5,0.0,56,0,terminal,0.9633333333333333,69,j6043_1.sm,1,adaptativa,0,1.4166666666666667,0.26666666666666666
True,162,108,0.5224523254049948,0.0,9.5,284.0,364.0,181.0,93.0,58.714288175163766,54,6,10,8,0.1,0.26666666666666666,334.0,0.1495089176612164,0.17579128196156815,0.02844311377245509,0.08427312195498159,24,8,181,85,36,266,4,0,9,0.794910294566222,0.24332019624229823,4,60,253,72,9,181,0.794910294566222,nenhuma,58.714288175163766,0.0,65,0,terminal,0.9666666666666667,69,j6043_1.sm,3,adaptativa,0,1.5,0.4
True,129,85,0.6663354683718352,0.0,6.0,286.0,361.0,79.0,57.0,44.76914952777388,52,8,9,8,0.13333333333333333,0.2833333333333333,323.0,0.12173166124798326,0.13860417810456307,0.018575851393188854,0.08263510310027128,22,8,79,49,38,128,10,7,3,0.6586427040007742,0.39362113220747674,14,60,115,36,3,79,0.6586427040007742,nenhuma,44.76914952777388,0.0,51,0,terminal,0.9666666666666667,70,j6010_1.sm,1,adaptativa,0,1.5176470588235293,0.36666666666666664
True,151,85,0.6011222572368694,0.0,9.055103771630069,291.0,387.0,126.0,67.0,63.79582579239701,56,4,13,3,0.06666666666666667,0.2833333333333333,323.0,0.16493411132786584,0.1975102965708886,0.02803437700195068,0.09909325788789608,25,3,126,64,35,190,6,4,5,0.794910294566222,0.24332019624229823,3,60,179,53,5,126,0.794910294566222,nenhuma,63.79582579239701,0.0,70,0,terminal,0.9183333333333333,70,j6010_1.sm,3,adaptativa,0,1.776470588235294,0.4166666666666667
True,177,76,0.7317288399584378,0.0,7.0,299.0,387.0,57.0,33.0,51.88444307044333,55,5,10,7,0.08333333333333333,0.25,332.0,0.13515640971395776,0.15627844298326304,0.02108433734939759,0.09810166237680908,26,7,57,26,34,83,8,0,2,0.6586427040007742,0.39362113220747674,17,60,73,16,2,57,0.6586427040007742,nenhuma,51.88444307044333,0.0,57,0,terminal,0.965,70,j6021_1.sm,1,adaptativa,0,2.3289473684210527,0.43333333333333335
True,206,76,0.7124751438218349,4.440892098500626e-16,4.056700041147428,317.0,442.0,60.0,41.0,77.3725194243812,56,4,12,10,0.06666666666666667,0.26666666666666666,332.0,0.18900271941354224,0.233049757302353,0.012218976027552494,0.12471945001073236,31,10,60,31,29,91,0,1,2,0.794910294566222,0.24332019624229823,2,60,89,29,2,60,0.794910294566222,nenhuma,77.3725194243812,0.0,84,0,terminal,0.9216666666666667,70,j6021_1.sm,3,adaptativa,0,2.710526315789474,0.5166666666666667
True,122,69,0.674817340235611,0.0,7.0,304.0,430.0,72.0,58.0,77.20947041738205,54,6,14,9,0.1,0.3333333333333333,337.0,0.18640199206353542,0.22910822082309212,0.020771513353115726,0.121168115041995,20,9,72,49,40,121,12,16,2,0.6586427040007742,0.39362113220747674,13,60,107,35,2,72,0.6586427040007742,nenhuma,77.20947041738204,0.0,82,0,terminal,0.9466666666666667,70,j6032_1.sm,1,adaptativa,0,1.7681159420289856,0.3333333333333333
True,148,69,0.5935719493799205,0.0,10.75670622068429,303.0,453.0,131.0,98.0,81.17622568456929,54,6,13,21,0.1,0.31666666666666665,337.0,0.19411965745226412,0.24087900796608097,0.03191900955692668,0.10636629254502024,36,21,131,77,24,208,0,11,7,0.794910294566222,0.24332019624229823,0,60,201,70,7,131,0.794910294566222,nenhuma,81.17622568456927,0.0,89,0,terminal,0.9234211907361192,70,j6032_1.sm,3,adaptativa,0,2.1449275362318843,0.6
True,145,108,0.5905849131087428,0.0,10.031365005075099,303.0,365.0,143.0,58.0,52.0313650050751,56,4,12,1,0.06666666666666667,0.26666666666666666,334.0,0.13478533021375363,0.15578252995531466,0.030034026961302692,0.08418887446699057,20,1,143,57,40,200,16,0,2,0.6586427040007742,0.39362113220747674,20,60,182,39,2,143,0.6586427040007742,nenhuma,52.0313650050751,0.0,57,0,terminal,0.9583333333333334,70,j6043_1.sm,1,adaptativa,0,1.3425925925925926,0.3333333333333333
True,145,108,0.5553600609260326,0.0,8.0,300.0,364.0,164.0,81.0,46.43063970615724,56,4,9,3,0.06666666666666667,0.21666666666666667,334.0,0.12204758202972303,0.1390138913358001,0.023952095808383235,0.07083989806606086,20,3,164,78,40,242,0,0,11,0.794910294566222,0.24332019624229823,4,60,231,67,11,164,0.794910294566222,nenhuma,46.43063970615724,0.0,50,0,terminal,0.8863027298530274,70,j6043_1.sm,3,adaptativa,0,1.3425925925925926,0.3333333333333333
True,131,85,0.668174664758754,0.0,5.787317508921158,299.0,374.0,93.0,55.0,37.73388355727851,55,5,8,7,0.08333333333333333,0.21666666666666667,323.0,0.10460310294440917,0.116823168907983,0.01791739166848656,0.06741397057735408,15,7,93,48,45,141,10,5,3,0.6586427040007742,0.39362113220747674,14,60,128,35,3,93,0.6586427040007742,nenhuma,37.73388355727851,0.0,42,0,terminal,0.9666666666666667,71,j6010_1.sm,1,adaptativa,0,1.5411764705882354,0.25
True,151,85,0.6011222572368694,0.0,9.055103771630069,291.0,387.0,126.0,67.0,63.79582579239701,56,4,13,3,0.06666666666666667,0.2833333333333333,323.0,0.16493411132786584,0.1975102965708886,0.02803437700195068,0.09909325788789608,25,3,126,64,35,190,6,4,5,0.794910294566222,0.24332019624229823,3,60,179,53,5,126,0.794910294566222,nenhuma,63.79582579239701,0.0,70,0,terminal,0.9183333333333333,71,j6010_1.sm,3,adaptativa,0,1.776470588235294,0.4166666666666667
True,215,76,0.6665255274338332,0.0,4.30356873119249,293.0,395.0,83.0,46.0,68.62546405503146,52,8,11,4,0.13333333333333333,0.31666666666666665,332.0,0.17129581170508124,0.2067032049850345,0.012962556419254487,0.11579904715106684,26,4,83,42,34,125,15,0,2,0.6586427040007742,0.39362113220747674,17,60,108,25,2,83,0.6586427040007742,nenhuma,68.62546405503146,0.0,75,0,terminal,0.9666666666666667,71,j6021_1.sm,1,adaptativa,0,2.8289473684210527,0.43333333333333335
True,205,76,0.6972252061149534,0.0,7.952316994679325,306.0,432.0,70.0,43.0,74.59894193609375,56,4,13,13,0.06666666666666667,0.2833333333333333,332.0,0.18347057565097813,0.22469560824124624,0.023952762032166643,0.12039875617442224,28,13,70,30,32,100,0,0,2,0.794910294566222,0.24332019624229823,2,60,98,28,2,70,0.794910294566222,nenhuma,74.59894193609375,0.0,80,0,terminal,0.9666666666666667,71,j6021_1.sm,3,adaptativa,0,2.6973684210526314,0.4666666666666667
True,143,69,0.6651699497190519,0.0,8.321899768152349,299.0,427.0,82.0,68.0,64.9412064245418,54,6,11,15,0.1,0.2833333333333333,337.0,0.1615689195000053,0.19270387663068783,0.024694064593923884,0.10116379159744038,22,15,82,53,38,135,14,13,2,0.6586427040007742,0.39362113220747674,13,60,119,37,2,82,0.6586427040007742,nenhuma,64.9412064245418,0.0,71,0,terminal,0.9499999999999998,71,j6032_1.sm,1,adaptativa,0,2.072463768115942,0.36666666666666664
True,127,69,0.6497262194260058,0.0,5.336719790201604,316.0,439.0,100.0,82.0,54.66920785162427,56,4,11,10,0.06666666666666667,0.25,337.0,0.13958005060314715,0.16222316869918182,0.015835963769144226,0.08091120213314432,33,10,100,72,27,172,0,15,4,0.794910294566222,0.24332019624229823,0,60,168,68,4,100,0.794910294566222,nenhuma,54.66920785162427,0.0,59,0,terminal,0.8566666666666666,71,j6032_1.sm,3,adaptativa,0,1.8405797101449275,0.55
True,145,108,0.6222471425284395,0.0,4.5,308.0,374.0,123.0,53.0,51.0473563290112,57,3,11,1,0.05,0.23333333333333334,334.0,0.1325742288317201,0.15283639619464431,0.01347305389221557,0.08493067275229484,18,1,123,52,42,175,13,0,2,0.6586427040007742,0.39362113220747674,20,60,160,37,2,123,0.6586427040007742,nenhuma,51.0473563290112,0.0,57,0,terminal,0.96,71,j6043_1.sm,1,adaptativa,0,1.3425925925925926,0.3
True,170,108,0.5860184712435876,0.0,8.0,292.0,388.0,142.0,75.0,57.09517112425927,55,5,10,7,0.08333333333333333,0.25,334.0,0.145987921456895,0.17094362612053673,0.023952095808383235,0.08623408478770475,27,7,142,68,33,210,0,2,5,0.794910294566222,0.24332019624229823,4,60,205,63,5,142,0.794910294566222,nenhuma,57.09517112425927,0.0,62,0,terminal,0.864787193669745,71,j6043_1.sm,3,adaptativa,0,1.5740740740740742,0.45
True,238,85,0.7390438247011952,0.0,11.5,273.0,371.0,61.0,40.0,30.0,51,9,1,2,0.15,0.16666666666666666,323.0,0.08498583569405099,0.09287925696594428,0.03560371517027864,0.05976095617529881,12,2,61,38,48,99,11,2,1,0.6586427040007742,0.39362113220747674,14,60,87,26,1,61,0.6586427040007742,nenhuma,30.0,0.0,33,0,terminal,0.965,72,j6010_1.sm,1,adaptativa,0,2.8,0.2
True,203,85,0.6035946558418162,0.0,19.448664071739618,257.0,367.0,115.0,77.0,49.02393866154366,48,12,3,7,0.2,0.25,323.0,0.13177630137974586,0.15177689988094012,0.060212582265447734,0.08062830349979497,20,7,115,70,40,185,13,1,4,0.794910294566222,0.24332019624229823,3,60,168,53,4,115,0.794910294566222,nenhuma,49.02393866154366,0.0,53,0,terminal,0.9609014847867198,72,j6010_1.sm,3,adaptativa,0,2.388235294117647,0.3333333333333333
True,286,76,0.7207508651191207,0.0,27.2060254760445,217.0,397.0,41.0,31.0,81.81446199081101,41,19,2,9,0.31666666666666665,0.35,332.0,0.19770807814983457,0.2464291023819609,0.08194585986760392,0.14853361274340668,30,9,41,22,30,63,5,0,1,0.6586427040007742,0.39362113220747674,17,60,57,16,1,41,0.6586427040007742,nenhuma,81.814461990811,0.0,90,0,terminal,0.9666666666666667,72,j6021_1.sm,1,adaptativa,0,3.763157894736842,0.5
True,245,76,0.6877128720965615,1.7763568394002505e-15,35.94828312264357,193.0,444.0,53.0,41.0,107.61827764895773,40,20,3,13,0.3333333333333333,0.38333333333333336,332.0,0.24479937054594592,0.3241514387016799,0.10827796121278185,0.166690258585698,28,13,53,28,32,81,0,0,2,0.794910294566222,0.24332019624229823,2,60,79,26,2,53,0.794910294566222,nenhuma,107.61827764895773,0.0,115,0,terminal,0.9666666666666667,72,j6021_1.sm,3,adaptativa,0,3.223684210526316,0.4666666666666667
True,180,69,0.6470520146363393,0.0,26.840102886658322,241.0,405.0,89.0,72.0,59.91567731632972,47,13,2,5,0.21666666666666667,0.25,337.0,0.15095316396026037,0.17779132734815942,0.07964422221560333,0.09572483880452336,21,5,89,67,39,156,15,17,4,0.6586427040007742,0.39362113220747674,13,60,137,48,4,89,0.6586427040007742,nenhuma,59.91567731632972,0.0,66,0,terminal,0.9366666666666665,72,j6032_1.sm,1,adaptativa,0,2.608695652173913,0.35
True,176,69,0.6572373275263806,0.0,32.67045946985507,235.0,471.0,94.0,72.0,79.63610734448841,44,16,2,12,0.26666666666666666,0.3,337.0,0.19114067633759513,0.23630892387088548,0.09694498359007439,0.11112488824988435,31,12,94,60,29,154,0,11,6,0.794910294566222,0.24332019624229823,0,60,148,54,6,94,0.794910294566222,nenhuma,79.6361073444884,0.0,84,0,terminal,0.8583333333333334,72,j6032_1.sm,3,adaptativa,0,2.550724637681159,0.5166666666666667
True,247,108,0.5518945634266886,0.0,24.5,240.0,335.0,149.0,76.0,47.0,45,15,0,0,0.25,0.25,334.0,0.12335958005249344,0.1407185628742515,0.07335329341317365,0.07742998352553541,20,0,149,76,40,225,27,0,9,0.6586427040007742,0.39362113220747674,20,60,189,40,9,149,0.6586427040007742,nenhuma,47.0,0.0,53,0,terminal,0.9666666666666667,72,j6043_1.sm,1,adaptativa,0,2.287037037037037,0.3333333333333333
True,233,108,0.5223670059449883,1.7763568394002505e-15,20.049349835716136,253.0,378.0,182.0,101.0,62.62916435768927,49,11,4,7,0.18333333333333332,0.25,334.0,0.15790357841968689,0.18751246813679423,0.06002799352010819,0.08654870124434581,24,7,182,94,36,276,8,3,14,0.794910294566222,0.24332019624229823,4,60,254,72,14,182,0.794910294566222,nenhuma,62.62916435768927,0.0,69,0,terminal,0.9616666666666666,72,j6043_1.sm,3,adaptativa,0,2.1574074074074074,0.4
True,147,85,0.742491836076614,0.0,9.709242079004996,265.0,374.0,56.0,41.0,32.709242079004994,51,9,2,3,0.15,0.18333333333333332,323.0,0.09195499641176062,0.10126700334057273,0.030059573000015466,0.06493675189282047,13,3,56,38,47,94,10,2,3,0.6586427040007742,0.39362113220747674,14,60,81,25,3,56,0.6586427040007742,nenhuma,32.709242079004994,0.0,34,0,terminal,0.965,73,j6010_1.sm,1,adaptativa,0,1.7294117647058824,0.21666666666666667
