arquivo,semente,cenario,t,tarefa,agente,E,E_menos_tau_sat,p_heu,q,Di,P,B,mu_cog,mu_rede,porta,p0,p_fail,excesso,duracao_nominal,duracao_efetiva,duracao_analitica,sorteio_porta,sorteio_falha,falhou,executada,selecionou_p1,competencia
j6043_1.sm,1,centralizada,17,7,0,0.2627195821232463,-0.7372804178767537,0.04977804023558972,0.0,0.6532214708827937,0.40219067166943384,1.0,1.0,0.7179104477611941,P2,,,,8,,12,0.6603553805205233,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,17,7,2,0.2627195821232463,-0.7372804178767537,0.04977804023558972,0.0,0.6532214708827937,0.40219067166943384,1.0,1.0,0.7179104477611941,P2,,,,8,,12,0.24555226724317758,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,17,7,3,0.2627195821232463,-0.7372804178767537,0.04977804023558972,0.0,0.6532214708827937,0.40219067166943384,1.0,1.0,0.7179104477611941,P2,,,,8,,12,0.7685169988962544,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,18,7,0,0.26770115979924697,-0.7322988402007531,0.050729058827366384,0.0,0.6532214708827937,0.40981684119700357,1.0,1.0,0.7179104477611941,P2,,,,8,,12,0.2116747426075105,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,18,7,2,0.26770115979924697,-0.7322988402007531,0.050729058827366384,0.0,0.6532214708827937,0.40981684119700357,1.0,1.0,0.7179104477611941,P2,,,,8,,12,0.8312748346644612,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,18,7,3,0.26770115979924697,-0.7322988402007531,0.050729058827366384,0.0,0.6532214708827937,0.40981684119700357,1.0,1.0,0.7179104477611941,P2,,,,8,,12,0.06271792257076825,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,19,7,4,0.2946761372582008,-0.7053238627417993,0.05618419949290802,0.0,0.6532214708827937,0.40371590557494774,0.8949346903762812,0.9242934566710176,0.7408500573847171,P3_analitica,0.24805598149934738,0.24805598149934738,0.0,8,12,12,0.8254878133935558,0.1645072664741013,True,True,False,0.6586427040007742
j6043_1.sm,1,centralizada,19,5,0,0.2310523152157699,-0.76894768478423,0.04411698253238376,0.0,0.5723141249208876,0.40371590557494774,1.0,1.0,0.7179104477611941,P3_analitica,0.23670000000000002,0.23670000000000002,0.0,3,5,5,0.3167381665569643,0.6913370352777413,False,True,False,0.5914701030477744
j6043_1.sm,1,centralizada,21,19,1,0.3032927485206668,-0.6967072514793332,0.058040075276845675,0.0,0.5681191248347384,0.40524113948046175,0.7590858753847991,0.8366539289459999,0.7179104477611941,P1_omissao,0.26120191065810006,0.26120191065810006,0.0,5,7,9,0.0058245951079809455,0.2624947127501015,False,True,True,0.648594177220139
j6043_1.sm,1,centralizada,24,6,0,0.29300712237517434,-0.7069928776248257,0.055831231644715644,0.0,0.6744019224148552,0.4143925429135454,0.9537895369568458,0.9677475177671141,0.7179104477611941,P2,,,,4,,6,0.38042426988653233,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,24,6,2,0.27946712757527536,-0.7205328724247246,0.053043968961640944,0.0,0.6744019224148552,0.4143925429135454,1.0,1.0,0.7179104477611941,P2,,,,4,,6,0.7252939380762389,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,24,6,3,0.27946712757527536,-0.7205328724247246,0.053043968961640944,0.0,0.6744019224148552,0.4143925429135454,1.0,1.0,0.7179104477611941,P2,,,,4,,6,0.6538660110683944,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,25,6,0,0.28461023096532995,-0.71538976903467,0.054086880347604706,0.0,0.6744019224148552,0.42201871244111505,1.0,1.0,0.7179104477611941,P2,,,,4,,6,0.8673205056421992,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,25,6,2,0.28461023096532995,-0.71538976903467,0.054086880347604706,0.0,0.6744019224148552,0.42201871244111505,1.0,1.0,0.7179104477611941,P2,,,,4,,6,0.632135117500167,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,25,6,3,0.28461023096532995,-0.71538976903467,0.054086880347604706,0.0,0.6744019224148552,0.42201871244111505,1.0,1.0,0.7179104477611941,P2,,,,4,,6,0.8102743521062991,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,26,6,5,0.3820631142381794,-0.6179368857618206,0.07786266881120917,0.0,0.6744019224148552,0.4159177768190593,0.7341607650677953,0.8244349262911053,0.7408500573847171,P2,,,,4,,7,0.5436692896684556,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,26,6,0,0.28049574825328627,-0.7195042517467137,0.05325102116403296,0.0,0.6744019224148552,0.4159177768190593,1.0,1.0,0.7408500573847171,P2,,,,4,,6,0.1962968851147534,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,26,6,2,0.28049574825328627,-0.7195042517467137,0.05325102116403296,0.0,0.6744019224148552,0.4159177768190593,1.0,1.0,0.7408500573847171,P2,,,,4,,6,0.9961411901186279,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,26,6,3,0.28049574825328627,-0.7195042517467137,0.05325102116403296,0.0,0.6744019224148552,0.4159177768190593,1.0,1.0,0.7408500573847171,P2,,,,4,,6,0.24321546430632712,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,27,6,5,0.35967383961477456,-0.6403261603852255,0.07167069071807033,0.0,0.6744019224148552,0.42354394634662895,0.7941607650677953,0.856091416958283,0.7408500573847171,P2,,,,4,,7,0.07319007239096598,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,27,6,0,0.28563885164334085,-0.7143611483566592,0.05429777003476899,0.0,0.6744019224148552,0.42354394634662895,1.0,1.0,0.7408500573847171,P2,,,,4,,6,0.2578031189967366,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,27,6,2,0.28563885164334085,-0.7143611483566592,0.05429777003476899,0.0,0.6744019224148552,0.42354394634662895,1.0,1.0,0.7408500573847171,P2,,,,4,,6,0.7631285325440532,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,27,6,3,0.28563885164334085,-0.7143611483566592,0.05429777003476899,0.0,0.6744019224148552,0.42354394634662895,1.0,1.0,0.7408500573847171,P2,,,,4,,6,0.6978935706830813,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,28,6,1,0.5148759630341956,-0.4851240369658044,0.12559335959962808,0.0,0.6744019224148552,0.41744301072457324,0.5467809514203321,0.7804841275229284,0.8091499426152828,P2,,,,4,,7,0.37623850142809423,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,28,6,5,0.32959178230219044,-0.6704082176978096,0.06406589736947292,0.0,0.6744019224148552,0.41744301072457324,0.8541607650677954,0.8949192573876743,0.8091499426152828,P2,,,,4,,6,0.4209213946174629,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,28,6,0,0.28152436893129723,-0.7184756310687028,0.0534588359493481,0.0,0.6744019224148552,0.41744301072457324,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.6649842463619607,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,28,6,2,0.28152436893129723,-0.7184756310687028,0.0534588359493481,0.0,0.6744019224148552,0.41744301072457324,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.45592896304374886,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,28,6,3,0.28152436893129723,-0.7184756310687028,0.0534588359493481,0.0,0.6744019224148552,0.41744301072457324,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.5865183268255314,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,29,6,1,0.4724398016291222,-0.5275601983708778,0.10810544758605714,0.0,0.6744019224148552,0.4250691802521429,0.6067809514203322,0.7842654029047337,0.8091499426152828,P2,,,,4,,7,0.7264736103123705,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,29,6,5,0.31358540343841174,-0.6864145965615882,0.06033231703607425,0.0,0.6744019224148552,0.4250691802521429,0.9141607650677954,0.9382942208830978,0.8091499426152828,P2,,,,4,,6,0.36500726350855894,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,29,6,0,0.28666747232135176,-0.7133325276786482,0.054509434615273696,0.0,0.6744019224148552,0.4250691802521429,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.44839630934448427,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,29,6,2,0.28666747232135176,-0.7133325276786482,0.054509434615273696,0.0,0.6744019224148552,0.4250691802521429,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.3676995696900066,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,29,6,3,0.28666747232135176,-0.7133325276786482,0.054509434615273696,0.0,0.6744019224148552,0.4250691802521429,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.10973466400669674,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,30,6,1,0.43764084005371023,-0.5623591599462898,0.09539807027221274,0.0,0.6744019224148552,0.4326953497797126,0.6667809514203322,0.7987903383863036,0.8091499426152828,P2,,,,4,,7,0.2838064889441311,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,30,6,5,0.2995507375942185,-0.7004492624057814,0.05722714394115788,0.0,0.6744019224148552,0.4326953497797126,0.9741607650677955,0.9821014960762282,0.8091499426152828,P2,,,,4,,6,0.3141338956023022,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,30,6,0,0.29181057571140634,-0.7081894242885937,0.05557946779677415,0.0,0.6744019224148552,0.4326953497797126,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.3130478588199377,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,30,6,2,0.29181057571140634,-0.7081894242885937,0.05557946779677415,0.0,0.6744019224148552,0.4326953497797126,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.576699716252952,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,30,6,3,0.29181057571140634,-0.7081894242885937,0.05557946779677415,0.0,0.6744019224148552,0.4326953497797126,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.9716899756197547,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,31,11,4,0.45218546897800693,-0.5478145310219931,0.10053826380589152,0.0,0.7986914105060406,0.42659441415765686,0.7534901444923445,0.83359229375092,0.8320895522388061,P2,,,,9,,13,0.7911339481728052,,,False,False,0.6586427040007742
j6043_1.sm,1,centralizada,31,11,1,0.4688032806744874,-0.5311967193255126,0.1067109078848799,0.0,0.7986914105060406,0.42659441415765686,0.7267809514203323,0.8212716585647317,0.8320895522388061,P2,,,,9,,14,0.75926850053958,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,31,11,5,0.340717294357577,-0.659282705642423,0.06678663833377659,0.0,0.7986914105060406,0.42659441415765686,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.5969877305237564,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,31,11,0,0.340717294357577,-0.659282705642423,0.06678663833377659,0.0,0.7986914105060406,0.42659441415765686,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.9176922571709127,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,31,11,2,0.340717294357577,-0.659282705642423,0.06678663833377659,0.0,0.7986914105060406,0.42659441415765686,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.689630155447081,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,31,11,3,0.340717294357577,-0.659282705642423,0.06678663833377659,0.0,0.7986914105060406,0.42659441415765686,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.500356430736871,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,32,11,4,0.4263213916017805,-0.5736786083982195,0.09156165639976989,0.0,0.7986914105060406,0.43422058368522654,0.8134901444923446,0.8677024592956208,0.8320895522388061,P2,,,,9,,13,0.48844922708552385,,,False,False,0.6586427040007742
j6043_1.sm,1,centralizada,32,11,1,0.440793908175123,-0.559206091824877,0.09649204304964853,0.0,0.7986914105060406,0.43422058368522654,0.7867809514203323,0.851995660825283,0.8320895522388061,P2,,,,9,,13,0.21283099534033434,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,32,11,5,0.34680825045430985,-0.6531917495456901,0.06832126417415633,0.0,0.7986914105060406,0.43422058368522654,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.13269629754678725,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,32,11,0,0.34680825045430985,-0.6531917495456901,0.06832126417415633,0.0,0.7986914105060406,0.43422058368522654,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.506064922529373,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,32,11,2,0.34680825045430985,-0.6531917495456901,0.06832126417415633,0.0,0.7986914105060406,0.43422058368522654,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.785085292596959,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,32,11,3,0.34680825045430985,-0.6531917495456901,0.06832126417415633,0.0,0.7986914105060406,0.43422058368522654,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.29500644280551946,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,33,11,4,0.404010518923646,-0.595989481076354,0.08440419329282392,0.0,0.7986914105060406,0.44184675321279626,0.8734901444923446,0.9083321730897751,0.8320895522388061,P2,,,,9,,12,0.5256295231622541,,,False,False,0.6586427040007742
j6043_1.sm,1,centralizada,33,11,1,0.41675383221494733,-0.5832461677850527,0.08842777824313507,0.0,0.7986914105060406,0.44184675321279626,0.8467809514203324,0.8900895983466279,0.8320895522388061,P2,,,,9,,13,0.14904802337071255,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,33,11,5,0.3528992065510427,-0.6471007934489573,0.06988851187477006,0.0,0.7986914105060406,0.44184675321279626,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.9649677439797357,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,33,11,0,0.3528992065510427,-0.6471007934489573,0.06988851187477006,0.0,0.7986914105060406,0.44184675321279626,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.4016362238885175,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,33,11,2,0.3528992065510427,-0.6471007934489573,0.06988851187477006,0.0,0.7986914105060406,0.44184675321279626,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.2952342556626958,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,33,11,3,0.3528992065510427,-0.6471007934489573,0.06988851187477006,0.0,0.7986914105060406,0.44184675321279626,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.8469983706337296,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,34,11,4,0.3845677051502278,-0.6154322948497721,0.0785850370024039,0.0,0.7986914105060406,0.449472922740366,0.9334901444923447,0.9523444687262668,0.8320895522388061,P2,,,,9,,12,0.7335904610737034,,,False,False,0.6586427040007742
j6043_1.sm,1,centralizada,34,11,1,0.39589513000407967,-0.6041048699959204,0.08192916782021771,0.0,0.7986914105060406,0.449472922740366,0.9067809514203324,0.933121157227404,0.8320895522388061,P2,,,,9,,12,0.18782474256546833,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,34,11,5,0.35899016264777556,-0.6410098373522244,0.07148895265025015,0.0,0.7986914105060406,0.449472922740366,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.39249177601258245,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,34,11,0,0.35899016264777556,-0.6410098373522244,0.07148895265025015,0.0,0.7986914105060406,0.449472922740366,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.23189987846213844,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,34,11,2,0.35899016264777556,-0.6410098373522244,0.07148895265025015,0.0,0.7986914105060406,0.449472922740366,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.8412279926923869,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,34,11,3,0.35899016264777556,-0.6410098373522244,0.07148895265025015,0.0,0.7986914105060406,0.449472922740366,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.39007455193986174,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,35,11,4,0.36747331694071117,-0.6325266830592888,0.07377435307568905,0.0,0.7986914105060406,0.45709909226793566,0.9934901444923447,0.9952813254336585,0.8320895522388061,P2,,,,9,,11,0.6252614844151068,,,False,False,0.6586427040007742
j6043_1.sm,1,centralizada,35,11,1,0.3776254778377197,-0.6223745221622803,0.07659769024127645,0.0,0.7986914105060406,0.45709909226793566,0.9667809514203325,0.9771230214001216,0.8320895522388061,P2,,,,9,,12,0.6936228347029152,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,35,11,5,0.3650811187445083,-0.6349188812554917,0.07312316204624272,0.0,0.7986914105060406,0.45709909226793566,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.5215251221324175,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,35,11,0,0.3650811187445083,-0.6349188812554917,0.07312316204624272,0.0,0.7986914105060406,0.45709909226793566,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.30896819907559114,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,35,11,2,0.3650811187445083,-0.6349188812554917,0.07312316204624272,0.0,0.7986914105060406,0.45709909226793566,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.3955564210524287,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,35,11,3,0.3650811187445083,-0.6349188812554917,0.07312316204624272,0.0,0.7986914105060406,0.45709909226793566,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.9409341876619017,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,36,11,4,0.37117207484124115,-0.6288279251587588,0.07479171968393462,0.0,0.7986914105060406,0.46472526179550533,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.9882189012202123,,,False,False,0.6586427040007742
j6043_1.sm,1,centralizada,36,11,1,0.37117207484124115,-0.6288279251587588,0.07479171968393462,0.0,0.7986914105060406,0.46472526179550533,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.7583058620038184,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,36,11,5,0.37117207484124115,-0.6288279251587588,0.07479171968393462,0.0,0.7986914105060406,0.46472526179550533,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.35978692649261024,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,36,11,0,0.37117207484124115,-0.6288279251587588,0.07479171968393462,0.0,0.7986914105060406,0.46472526179550533,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.6415135895056033,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,36,11,2,0.37117207484124115,-0.6288279251587588,0.07479171968393462,0.0,0.7986914105060406,0.46472526179550533,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.38098153929308753,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,36,11,3,0.37117207484124115,-0.6288279251587588,0.07479171968393462,0.0,0.7986914105060406,0.46472526179550533,1.0,1.0,0.8320895522388061,P2,,,,9,,11,0.38149293263992,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,37,11,4,0.377263030937974,-0.622736969062026,0.07649520898796441,0.0,0.7986914105060406,0.472351431323075,1.0,1.0,0.8320895522388061,P1_omissao,0.2985,0.2985,0.0,9,9,11,0.016722821635377083,0.4935715599433962,False,True,True,0.6586427040007742
j6043_1.sm,1,centralizada,37,6,1,0.3185547133396902,-0.6814452866603098,0.06146910139612182,0.0,0.6744019224148552,0.472351431323075,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.971598413446888,,,False,False,0.648594177220139
j6043_1.sm,1,centralizada,37,6,5,0.3185547133396902,-0.6814452866603098,0.06146910139612182,0.0,0.6744019224148552,0.472351431323075,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.28546522878557845,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,37,6,0,0.3185547133396902,-0.6814452866603098,0.06146910139612182,0.0,0.6744019224148552,0.472351431323075,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.7482179590766121,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,37,6,2,0.3185547133396902,-0.6814452866603098,0.06146910139612182,0.0,0.6744019224148552,0.472351431323075,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.44278889007049504,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,37,6,3,0.3185547133396902,-0.6814452866603098,0.06146910139612182,0.0,0.6744019224148552,0.472351431323075,1.0,1.0,0.8091499426152828,P2,,,,4,,5,0.20928104261778546,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,38,6,1,0.32369781672974485,-0.6763021832702552,0.06266669938575754,0.0,0.6744019224148552,0.4799776008506447,1.0,1.0,0.8091499426152828,P1_omissao,0.2985,0.2985,0.0,4,4,5,0.016827284680212995,0.3035089265995107,False,True,True,0.648594177220139
j6043_1.sm,1,centralizada,38,9,5,0.2554569718521481,-0.7445430281478519,0.04842178300904489,0.0,0.5322268610022887,0.4799776008506447,1.0,1.0,0.7408500573847171,P3_analitica,0.1935,0.1935,0.0,5,7,7,0.9990258823239375,0.2621467961899895,False,True,False,0.6035649486836814
j6043_1.sm,1,centralizada,38,12,0,0.24803203547493366,-0.7519679645250663,0.0470715131952068,0.0,0.516757521674671,0.4799776008506447,1.0,1.0,0.7179104477611941,P3_analitica,0.1935,0.1935,0.0,4,6,6,0.849044521859272,0.6056831486557043,False,True,False,0.5914701030477744
j6043_1.sm,1,centralizada,42,13,1,0.35735635434056334,-0.6426436456594367,0.07105636805211042,0.0,0.626236387788321,0.49675517381129797,0.8705208733081022,0.9069019427999667,0.7179104477611941,P1_omissao,0.250664708580005,0.250664708580005,0.0,6,7,10,0.026484548903972338,0.4468129517344519,False,True,True,0.648594177220139
j6043_1.sm,1,centralizada,44,39,0,0.2522299158413018,-0.7477700841586983,0.04783046434910737,0.0,0.4760677889466788,0.4982804077168119,0.9404723114860156,0.9575064474344461,0.7179104477611941,P3_analitica,0.19987403288483307,0.19987403288483307,0.0,8,12,12,0.1276206864960696,0.22250686594627245,False,True,False,0.5914701030477744
j6043_1.sm,1,centralizada,44,15,2,0.1956951396876442,-0.8043048603123558,0.03852284210385713,0.0,0.3927409881202148,0.4982804077168119,1.0,1.0,0.7179104477611941,P3_analitica,0.1,0.1,0.0,1,2,2,0.5620515900997094,0.38776911565595396,False,True,False,0.5896524491420065
j6043_1.sm,1,centralizada,45,16,5,0.14065558662358646,-0.8593444133764135,0.031147522416501264,0.0,0.2653397550339487,0.4921794720947562,0.9284720478813988,0.9486505799220585,0.7179104477611941,P3_analitica,0.10770241301169123,0.10770241301169123,0.0,4,6,6,0.6051365892775145,0.8612666847869941,False,True,False,0.6035649486836814
j6043_1.sm,1,centralizada,46,29,4,0.5360625274349816,-0.4639374725650184,0.13519920639581168,0.0,0.7495470267934231,0.472351431323075,0.6604632721558231,0.7966963761976146,0.7179104477611941,P2,,,,8,,14,0.601823447758565,,,False,False,0.6586427040007742
j6043_1.sm,1,centralizada,46,29,2,0.3596806310568373,-0.6403193689431628,0.07167249818640288,0.0,0.7495470267934231,0.472351431323075,0.9843443888249885,0.989104560307533,0.7179104477611941,P2,,,,8,,12,0.2876156021959957,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,46,29,3,0.3540496109498287,-0.6459503890501713,0.07018822859393314,0.0,0.7495470267934231,0.472351431323075,1.0,1.0,0.7179104477611941,P2,,,,8,,12,0.7827604679261685,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,47,29,4,0.49935339877704454,-0.5006466012229555,0.11893163344133402,0.0,0.7495470267934231,0.47997760085064467,0.7204632721558231,0.8182184676012956,0.7179104477611941,P1_omissao,0.32576722985980566,0.32576722985980566,0.0,8,11,14,0.07521111181440443,0.9628645784432278,False,True,True,0.6586427040007742
j6043_1.sm,1,centralizada,47,10,2,0.2657693666142577,-0.7342306333857422,0.05035824119569883,0.0,0.5537120193593317,0.47997760085064467,1.0,1.0,0.7179104477611941,P3_analitica,0.23670000000000002,0.23670000000000002,0.0,4,6,6,0.5400112050964692,0.7738942975498113,False,True,False,0.5896524491420065
j6043_1.sm,1,centralizada,47,23,3,0.19956264540362617,-0.8004373545963739,0.03909994213689206,0.0,0.4157749133500177,0.47997760085064467,1.0,1.0,0.669357204177994,P2,,,,4,,6,0.5292228076303601,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,48,23,3,0.202733415378144,-0.7972665846218561,0.039579255328493046,0.0,0.4157749133500177,0.48760377037821434,1.0,1.0,0.669357204177994,P1_omissao,0.1935,0.1935,0.0,4,5,6,0.03389225051650624,0.18679367935380853,True,True,True,0.39362113220747674
j6043_1.sm,1,centralizada,49,24,1,0.47815510819497187,-0.5218448918050281,0.11032952545541497,0.0,0.6160581923076871,0.4815028347561586,0.6203714252697079,0.7867749858303419,0.669357204177994,P3_analitica,0.26868375212544876,0.26868375212544876,0.0,5,10,10,0.9520292687261848,0.1543536325474043,True,True,False,0.648594177220139
j6043_1.sm,1,centralizada,53,18,5,0.36005918853807817,-0.6399408114619218,0.07177331367737405,0.0,0.7647390704106316,0.4708261974175611,1.0,1.0,0.7179104477611941,P2,,,,7,,10,0.6715876339807033,,,False,False,0.6035649486836814
j6043_1.sm,1,centralizada,53,18,2,0.38459013491293476,-0.6154098650870652,0.0785915337532723,0.0,0.7647390704106316,0.4708261974175611,0.9362153520125782,0.9545585635114577,0.7179104477611941,P2,,,,7,,11,0.8450230915683464,,,False,False,0.5896524491420065
j6043_1.sm,1,centralizada,53,18,3,0.4006742145198614,-0.5993257854801386,0.08337857671434579,0.0,0.7647390704106316,0.4708261974175611,0.8986332923109283,0.9272285597185697,0.7179104477611941,P2,,,,7,,11,0.9387518284798846,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,54,20,2,0.09789702126398651,-0.9021029787360135,0.026380077605794514,0.0,0.2038374606069607,0.4784523669451307,0.9962153520125783,0.9973134328358209,0.7179104477611941,P3_analitica,0.10040298507462687,0.10040298507462687,0.0,4,6,6,0.09358685304259973,0.5995244730532772,False,True,False,0.5896524491420065
j6043_1.sm,1,centralizada,56,18,0,0.44795795695788215,-0.5520420430421178,0.09901937886003798,0.0,0.7647390704106316,0.4799776008506447,0.8194019518821911,0.8715108344898101,0.7179104477611941,P2,,,,7,,12,0.7409444532381589,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,56,18,3,0.3670576242924472,-0.6329423757075527,0.07366081363116134,0.0,0.7647390704106316,0.4799776008506447,1.0,1.0,0.7179104477611941,P2,,,,7,,10,0.6506724295996501,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,57,18,0,0.42402641168768845,-0.5759735883123116,0.09080094552103238,0.0,0.7647390704106316,0.4876037703782144,0.8794019518821912,0.9126470054619228,0.7179104477611941,P2,,,,7,,11,0.4294641446388775,,,False,False,0.5914701030477744
j6043_1.sm,1,centralizada,57,18,3,0.37288965408775476,-0.6271103459122452,0.07526852233335825,0.0,0.7647390704106316,0.4876037703782144,1.0,1.0,0.7179104477611941,P2,,,,7,,10,0.6852035898998426,,,False,False,0.39362113220747674
j6043_1.sm,1,centralizada,58,18,4,2.1511612897090147,1.1511612897090147,0.9900938617559822,0.9801877235119645,0.7647390704106316,0.4815028347561587,0.17117453350107376,0.6722311480296508,0.7408500573847171,P1_omissao,0.34766532779555237,0.5714589808561528,0.2237936530606004,7,11,15,0.019834145469936892,0.08185799707724206,True,True,True,0.6586427040007742
j6043_1.sm,1,centralizada,58,17,5,0.2027383681669157,-0.7972616318330843,0.039580008411607595,0.0,0.3999982739037029,0.4815028347561587,0.9499943425786794,0.9648360259546234,0.7179104477611941,P3_analitica,0.1052745961068065,0.1052745961068065,0.0,2,3,3,0.41465016114124864,0.46324003628737986,False,True,False,0.6035649486836814
