concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,273,79,0.53928081875794,0.0,11.586030979836291,299.0,442.0,181.0,76.0,120.61008926296493,50,10,17,29,0.16666666666666666,0.45,362.0,0.2499120759103045,0.33317704216288657,0.032005610441536714,0.14715544725837093,52,29,181,47,8,228,19,0,2,0.5273323364698471,0.27249021043639565,44,60,207,26,2,181,0.5273323364698471,nenhuma,120.61008926296493,0.0,130,0,terminal,0.9616666666666666,j6045_8.sm,8,adaptativa,0,3.4556962025316458,0.8666666666666667,0.3258426966292135
True,300,79,0.6570554034243432,1.7763568394002505e-15,23.43824390070015,235.0,498.0,60.0,121.0,78.92695319846399,39,21,1,17,0.35,0.36666666666666664,362.0,0.17900233275813937,0.21803025745432042,0.06474653011243135,0.1041353033631948,38,17,60,104,22,164,21,0,46,0.6872143627230507,0.3512385487549321,20,60,97,37,46,60,0.6872143627230507,nenhuma,78.92695319846399,0.0,87,0,terminal,0.7037806378178456,j6045_8.sm,9,centralizada,0,3.7974683544303796,0.6333333333333333,0.22077922077922077
True,296,79,0.5717616097608814,0.0,9.5,299.0,460.0,126.0,58.0,160.53110552906531,50,10,20,18,0.16666666666666666,0.5,362.0,0.30721827625271564,0.44345609262172736,0.026243093922651933,0.19953374633476592,42,18,126,40,18,166,11,0,0,0.6872143627230507,0.3512385487549321,20,60,155,29,0,126,0.6872143627230507,nenhuma,160.53110552906537,0.0,172,0,terminal,0.9983333333333334,j6045_8.sm,9,adaptativa,0,3.7468354430379747,0.7,0.23076923076923078
True,257,79,0.5708417784583938,1.3322676295501878e-15,20.066990347072153,258.0,468.0,152.0,121.0,78.84188554641764,42,18,2,31,0.3,0.3333333333333333,362.0,0.17884390783034187,0.21779526394038023,0.05543367499191203,0.09616718410754313,45,31,152,90,15,242,25,0,23,0.5820371027673271,0.4175993861121362,35,60,194,42,23,152,0.5820371027673271,nenhuma,78.84188554641761,0.0,86,0,terminal,0.8716666666666667,j6045_8.sm,10,centralizada,0,3.2531645569620253,0.75,0.34065934065934067
True,275,79,0.5591296639116874,0.0,15.963318037801814,312.0,446.0,155.0,68.0,128.66828481209714,53,7,17,27,0.11666666666666667,0.4,362.0,0.26223069392261833,0.3554372508621468,0.044097563640336505,0.16130550413246894,47,27,155,41,13,196,26,0,3,0.5820371027673271,0.4175993861121362,35,60,167,12,3,155,0.5820371027673271,nenhuma,128.6682848120971,0.0,140,0,terminal,0.9983333333333334,j6045_8.sm,10,adaptativa,0,3.481012658227848,0.7833333333333333,0.3103448275862069
True,279,79,0.7483768808354369,0.0,11.0,294.0,545.0,29.0,70.0,84.2426995761804,49,11,7,28,0.18333333333333332,0.3,362.0,0.18878224709600858,0.23271463971320552,0.03038674033149171,0.11567942888436453,38,28,29,42,22,71,3,0,17,0.7131697048371954,0.48671389683598903,18,60,51,22,17,29,0.7131697048371954,nenhuma,84.2426995761804,0.0,92,0,terminal,0.4542499975524692,j6045_8.sm,11,centralizada,0,3.5316455696202533,0.6333333333333333,0.3181818181818182
True,239,79,0.699135992476575,0.0,11.0,297.0,452.0,67.0,38.0,89.51227352616168,51,9,13,16,0.15,0.36666666666666664,362.0,0.19824992314627551,0.24727147382917591,0.03038674033149171,0.13845409776669845,42,16,67,22,18,89,4,0,1,0.7131697048371954,0.48671389683598903,18,60,84,17,1,67,0.7131697048371954,nenhuma,89.51227352616168,0.0,99,0,terminal,0.9873701248243908,j6045_8.sm,11,adaptativa,0,3.0253164556962027,0.7,0.21052631578947367
True,205,79,0.6265068516338962,5.773159728050814e-15,27.260981974031818,256.0,428.0,88.0,95.0,72.15294379271204,47,13,3,11,0.21666666666666667,0.26666666666666666,345.0,0.1729652034496145,0.20913896751510735,0.07901733905516468,0.10561755526095674,37,11,88,84,23,172,17,0,26,0.6268507180531939,0.4857196752206667,30,60,129,41,26,88,0.6268507180531939,nenhuma,72.15294379271204,0.0,77,0,terminal,0.8328372471401719,j6046_10.sm,0,centralizada,0,2.5949367088607596,0.6166666666666667,0.15492957746478872
True,166,79,0.5967508382599986,0.0,7.927224183856603,318.0,405.0,142.0,71.0,60.675209206066235,57,3,10,16,0.05,0.21666666666666667,345.0,0.14956597748433215,0.1758701716117862,0.022977461402482906,0.08940242458103904,31,16,142,55,29,197,26,0,2,0.6268507180531939,0.4857196752206667,30,60,169,27,2,142,0.6268507180531939,nenhuma,60.675209206066235,0.0,64,0,terminal,0.9811250733631596,j6046_10.sm,0,adaptativa,0,2.1012658227848102,0.5166666666666667,0.21052631578947367
True,317,79,0.611774193686292,0.0,54.42938461989581,221.0,490.0,89.0,107.0,114.94911661354594,38,22,2,10,0.36666666666666664,0.4,345.0,0.24991702877891903,0.3331858452566549,0.15776633223158204,0.14351612883919107,37,10,89,97,23,186,21,0,34,0.6586427040007742,0.39362113220747674,25,60,131,42,34,89,0.6586427040007742,nenhuma,114.94911661354594,0.0,125,0,terminal,0.8053932739051315,j6046_10.sm,1,centralizada,0,4.012658227848101,0.6166666666666667,0.14285714285714285
True,150,79,0.6438821162920186,0.0,5.706883598699844,322.0,400.0,99.0,50.0,72.23172841562311,54,6,16,11,0.1,0.36666666666666664,345.0,0.17312136996367128,0.20936732874093655,0.01654169159043433,0.11627179538920436,31,11,99,39,29,138,16,0,1,0.6586427040007742,0.39362113220747674,25,60,121,22,1,99,0.6586427040007742,nenhuma,72.2317284156231,0.0,80,0,terminal,0.9666666666666667,j6046_10.sm,1,adaptativa,0,1.8987341772151898,0.5166666666666667,0.15492957746478872
True,332,79,0.7248479523295778,0.0,21.936801503949376,233.0,524.0,33.0,98.0,67.91023009159973,41,19,0,14,0.31666666666666665,0.31666666666666665,345.0,0.16446729856156525,0.19684124664231806,0.06358493189550543,0.09394005958802774,32,14,33,84,28,117,5,0,41,0.7659648859265082,0.2570239140832174,6,60,71,38,41,33,0.7659648859265082,nenhuma,67.91023009159974,0.0,74,0,terminal,0.4616691793848365,j6046_10.sm,2,centralizada,0,4.2025316455696204,0.5333333333333333,0.1891891891891892
True,173,79,0.6612497115675027,0.0,11.271928156776704,321.0,415.0,72.0,38.0,102.59951761073144,57,3,19,8,0.05,0.36666666666666664,345.0,0.229221689420944,0.29738990611806215,0.032672255526888995,0.16347928054713512,40,8,72,30,20,102,3,0,0,0.7659648859265082,0.2570239140832174,6,60,99,27,0,72,0.7659648859265082,nenhuma,102.59951761073144,0.0,114,0,terminal,0.9633333333333333,j6046_10.sm,2,adaptativa,0,2.189873417721519,0.6666666666666666,0.11764705882352941
True,210,79,0.6439509726847024,3.552713678800501e-15,43.77230027069298,220.0,489.0,72.0,102.0,96.37458089597294,40,20,2,17,0.3333333333333333,0.36666666666666664,345.0,0.2183509995078021,0.2793466112926752,0.12687623266867532,0.1269130983845446,41,17,72,85,19,157,0,0,39,0.794910294566222,0.24332019624229823,5,60,118,46,39,72,0.794910294566222,nenhuma,96.37458089597294,0.0,103,0,terminal,0.7243321564435369,j6046_10.sm,3,centralizada,0,2.6582278481012658,0.6833333333333333,0.22077922077922077
True,186,79,0.5879102399753884,0.0,9.706210589219904,329.0,431.0,157.0,71.0,74.10510804853966,58,2,13,19,0.03333333333333333,0.25,345.0,0.1768174775859735,0.21479741463344829,0.028133943736869286,0.1010838790167495,37,19,157,52,23,209,0,0,3,0.794910294566222,0.24332019624229823,5,60,206,49,3,157,0.794910294566222,nenhuma,74.10510804853966,0.0,80,0,terminal,0.9633333333333334,j6046_10.sm,3,adaptativa,0,2.3544303797468356,0.6166666666666667,0.24050632911392406
True,320,79,0.6259312074123778,0.0,16.783824546335875,246.0,457.0,77.0,112.0,84.11218259791593,44,16,2,9,0.26666666666666666,0.3,345.0,0.19601443633850454,0.2438034278200462,0.048648766800973554,0.11520446392035867,38,9,77,103,22,180,9,0,38,0.7496468789669437,0.35303232464984247,7,60,133,56,38,77,0.7496468789669437,nenhuma,84.11218259791592,0.0,94,0,terminal,0.7070189833545597,j6046_10.sm,4,centralizada,0,4.050632911392405,0.6333333333333333,0.13043478260869565
True,172,79,0.6671978123861831,0.0,11.94720884184379,312.0,437.0,84.0,57.0,76.97816672555047,54,6,15,32,0.1,0.35,345.0,0.1824221554467678,0.22312512094362455,0.03462959084592403,0.11752783624893856,39,32,84,25,21,109,5,0,0,0.7496468789669437,0.35303232464984247,7,60,104,20,0,84,0.7496468789669437,nenhuma,76.97816672555045,0.0,87,0,terminal,1.0,j6046_10.sm,4,adaptativa,0,2.1772151898734178,0.65,0.34782608695652173
True,200,79,0.6480671094057038,2.6645352591003757e-15,38.23771151480208,209.0,483.0,51.0,104.0,107.29318490321928,36,24,4,7,0.4,0.4666666666666667,345.0,0.23722043241968735,0.31099473884991097,0.11083394641971617,0.14396104389060252,39,7,51,97,21,148,1,0,41,0.6863255838987572,0.3910769205246226,16,60,106,55,41,51,0.6863255838987572,nenhuma,107.29318490321928,0.0,119,0,terminal,0.6315518519242185,j6046_10.sm,5,centralizada,0,2.5316455696202533,0.65,0.1044776119402985
True,162,79,0.6203564762794744,0.0,4.830305072238844,322.0,411.0,114.0,56.0,81.52230083085652,56,4,17,6,0.06666666666666667,0.35,345.0,0.19113256369491768,0.2362965241474102,0.014000884267358968,0.12304838754653387,34,6,114,50,26,164,4,0,3,0.6863255838987572,0.3910769205246226,16,60,157,43,3,114,0.6863255838987572,nenhuma,81.52230083085652,0.0,89,0,terminal,0.96,j6046_10.sm,5,adaptativa,0,2.050632911392405,0.5666666666666667,0.09090909090909091
True,184,79,0.7502428084107783,0.0,21.632840984157742,259.0,539.0,29.0,66.0,84.4340775511745,45,15,4,18,0.25,0.31666666666666665,345.0,0.19661708738313324,0.24473645667007102,0.06270388691060215,0.11752515671162635,31,18,29,48,29,77,5,0,26,0.7631789564580391,0.24360497938515846,6,60,46,17,26,29,0.7631789564580391,nenhuma,84.4340775511745,0.0,92,0,terminal,0.6057352701471724,j6046_10.sm,6,centralizada,0,2.329113924050633,0.5166666666666667,0.23076923076923078
True,173,79,0.7227963343705698,0.0,9.934034643165896,304.0,431.0,55.0,28.0,82.29522108095118,54,6,13,12,0.1,0.31666666666666665,345.0,0.1925956973559513,0.23853687269840923,0.028794303313524335,0.13801086805922774,20,12,55,16,40,71,5,0,2,0.7631789564580391,0.24360497938515846,6,60,64,9,2,55,0.7631789564580391,nenhuma,82.29522108095117,0.0,90,0,terminal,0.9633333333333334,j6046_10.sm,6,adaptativa,0,2.189873417721519,0.3333333333333333,0.16666666666666666
True,243,79,0.6493445673328507,0.0,35.18317512836791,271.0,473.0,52.0,129.0,74.42682266954675,48,12,5,13,0.2,0.2833333333333333,345.0,0.17744888654435273,0.21572992078129494,0.10198021776338524,0.10217474199643899,42,13,52,116,18,168,15,0,44,0.5858494645010164,0.43100241340042456,34,60,109,57,44,52,0.5858494645010164,nenhuma,74.42682266954674,0.0,81,0,terminal,0.5601362516659677,j6046_10.sm,7,centralizada,0,3.0759493670886076,0.7,0.1780821917808219
True,176,79,0.6089534589557523,0.0,9.571892291907872,303.0,409.0,127.0,54.0,81.64410347773185,54,6,13,15,0.1,0.31666666666666665,345.0,0.19136348730058836,0.23664957529777347,0.027744615338863396,0.12155857999047963,40,15,127,39,20,166,12,0,1,0.5858494645010164,0.43100241340042456,34,60,153,26,1,127,0.5858494645010164,nenhuma,81.64410347773185,0.0,87,0,terminal,1.0,j6046_10.sm,7,adaptativa,0,2.2278481012658227,0.6666666666666666,0.2
True,233,79,0.5353854395405585,0.0,42.70799396195119,190.0,443.0,113.0,137.0,134.44125499595376,36,24,4,22,0.4,0.4666666666666667,345.0,0.2804123625053676,0.38968479708972104,0.12379128684623533,0.16247830789704967,50,22,113,115,10,228,20,0,32,0.5273323364698471,0.27249021043639565,41,60,176,63,32,113,0.5273323364698471,nenhuma,134.44125499595376,0.0,145,0,terminal,0.8284868277095717,j6046_10.sm,8,centralizada,0,2.949367088607595,0.8333333333333334,0.2682926829268293
True,202,79,0.5188914316304619,0.0,4.6608568368580325,325.0,421.0,186.0,84.0,120.34506052091237,56,4,24,27,0.06666666666666667,0.4666666666666667,345.0,0.25861467270372823,0.34882626237945613,0.01350972996190734,0.14832784024548884,52,27,186,57,8,243,17,0,3,0.5273323364698471,0.27249021043639565,41,60,223,37,3,186,0.5273323364698471,nenhuma,120.34506052091237,0.0,131,0,terminal,0.9633333333333333,j6046_10.sm,8,adaptativa,0,2.5569620253164556,0.8666666666666667,0.3103448275862069
True,233,79,0.6340998925565059,8.881784197001252e-16,38.964831278429784,234.0,479.0,74.0,113.0,89.40148425007878,42,18,1,19,0.3,0.31666666666666665,345.0,0.20580381856755262,0.2591347369567501,0.11294153993747763,0.11834962746840733,37,19,74,94,23,168,5,0,44,0.6872143627230507,0.3512385487549321,16,60,119,45,44,74,0.6872143627230507,nenhuma,89.40148425007878,0.0,96,0,terminal,0.745501405622124,j6046_10.sm,9,centralizada,0,2.949367088607595,0.6166666666666667,0.24050632911392406
True,191,79,0.5596656564091245,0.0,10.08591437096035,295.0,423.0,148.0,75.0,109.80839230696027,52,8,16,16,0.13333333333333333,0.4,345.0,0.2414387996447703,0.3182851950926385,0.029234534408580724,0.14528601881727085,39,16,148,59,21,207,9,0,2,0.6872143627230507,0.3512385487549321,16,60,196,48,2,148,0.6872143627230507,nenhuma,109.80839230696027,0.0,120,0,terminal,0.9733333333333333,j6046_10.sm,9,adaptativa,0,2.4177215189873418,0.65,0.21052631578947367
True,216,79,0.5815160335090648,0.0,23.90429231066584,249.0,456.0,132.0,116.0,80.15722649699188,43,17,5,19,0.2833333333333333,0.36666666666666664,345.0,0.1885354911109785,0.23233978694780255,0.06928780379903142,0.10222086054740884,42,19,132,97,18,229,30,0,25,0.5820371027673271,0.4175993861121362,34,60,174,42,25,132,0.5820371027673271,nenhuma,80.15722649699187,0.0,88,0,terminal,0.8239063368116025,j6046_10.sm,10,centralizada,0,2.7341772151898733,0.7,0.24050632911392406
True,186,79,0.5113332506420891,0.0,11.41703977188136,312.0,421.0,195.0,87.0,120.33781241752573,55,5,22,23,0.08333333333333333,0.45,345.0,0.2586031248832886,0.34880525338413254,0.03309286890400394,0.14615849120810304,47,23,195,64,13,259,18,0,2,0.5820371027673271,0.4175993861121362,34,60,239,44,2,195,0.5820371027673271,nenhuma,120.33781241752571,0.0,132,0,terminal,0.9983333333333334,j6046_10.sm,10,adaptativa,0,2.3544303797468356,0.7833333333333333,0.27710843373493976
True,260,79,0.7099434497550319,8.881784197001252e-16,12.791457362944946,265.0,515.0,31.0,88.0,91.40989029154689,46,14,8,17,0.23333333333333334,0.36666666666666664,345.0,0.20945879624881972,0.26495620374361417,0.03707668800853608,0.12601136476759184,34,17,31,71,26,102,2,0,29,0.7131697048371954,0.48671389683598903,13,60,71,40,29,31,0.7131697048371954,nenhuma,91.40989029154689,0.0,99,0,terminal,0.49095483450405847,j6046_10.sm,11,centralizada,0,3.2911392405063293,0.5666666666666667,0.22077922077922077
True,182,79,0.6236985892375216,0.0,10.281431668320813,303.0,419.0,92.0,51.0,109.79885802248178,54,6,19,17,0.1,0.4166666666666667,345.0,0.2414228973658816,0.3182575594854544,0.029801251212524096,0.16344007839740532,36,17,92,34,24,126,1,0,1,0.7131697048371954,0.48671389683598903,13,60,124,32,1,92,0.7131697048371954,nenhuma,109.79885802248178,0.0,119,0,terminal,1.0,j6046_10.sm,11,adaptativa,0,2.3037974683544302,0.6,0.22077922077922077
True,188,76,0.6745839559276946,0.0,26.376665001916443,242.0,429.0,54.0,96.0,56.947529184910486,46,14,2,11,0.23333333333333334,0.26666666666666666,316.0,0.15269582106998067,0.18021369995224837,0.0834704588668242,0.08954752801367077,31,11,54,85,29,139,10,3,33,0.6268507180531939,0.4857196752206667,20,60,96,42,33,54,0.6268507180531939,nenhuma,56.9475291849105,0.0,64,0,terminal,0.6720118524852187,j6047_4.sm,0,centralizada,0,2.473684210526316,0.5166666666666667,0.15492957746478872
True,125,76,0.5815124379779035,0.0,4.5,299.0,359.0,140.0,70.0,48.35566869103047,56,4,11,6,0.06666666666666667,0.25,316.0,0.1327155657128956,0.1530242680095901,0.014240506329113924,0.07832708298209724,23,6,140,64,37,204,20,3,0,0.6268507180531939,0.4857196752206667,20,60,184,44,0,140,0.6268507180531939,nenhuma,48.35566869103047,0.0,53,0,terminal,0.9966666666666667,j6047_4.sm,0,adaptativa,0,1.644736842105263,0.38333333333333336,0.09090909090909091
True,207,76,0.7099964200320199,2.6645352591003757e-15,24.271832280060615,231.0,461.0,38.0,80.0,70.29904854901875,45,15,2,6,0.25,0.2833333333333333,316.0,0.18198090006452158,0.222465343509553,0.07680959582297663,0.10826913839796198,27,6,38,74,33,112,11,0,28,0.6586427040007742,0.39362113220747674,16,60,73,35,28,38,0.6586427040007742,nenhuma,70.29904854901875,0.0,78,0,terminal,0.5528940568262734,j6047_4.sm,1,centralizada,0,2.723684210526316,0.45,0.09090909090909091
True,122,76,0.6590201807199836,0.0,1.0,313.0,378.0,105.0,44.0,46.57879327311757,58,2,11,5,0.03333333333333333,0.21666666666666667,316.0,0.12846529950810287,0.1474012445351822,0.0031645569620253164,0.08120731418139866,24,5,105,39,36,144,13,2,0,0.6586427040007742,0.39362113220747674,16,60,131,26,0,105,0.6586427040007742,nenhuma,46.57879327311757,0.0,52,0,terminal,0.9533333333333333,j6047_4.sm,1,adaptativa,0,1.605263157894737,0.4,0.07692307692307693
True,280,76,0.7155100117927395,0.0,27.39850682462548,205.0,518.0,29.0,94.0,82.95912211225372,43,17,3,16,0.2833333333333333,0.3333333333333333,316.0,0.20793890279543928,0.2625288674438409,0.0867041355209667,0.11459089274296136,31,16,29,78,29,107,4,5,35,0.7659648859265082,0.2570239140832174,5,60,68,39,35,29,0.7659648859265082,nenhuma,82.95912211225374,0.0,89,0,terminal,0.4541406327263049,j6047_4.sm,2,centralizada,0,3.6842105263157894,0.5166666666666667,0.21052631578947367
True,130,76,0.6377762182740884,0.0,6.160112878226958,294.0,388.0,68.0,53.0,99.36385691831262,56,4,22,8,0.06666666666666667,0.43333333333333335,316.0,0.239221240036429,0.3144425851845336,0.01949402809565493,0.16332965180022946,33,8,68,45,27,113,3,9,0,0.7659648859265082,0.2570239140832174,5,60,110,42,0,68,0.7659648859265082,nenhuma,99.36385691831262,0.0,110,0,terminal,0.9805559017231552,j6047_4.sm,2,adaptativa,0,1.7105263157894737,0.55,0.11764705882352941
True,281,76,0.617721798002578,0.0,33.184933996526965,205.0,462.0,55.0,143.0,87.90949824644512,40,20,1,17,0.3333333333333333,0.35,316.0,0.21764652385769645,0.27819461470394025,0.10501561391306001,0.1175402885677458,34,17,55,126,26,181,6,11,55,0.794910294566222,0.24332019624229823,2,60,120,65,55,55,0.794910294566222,nenhuma,87.90949824644511,0.0,97,0,terminal,0.6057697596671411,j6047_4.sm,3,centralizada,0,3.6973684210526314,0.5666666666666667,0.22077922077922077
True,133,76,0.6234038979482504,0.0,1.5,308.0,388.0,122.0,61.0,51.38943528743938,56,4,12,12,0.06666666666666667,0.26666666666666666,316.0,0.13987728103077637,0.16262479521341577,0.004746835443037975,0.08256797492667288,30,12,122,49,30,171,5,2,3,0.794910294566222,0.24332019624229823,2,60,163,41,3,122,0.794910294566222,nenhuma,51.38943528743938,0.0,58,0,terminal,0.9413320481677965,j6047_4.sm,3,adaptativa,0,1.75,0.5,0.16666666666666666
True,158,76,0.6970998770884553,0.0,21.23235758832459,249.0,450.0,34.0,118.0,43.53160141053832,48,12,0,11,0.2,0.2,316.0,0.12107865133343562,0.13775823231183013,0.06719100502634363,0.0674352755394442,27,11,34,107,33,141,8,1,50,0.7496468789669437,0.35303232464984247,5,60,83,49,50,34,0.7496468789669437,nenhuma,43.531601410538315,0.0,49,0,terminal,0.5227292676086877,j6047_4.sm,4,centralizada,0,2.0789473684210527,0.45,0.15492957746478872
True,129,76,0.6657428085247784,0.0,9.5,277.0,400.0,87.0,56.0,57.83262617039936,55,5,10,9,0.08333333333333333,0.25,316.0,0.15470192305804323,0.1830146397797448,0.030063291139240507,0.09625413742761317,25,9,87,47,35,134,7,8,0,0.7496468789669437,0.35303232464984247,5,60,127,40,0,87,0.7496468789669437,nenhuma,57.83262617039936,0.0,62,0,terminal,0.9495975317059178,j6047_4.sm,4,adaptativa,0,1.6973684210526316,0.4166666666666667,0.13043478260869565
True,149,76,0.6588596811252116,0.0,23.574678088663152,227.0,406.0,63.0,86.0,61.216186285107625,45,15,1,15,0.25,0.26666666666666666,316.0,0.16228409201624025,0.19372210849717603,0.07460341167298466,0.09934206151602848,28,15,63,71,32,134,11,2,22,0.6863255838987572,0.3910769205246226,12,60,101,38,22,63,0.6863255838987572,nenhuma,61.216186285107625,0.0,68,0,terminal,0.7433028609703164,j6047_4.sm,5,centralizada,0,1.9605263157894737,0.4666666666666667,0.2
True,140,76,0.5998679415960564,0.0,5.978987218861601,291.0,372.0,112.0,67.0,69.13649039191382,55,5,14,12,0.08333333333333333,0.31666666666666665,316.0,0.17951165915637007,0.21878636199972729,0.018920845629308864,0.11148592521659376,31,12,112,55,29,167,15,6,2,0.6863255838987572,0.3910769205246226,12,60,150,38,2,112,0.6863255838987572,nenhuma,69.13649039191382,0.0,75,0,terminal,0.9983333333333334,j6047_4.sm,5,adaptativa,0,1.8421052631578947,0.5166666666666667,0.16666666666666666
True,218,76,0.7454490332051703,0.0,33.75116052753416,199.0,521.0,11.0,60.0,106.90760708332006,42,18,3,15,0.3,0.35,316.0,0.25279187532386344,0.33831521228898753,0.10680747002384228,0.15296386246168744,26,15,11,45,34,56,2,7,19,0.7631789564580391,0.24360497938515846,5,60,35,24,19,11,0.7631789564580391,nenhuma,106.90760708332007,0.0,114,0,terminal,0.3113246266395879,j6047_4.sm,6,centralizada,0,2.8684210526315788,0.43333333333333335,0.2
True,130,76,0.6875801787652216,0.0,7.309949224211387,288.0,390.0,70.0,46.0,61.20657756652383,55,5,12,6,0.08333333333333333,0.2833333333333333,316.0,0.16226275257814002,0.19369170115988554,0.023132750709529706,0.1079087937046099,17,6,70,40,43,110,4,5,1,0.7631789564580391,0.24360497938515846,5,60,105,35,1,70,0.7631789564580391,nenhuma,61.20657756652382,0.0,66,0,terminal,0.9603884833883441,j6047_4.sm,6,adaptativa,0,1.7105263157894737,0.2833333333333333,0.09090909090909091
True,278,76,0.6199832762019677,1.7763568394002505e-15,47.060215341512986,199.0,444.0,65.0,128.0,79.14834954896618,41,19,2,10,0.31666666666666665,0.35,316.0,0.2003003419837345,0.25046946059799424,0.14892473209339552,0.11051948887240222,35,10,65,118,25,183,13,6,46,0.5858494645010164,0.43100241340042456,24,60,124,59,46,65,0.5858494645010164,nenhuma,79.14834954896617,0.0,86,0,terminal,0.6105383138733792,j6047_4.sm,7,centralizada,0,3.6578947368421053,0.5833333333333334,0.14285714285714285
True,131,76,0.5855782938683523,0.0,4.3591968634934,296.0,354.0,136.0,71.0,43.530604543864854,57,3,12,9,0.05,0.25,316.0,0.1210762143575843,0.1377550776704584,0.013794926783206962,0.07200728005608567,37,9,136,62,23,198,13,7,1,0.5858494645010164,0.43100241340042456,24,60,184,48,1,136,0.5858494645010164,nenhuma,43.530604543864854,0.0,49,0,terminal,0.9983333333333334,j6047_4.sm,7,adaptativa,0,1.7236842105263157,0.6166666666666667,0.13043478260869565
True,264,76,0.5311890321622913,0.0,50.966314646199365,172.0,417.0,131.0,125.0,112.03126900518572,38,22,2,19,0.36666666666666664,0.4,316.0,0.261736179381391,0.35452933229489153,0.16128580584240304,0.1427093078052228,47,19,131,106,13,237,28,2,24,0.5273323364698471,0.27249021043639565,34,60,185,54,24,131,0.5273323364698471,nenhuma,112.03126900518572,0.0,120,0,terminal,0.8716666666666667,j6047_4.sm,8,centralizada,0,3.473684210526316,0.7833333333333333,0.24050632911392406
True,173,76,0.49348339050950957,0.0,17.21374021700523,276.0,385.0,187.0,99.0,109.16810171158323,54,6,19,21,0.1,0.4166666666666667,316.0,0.25676456270380893,0.3454686763024786,0.05447386144621909,0.1399289479691405,48,21,187,78,12,265,8,1,2,0.5273323364698471,0.27249021043639565,34,60,255,68,2,187,0.5273323364698471,nenhuma,109.16810171158322,0.0,118,0,terminal,0.977448254657357,j6047_4.sm,8,adaptativa,0,2.276315789473684,0.8,0.25925925925925924
True,255,76,0.6171328321417804,5.329070518200751e-15,32.68662837086294,199.0,452.0,55.0,135.0,90.41930498385358,41,19,3,16,0.31666666666666665,0.36666666666666664,316.0,0.22247787906493713,0.28613704108814425,0.10343869737614855,0.12345292425879857,35,16,55,119,25,174,9,2,53,0.6872143627230507,0.3512385487549321,12,60,112,57,53,55,0.6872143627230507,nenhuma,90.41930498385358,0.0,100,0,terminal,0.6602488929153191,j6047_4.sm,9,centralizada,0,3.3552631578947367,0.5833333333333334,0.21052631578947367
True,137,76,0.6092984882172104,0.0,5.0,290.0,392.0,111.0,56.0,84.36283050197703,55,5,14,4,0.08333333333333333,0.31666666666666665,316.0,0.21071594082847916,0.2669709826011931,0.015822784810126583,0.1311279211392331,28,4,111,52,32,163,15,3,1,0.6872143627230507,0.3512385487549321,12,60,147,36,1,111,0.6872143627230507,nenhuma,84.36283050197702,0.0,93,0,terminal,0.9916666666666667,j6047_4.sm,9,adaptativa,0,1.8026315789473684,0.4666666666666667,0.0625
True,207,76,0.5507729385912132,3.552713678800501e-15,35.78492759624568,208.0,419.0,140.0,125.0,76.74906852129155,42,18,2,14,0.3,0.3333333333333333,316.0,0.19541502366957458,0.24287679911801122,0.11324344176027114,0.10088618139286427,37,14,140,111,23,251,26,4,25,0.5820371027673271,0.4175993861121362,24,60,200,60,25,140,0.5820371027673271,nenhuma,76.74906852129153,0.0,83,0,terminal,0.8649999999999999,j6047_4.sm,10,centralizada,0,2.723684210526316,0.6166666666666667,0.1891891891891892
True,136,76,0.5539159724041818,0.0,10.679115200382427,291.0,389.0,160.0,82.0,71.27258172680791,55,5,13,23,0.08333333333333333,0.3,316.0,0.18403725202804425,0.22554614470508833,0.03379466835564059,0.10148848692277976,36,23,160,59,24,219,21,3,2,0.5820371027673271,0.4175993861121362,24,60,196,36,2,160,0.5820371027673271,nenhuma,71.2725817268079,0.0,78,0,terminal,0.9933333333333333,j6047_4.sm,10,adaptativa,0,1.7894736842105263,0.6,0.27710843373493976
True,215,76,0.6951755455929457,0.0,40.52329870382471,181.0,461.0,42.0,62.0,98.1418537698891,37,23,4,19,0.38333333333333336,0.45,316.0,0.23697641973761954,0.3105754866135731,0.12823828703741996,0.14799526407806018,29,19,42,43,31,85,13,0,16,0.7131697048371954,0.48671389683598903,10,60,56,14,16,42,0.7131697048371954,nenhuma,98.1418537698891,0.0,106,0,terminal,0.7118368644128205,j6047_4.sm,11,centralizada,0,2.8289473684210527,0.48333333333333334,0.24050632911392406
