concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,motivo_termino,tarefas_pendentes,dividas_pendentes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,confianca_media_final
True,293,86,0.7701741874700302,0.0,27.91597894872595,276.0,632.0,0.0,117.0,71.59358815448876,47,13,1,0,0.21666666666666667,375.0,0.19091623507863667,0.07444261052993587,0.08724609744453696,39,0,0,117,21,117,77,53,40,0.7659648859265082,0.2570239140832174,4,60,0.7659648859265082,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,2,centralizada,3.4069767441860463,[],terminal,0,0,71.59358815448877,0.0,77.0,0.0,0.19121314963239153
True,130,86,0.8660628797209801,0.0,6.585002760312372,359.0,557.0,9.0,12.0,65.14036895271273,58,2,13,0,0.03333333333333333,375.0,0.1737076505405673,0.017560007360832994,0.10128483935596681,21,0,9,12,39,21,12,3,0,0.7659648859265082,0.2570239140832174,4,60,0.8781124279725173,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,2,adaptativa,1.5116279069767442,[],terminal,0,0,65.14036895271273,0.0,71.0,0.0,0.8278396041666666
True,193,86,0.7308073626768411,0.0,32.2815313072155,294.0,717.0,0.0,179.0,85.10670009362418,48,12,5,0,0.2,375.0,0.2269512002496645,0.086084083485908,0.08674561093661137,47,0,0,179,13,179,64,14,115,0.794910294566222,0.24332019624229823,2,60,0.794910294566222,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,3,centralizada,2.244186046511628,[],terminal,0,0,85.10670009362418,0.0,92.0,0.0,0.13206711748265948
True,133,86,0.859250413860692,0.0,4.0,367.0,544.0,9.0,29.0,51.1099656452389,59,1,13,0,0.016666666666666666,375.0,0.13629324172063706,0.010666666666666666,0.08072841752403911,25,0,9,29,35,38,29,19,0,0.794910294566222,0.24332019624229823,2,60,0.8286911265368517,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,3,adaptativa,1.5465116279069768,[],terminal,0,0,51.1099656452389,0.0,54.0,0.0,0.8275459057291666
True,273,86,0.7150002062376882,0.0,31.291788548992134,257.0,680.0,0.0,168.0,103.04867672436293,43,17,1,0,0.2833333333333333,375.0,0.2747964712649678,0.08344476946397902,0.10835268398594171,41,0,0,168,19,168,60,10,108,0.7496468789669437,0.35303232464984247,5,60,0.7496468789669437,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,4,centralizada,3.1744186046511627,[],terminal,0,0,103.0486767243629,0.0,111.0,0.0,0.13464815837467772
True,153,86,0.8702250486689681,0.0,14.0,338.0,549.0,7.0,21.0,53.87129109844613,55,5,8,0,0.08333333333333333,375.0,0.14365677626252302,0.037333333333333336,0.08539188873953629,20,0,7,21,40,28,21,13,0,0.7496468789669437,0.35303232464984247,5,60,0.9006388987314199,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,4,adaptativa,1.7790697674418605,[],terminal,0,0,53.87129109844613,0.0,58.0,0.0,0.8224291666666668
True,183,86,0.7649578831585697,3.552713678800501e-15,25.891104100271885,282.0,672.0,0.0,130.0,76.47973698272186,47,13,2,0,0.21666666666666667,375.0,0.2039459652872583,0.0690429442673917,0.08705919301611174,45,0,0,130,15,130,43,5,87,0.6863255838987572,0.3910769205246226,15,60,0.6863255838987572,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,5,centralizada,2.127906976744186,[],terminal,0,0,76.47973698272186,0.0,82.0,0.0,0.13680089023252925
True,124,86,0.8833405830997908,0.0,8.990691976163516,342.0,551.0,7.0,17.0,48.768465461473866,55,5,8,0,0.08333333333333333,375.0,0.13004924123059697,0.02397517860310271,0.07818360202834906,24,0,7,17,36,24,17,9,0,0.6863255838987572,0.3910769205246226,15,60,0.8221479969095672,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,5,adaptativa,1.441860465116279,[],terminal,0,0,48.768465461473866,0.0,53.0,0.0,0.8224291666666667
True,208,86,0.7840912577915815,1.7763568394002505e-15,40.31165782956354,273.0,643.0,0.0,79.0,98.05760631872157,47,13,5,0,0.21666666666666667,375.0,0.2614869501832575,0.10749775421216945,0.11957404646108573,34,0,0,79,26,79,46,27,33,0.7631789564580391,0.24360497938515846,4,60,0.7631789564580391,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,6,centralizada,2.4186046511627906,[],terminal,0,0,98.05760631872158,0.0,108.0,0.0,0.1983625568748182
True,132,86,0.8679650277844417,0.0,8.0,343.0,545.0,8.0,15.0,59.90548300219103,56,4,10,0,0.06666666666666667,375.0,0.15974795467250943,0.021333333333333333,0.09540525544667365,22,0,8,15,38,23,15,7,0,0.7631789564580391,0.24360497938515846,4,60,0.9741459677306619,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,6,adaptativa,1.5348837209302326,[],terminal,0,0,59.90548300219103,0.0,66.0,0.0,0.8246842286458334
True,247,86,0.7368683585220154,0.0,25.473924508034223,306.0,637.0,0.0,178.0,49.46919946145088,49,11,2,0,0.18333333333333332,375.0,0.13191786523053567,0.06793046535475793,0.057224941608410476,41,0,0,178,19,178,61,11,117,0.5858494645010164,0.43100241340042456,29,60,0.5858494645010164,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,7,centralizada,2.872093023255814,[],terminal,0,0,49.469199461450884,0.0,55.0,0.0,0.12073681080254894
True,131,86,0.8597056669499877,0.0,9.0,341.0,552.0,9.0,21.0,60.080215614202594,55,5,11,0,0.08333333333333333,375.0,0.16021390830454024,0.024,0.0935711989766433,23,0,9,21,37,30,21,11,0,0.5858494645010164,0.43100241340042456,29,60,0.8200426270519372,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,7,adaptativa,1.5232558139534884,[],terminal,0,0,60.080215614202594,0.0,65.0,0.0,0.8283745833333334
True,217,86,0.7007528671449084,0.0,18.536377156462155,290.0,719.0,0.0,236.0,71.0393267164732,48,12,3,0,0.2,375.0,0.18943820457726185,0.04943033908389908,0.0692364560175417,54,0,0,236,6,236,79,23,157,0.5273323364698471,0.27249021043639565,37,60,0.5273323364698471,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,8,centralizada,2.5232558139534884,[],terminal,0,0,71.0393267164732,0.0,77.0,0.0,0.0898892256807855
True,134,86,0.8630997101298455,0.0,3.0,362.0,550.0,13.0,19.0,55.23807753018188,57,3,10,0,0.05,375.0,0.14730154008048502,0.008,0.08668357946259986,27,0,13,19,33,32,19,6,0,0.5273323364698471,0.27249021043639565,37,60,0.8416229449437097,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,8,adaptativa,1.558139534883721,[],terminal,0,0,55.23807753018188,0.0,60.0,0.0,0.8396744473958333
True,263,86,0.74251566875829,8.881784197001252e-16,25.491729396331955,266.0,629.0,0.0,142.0,76.12017061118404,46,14,3,0,0.23333333333333334,375.0,0.2029871216298241,0.06797794505688522,0.08985758249182584,33,0,0,142,27,142,58,19,84,0.6872143627230507,0.3512385487549321,15,60,0.6872143627230507,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,9,centralizada,3.058139534883721,[],terminal,0,0,76.12017061118404,0.0,81.0,0.0,0.1339822792717271
True,121,86,0.8698394803520197,0.0,4.5,358.0,536.0,9.0,27.0,44.20564725698974,58,2,10,0,0.03333333333333333,375.0,0.11788172601863932,0.012,0.07173846499747136,25,0,9,27,35,36,27,18,0,0.6872143627230507,0.3512385487549321,15,60,0.9505975907496151,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,9,adaptativa,1.4069767441860466,[],terminal,0,0,44.20564725698974,0.0,49.0,0.0,0.8279943854166666
True,246,86,0.7296318787286596,3.552713678800501e-15,24.182162092433693,291.0,743.0,0.0,208.0,67.32173409779404,48,12,2,0,0.2,375.0,0.17952462426078408,0.06448576557982318,0.06611047554380178,49,0,0,208,11,208,53,4,155,0.5820371027673271,0.4175993861121362,30,60,0.5820371027673271,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,10,centralizada,2.86046511627907,[],terminal,0,0,67.32173409779404,0.0,74.0,0.0,0.08868792698350049
True,136,86,0.87321619839697,0.0,16.01196055987028,324.0,546.0,10.0,17.0,52.27470402213576,54,6,8,0,0.1,375.0,0.13939921072569536,0.04269856149298741,0.08360278080317982,20,0,10,17,40,27,17,7,0,0.5820371027673271,0.4175993861121362,30,60,0.8838667482233776,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,10,adaptativa,1.5813953488372092,[],terminal,0,0,52.27470402213576,0.0,57.0,0.0,0.8313077083333332
True,231,86,0.790573161467395,1.7763568394002505e-15,21.401237800383598,283.0,677.0,0.0,98.0,81.34073226494293,46,14,2,0,0.23333333333333334,375.0,0.21690861937318115,0.057069967467689595,0.09498641043245032,41,0,0,98,19,98,40,14,58,0.7131697048371954,0.48671389683598903,11,60,0.7131697048371954,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,11,centralizada,2.686046511627907,[],terminal,0,0,81.34073226494294,0.0,86.0,0.0,0.16039560081840998
True,130,86,0.8323412640382025,0.0,8.740223043150854,331.0,564.0,9.0,16.0,88.60667933689479,54,6,15,0,0.1,375.0,0.23628447823171944,0.023307261448402276,0.13076417638563598,27,0,9,16,33,25,16,7,0,0.7131697048371954,0.48671389683598903,11,60,0.9409750804968943,nenhuma,C4_C1_C3_media_eventos,j6040_1.sm,11,adaptativa,1.5116279069767442,[],terminal,0,0,88.6066793368948,0.0,94.0,0.0,0.8280021041666665
True,219,108,0.6619263089851325,0.0,12.5,285.0,512.0,0.0,235.0,26.5,51,9,1,0,0.15,334.0,0.07934131736526946,0.0374251497005988,0.03425985778926956,27,0,0,235,33,235,62,0,173,0.6268507180531939,0.4857196752206667,21,60,0.6268507180531939,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,0,centralizada,2.0277777777777777,[],terminal,0,0,26.5,0.0,28.0,0.0,0.0833187698315453
True,145,108,0.8518518518518519,0.0,6.5,297.0,437.0,10.0,16.0,50.0,54,6,11,0,0.1,334.0,0.1497005988023952,0.019461077844311378,0.09746588693957114,9,0,10,16,51,26,16,4,0,0.6268507180531939,0.4857196752206667,21,60,0.8954460829526054,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,0,adaptativa,1.3425925925925926,[],terminal,0,0,50.0,0.0,54.0,0.0,0.8310896041666668
True,234,108,0.7069940129300522,0.0,21.78611043446059,261.0,555.0,0.0,179.0,51.01371984731364,49,11,1,0,0.18333333333333332,334.0,0.1527356881656097,0.06522787555227721,0.06498449461142652,25,0,0,179,35,179,45,0,134,0.6586427040007742,0.39362113220747674,20,60,0.6586427040007742,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,1,centralizada,2.1666666666666665,[],terminal,0,0,51.013719847313624,0.0,55.0,0.0,0.10074979449708328
True,164,108,0.8847191754844009,0.0,2.0,330.0,451.0,7.0,11.0,40.76627668668844,59,1,11,0,0.016666666666666666,334.0,0.12205472061882768,0.005988023952095809,0.0799705248288602,12,0,7,11,48,18,11,1,0,0.6586427040007742,0.39362113220747674,20,60,0.8111879813130419,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,1,adaptativa,1.5185185185185186,[],terminal,0,0,40.76627668668844,0.0,45.0,0.0,0.8223539583333332
True,332,108,0.7768964033434633,1.7763568394002505e-15,25.017733307008022,261.0,544.0,0.0,93.0,63.222060056956316,47,13,2,0,0.21666666666666667,334.0,0.18928760496094704,0.07490339313475455,0.09028858652612831,21,0,0,93,39,93,35,5,58,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,2,centralizada,3.074074074074074,[],terminal,0,0,63.222060056956316,0.0,69.0,0.0,0.16642804431324917
True,149,108,0.8523514869221274,0.0,7.0,311.0,450.0,9.0,12.0,56.95121133062916,57,3,14,0,0.05,334.0,0.1705126087743388,0.020958083832335328,0.10787211035484015,11,0,9,12,49,21,12,3,0,0.7659648859265082,0.2570239140832174,6,60,0.8384646518285365,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,2,adaptativa,1.3796296296296295,[],terminal,0,0,56.95121133062916,0.0,63.0,0.0,0.8278469369791667
True,221,108,0.641409682893292,0.0,18.904818778154638,257.0,548.0,0.0,244.0,62.36814350551039,46,14,4,0,0.23333333333333334,334.0,0.1867309685793724,0.05660125382681029,0.07299914443159261,35,0,0,244,25,244,73,12,171,0.794910294566222,0.24332019624229823,4,60,0.794910294566222,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,3,centralizada,2.0462962962962963,[],terminal,0,0,62.3681435055104,0.0,69.0,0.0,0.09746669202781756
True,157,108,0.8619738697091371,0.0,4.0,323.0,463.0,9.0,20.0,45.139252441879506,58,2,12,0,0.03333333333333333,334.0,0.13514746240083683,0.011976047904191617,0.0840364062702041,16,0,9,20,44,29,20,11,0,0.794910294566222,0.24332019624229823,4,60,0.9025904500540449,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,3,adaptativa,1.4537037037037037,[],terminal,0,0,45.139252441879506,0.0,50.0,0.0,0.8277717286458333
True,229,108,0.6544388379123242,0.0,19.581197482713645,226.0,552.0,0.0,231.0,60.470723346574985,43,17,0,0,0.2833333333333333,334.0,0.18105006989992511,0.05862633976860373,0.07169273535262714,30,0,0,231,30,231,72,8,159,0.7496468789669437,0.35303232464984247,10,60,0.7496468789669437,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,4,centralizada,2.1203703703703702,[],terminal,0,0,60.470723346574985,0.0,65.0,0.0,0.09923047833790871
True,157,108,0.9056603773584906,0.0,5.0,312.0,456.0,8.0,11.0,28.5,55,5,6,0,0.08333333333333333,334.0,0.08532934131736528,0.014970059880239521,0.05660377358490566,9,0,8,11,51,19,11,3,0,0.7496468789669437,0.35303232464984247,10,60,0.9004329866953737,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,4,adaptativa,1.4537037037037037,[],terminal,0,0,28.5,0.0,31.0,0.0,0.8251404270833333
True,205,108,0.6770690449062531,0.0,19.01228990228477,235.0,539.0,0.0,187.0,70.07833802921812,45,15,2,0,0.25,334.0,0.20981538332101232,0.05692302365953524,0.0880294497181081,37,0,0,187,23,187,54,0,133,0.6863255838987572,0.3910769205246226,16,60,0.6863255838987572,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,5,centralizada,1.8981481481481481,[],terminal,0,0,70.07833802921812,0.0,76.0,0.0,0.11609884858301998
True,161,108,0.8812992538368019,0.0,4.5,311.0,440.0,9.0,12.0,38.26287590103733,57,3,6,0,0.05,334.0,0.11455950868574052,0.01347305389221557,0.07663873632098715,8,0,9,12,52,21,12,3,0,0.6863255838987572,0.3910769205246226,16,60,0.8442692590636769,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,5,adaptativa,1.4907407407407407,[],terminal,0,0,38.26287590103733,0.0,41.0,0.0,0.8283745833333334
True,190,108,0.8156771057325126,0.0,19.71383808230958,281.0,521.0,0.0,79.0,38.73314126197019,49,11,2,0,0.18333333333333332,334.0,0.11596748880829398,0.05902346731230413,0.06064056921399694,20,0,0,79,40,79,28,3,51,0.7631789564580391,0.24360497938515846,7,60,0.7631789564580391,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,6,centralizada,1.7592592592592593,[],terminal,0,0,38.73314126197019,0.0,43.0,0.0,0.17647466393763292
True,176,108,0.8336917647833998,0.0,8.5,296.0,464.0,5.0,14.0,73.56061340674404,54,6,15,0,0.1,334.0,0.22024135750522167,0.025449101796407185,0.13216999484831435,12,0,5,14,48,19,14,8,0,0.7631789564580391,0.24360497938515846,7,60,0.8383302595976759,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,6,adaptativa,1.6296296296296295,[],terminal,0,0,73.56061340674404,0.0,83.0,0.0,0.8160916666666665
True,231,108,0.6592061040575686,0.0,15.921143779614845,260.0,533.0,0.0,230.0,45.54833824999435,50,10,0,0,0.16666666666666666,334.0,0.13637227020956394,0.04766809514854744,0.05633347580501897,35,0,0,230,25,230,67,1,163,0.5858494645010164,0.43100241340042456,25,60,0.5858494645010164,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,7,centralizada,2.138888888888889,[],terminal,0,0,45.54833824999435,0.0,48.0,0.0,0.09271804818617325
True,152,108,0.8675777349948891,0.0,5.0,305.0,433.0,12.0,21.0,33.090724132692074,55,5,6,0,0.08333333333333333,334.0,0.09907402434937747,0.014970059880239521,0.0663020219223596,8,0,12,21,52,33,21,7,0,0.5858494645010164,0.43100241340042456,25,60,0.8984543306677174,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,7,adaptativa,1.4074074074074074,[],terminal,0,0,33.090724132692074,0.0,37.0,0.0,0.8368165307291666
True,250,108,0.6275111005780097,0.0,36.69263295440136,227.0,598.0,0.0,254.0,100.97118959198235,46,14,4,0,0.23333333333333334,334.0,0.3023089508741987,0.10985818249820767,0.10595408412631392,47,0,0,254,13,254,79,7,175,0.5273323364698471,0.27249021043639565,33,60,0.5273323364698471,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,8,centralizada,2.314814814814815,[],terminal,0,0,100.97118959198235,0.0,109.0,0.0,0.08856367326061505
True,155,108,0.8187177976913317,0.0,4.728620130852635,296.0,449.0,15.0,17.0,67.41851644866695,55,5,14,0,0.08333333333333333,334.0,0.20185184565469147,0.014157545301953997,0.12293260425494304,15,0,15,17,45,32,17,2,0,0.5273323364698471,0.27249021043639565,33,60,0.8405046868046085,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,8,adaptativa,1.4351851851851851,[],terminal,0,0,67.41851644866695,0.0,73.0,0.0,0.8447785168736979
True,303,108,0.6646034976973902,0.0,16.401407181134125,252.0,526.0,0.0,214.0,51.44934058035947,47,13,0,0,0.21666666666666667,334.0,0.15403994185736367,0.04910600952435367,0.06500648612914674,23,0,0,214,37,214,56,0,158,0.6872143627230507,0.3512385487549321,16,60,0.6872143627230507,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,9,centralizada,2.8055555555555554,[],terminal,0,0,51.44934058035947,0.0,57.0,0.0,0.08717812765835085
True,152,108,0.9028925619834711,0.0,4.5,320.0,437.0,8.0,10.0,29.0,58,2,7,0,0.03333333333333333,334.0,0.08682634730538923,0.01347305389221557,0.05991735537190083,13,0,8,10,47,18,10,2,0,0.6872143627230507,0.3512385487549321,16,60,0.8819987121856502,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,9,adaptativa,1.4074074074074074,[],terminal,0,0,29.0,0.0,31.0,0.0,0.8252079166666667
True,233,108,0.6362164183314025,0.0,20.94708555391553,273.0,598.0,0.0,297.0,44.93173198574107,52,8,1,0,0.13333333333333333,334.0,0.13452614366988344,0.06271582501172315,0.04780318661102793,39,0,0,297,21,297,76,0,221,0.5820371027673271,0.4175993861121362,26,60,0.5820371027673271,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,10,centralizada,2.1574074074074074,[],terminal,0,0,44.93173198574107,0.0,48.0,0.0,0.06614400874112589
True,157,108,0.8174776536842702,0.0,11.766346118025742,281.0,455.0,12.0,21.0,68.59013790697715,53,7,13,0,0.11666666666666667,334.0,0.20535969433226692,0.03522858119169384,0.12323275824632131,12,0,12,21,48,33,21,7,0,0.5820371027673271,0.4175993861121362,26,60,0.9162626814955009,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,10,adaptativa,1.4537037037037037,[],terminal,0,0,68.59013790697715,0.0,73.0,0.0,0.8368806458333333
True,271,108,0.698182409333523,0.0,22.137419808361187,223.0,532.0,0.0,151.0,78.97852149818723,42,18,3,0,0.3,334.0,0.23646263921612945,0.0662797000250335,0.1036492752353455,23,0,0,151,37,151,51,0,100,0.7131697048371954,0.48671389683598903,13,60,0.7131697048371954,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,11,centralizada,2.509259259259259,[],terminal,0,0,78.97852149818725,0.0,87.0,0.0,0.1383288721165364
True,145,108,0.834816440806071,0.0,6.5,290.0,443.0,11.0,12.0,64.6555768981429,53,7,12,0,0.11666666666666667,334.0,0.19357957155132605,0.019461077844311378,0.12184094488571305,14,0,11,12,46,23,12,1,0,0.7131697048371954,0.48671389683598903,13,60,0.9469348770269406,nenhuma,C4_C1_C3_media_eventos,j6043_1.sm,11,adaptativa,1.3425925925925926,[],terminal,0,0,64.6555768981429,0.0,71.0,0.0,0.8339548536458333
True,233,78,0.7011191446097595,0.0,33.60825550817735,242.0,556.0,0.0,153.0,84.01785477483668,47,13,3,0,0.21666666666666667,320.0,0.2625557961713646,0.10502579846305422,0.1059469900569793,45,0,0,153,15,153,44,0,109,0.6268507180531939,0.4857196752206667,29,60,0.6268507180531939,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,0,centralizada,2.9871794871794872,[],terminal,0,0,84.01785477483669,0.0,89.0,0.0,0.11389652813290942
True,137,78,0.8737322740222518,0.0,7.82008652391592,302.0,444.0,12.0,16.0,36.16481570038966,57,3,9,0,0.05,320.0,0.11301504906371769,0.02443777038723725,0.07116749248084932,26,0,12,16,34,28,16,2,0,0.6268507180531939,0.4857196752206667,29,60,0.98,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,0,adaptativa,1.7564102564102564,[],terminal,0,0,36.16481570038966,0.0,40.0,0.0,0.8366698744791666
True,228,78,0.7078970190729633,0.0,27.234984774740273,249.0,557.0,0.0,159.0,70.83761195862539,48,12,2,0,0.2,320.0,0.22136753737070433,0.08510932742106335,0.090028248372995,43,0,0,159,17,159,42,2,117,0.6586427040007742,0.39362113220747674,26,60,0.6586427040007742,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,1,centralizada,2.923076923076923,[],terminal,0,0,70.8376119586254,0.0,77.0,0.0,0.10730274936421412
True,144,78,0.8881018654616643,0.0,1.0,317.0,451.0,8.0,12.0,36.82462861459651,58,2,11,0,0.03333333333333333,320.0,0.1150769644206141,0.003125,0.0725144597950247,18,0,8,12,42,20,12,4,0,0.6586427040007742,0.39362113220747674,26,60,0.9088971610893148,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,1,adaptativa,1.8461538461538463,[],terminal,0,0,36.82462861459651,0.0,39.0,0.0,0.8253622916666666
True,234,78,0.6915799344193353,1.7763568394002505e-15,44.855449913549045,201.0,556.0,0.0,147.0,100.95623459901125,41,19,3,0,0.31666666666666665,320.0,0.31548823312191016,0.14017328097984078,0.125574291552531,38,0,0,147,22,147,48,0,99,0.7659648859265082,0.2570239140832174,10,60,0.7659648859265082,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,2,centralizada,3.0,[],terminal,0,0,100.95623459901125,0.0,109.0,0.0,0.1272747867383094
True,168,78,0.8109035143794531,0.0,3.0,309.0,454.0,11.0,14.0,80.86932100969524,57,3,16,0,0.05,320.0,0.2527166281552976,0.009375,0.14444320839700883,31,0,11,14,29,25,14,3,0,0.7659648859265082,0.2570239140832174,10,60,0.9557842776069014,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,2,adaptativa,2.1538461538461537,[],terminal,0,0,80.86932100969523,0.0,87.0,0.0,0.8335144989583334
True,251,78,0.6936187567832228,2.6645352591003757e-15,29.699061838127705,206.0,567.0,0.0,163.0,87.45194237474308,40,20,0,0,0.3333333333333333,320.0,0.27328731992107214,0.09280956824414907,0.10698114206040095,42,0,0,163,18,163,46,2,117,0.794910294566222,0.24332019624229823,7,60,0.794910294566222,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,3,centralizada,3.217948717948718,[],terminal,0,0,87.45194237474307,0.0,94.0,0.0,0.11699482945998267
True,150,78,0.8071815200708692,0.0,3.5,309.0,445.0,12.0,19.0,75.30102577290143,58,2,18,0,0.03333333333333333,320.0,0.23531570554031694,0.0109375,0.13658785718262084,13,0,12,19,47,31,19,5,0,0.794910294566222,0.24332019624229823,7,60,0.9451589732413197,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,3,adaptativa,1.9230769230769231,[],terminal,0,0,75.30102577290143,0.0,81.0,0.0,0.8368165307291666
True,230,78,0.6495939258889674,0.0,20.57890422933317,226.0,594.0,0.0,223.0,97.41741729206106,47,13,3,0,0.21666666666666667,320.0,0.3044294290376908,0.06430907571666615,0.10653495378571333,43,0,0,223,17,223,61,1,162,0.7496468789669437,0.35303232464984247,14,60,0.7496468789669437,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,4,centralizada,2.948717948717949,[],terminal,0,0,97.41741729206105,0.0,103.0,0.0,0.09511711215298123
True,143,78,0.8528220567356788,4.440892098500626e-16,13.54051904224046,282.0,458.0,13.0,18.0,48.04051904224046,53,7,6,0,0.11666666666666667,320.0,0.15012662200700144,0.04231412200700144,0.08945417959880579,26,0,13,18,34,31,18,5,0,0.7496468789669437,0.35303232464984247,14,60,0.9649254953148795,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,4,adaptativa,1.8333333333333333,[],terminal,0,0,48.04051904224046,0.0,51.0,0.0,0.8391846625260416
True,206,78,0.7193240470708402,1.7763568394002505e-15,31.867824278137302,219.0,574.0,0.0,145.0,78.97137651297166,44,16,0,0,0.26666666666666666,320.0,0.24678555160303645,0.09958695086917907,0.09896517448791964,48,0,0,145,12,145,41,0,104,0.6863255838987572,0.3910769205246226,23,60,0.6863255838987572,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,5,centralizada,2.641025641025641,[],terminal,0,0,78.97137651297164,0.0,84.0,0.0,0.11802421586413692
True,150,78,0.8655021632849782,0.0,5.0,306.0,447.0,10.0,13.0,46.4631805233504,57,3,9,0,0.05,320.0,0.14519743913547,0.015625,0.08996416835807661,20,0,10,13,40,23,13,2,0,0.6863255838987572,0.3910769205246226,23,60,0.8466072677180378,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,5,adaptativa,1.9230769230769231,[],terminal,0,0,46.4631805233504,0.0,51.0,0.0,0.8313077083333332
True,273,78,0.7215740988291958,0.0,26.974053160598572,229.0,556.0,0.0,144.0,70.53763556944283,43,17,2,0,0.2833333333333333,320.0,0.22043011115450883,0.08429391612687054,0.0915434007546096,39,0,0,144,21,144,40,0,104,0.7631789564580391,0.24360497938515846,11,60,0.7631789564580391,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,6,centralizada,3.5,[],terminal,0,0,70.53763556944283,0.0,76.0,0.0,0.1241499093039516
True,152,78,0.8313233102834429,0.0,10.129485914988784,290.0,456.0,8.0,11.0,73.52305277536968,56,4,13,0,0.06666666666666667,320.0,0.22975953992303025,0.03165464348433995,0.13403821845474692,26,0,8,11,34,19,11,3,0,0.7631789564580391,0.24360497938515846,11,60,0.8661861880905054,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,6,adaptativa,1.9487179487179487,[],terminal,0,0,73.52305277536968,0.0,81.0,0.0,0.8251404270833333
True,227,78,0.6666517446197018,8.881784197001252e-16,51.215595027252526,210.0,552.0,0.0,177.0,99.01853359716924,42,18,3,0,0.3,320.0,0.30943291749115387,0.16004873446016415,0.11958492422506779,48,0,0,177,12,177,58,8,119,0.5858494645010164,0.43100241340042456,33,60,0.5858494645010164,nenhuma,C4_C1_C3_media_eventos,j6046_1.sm,7,centralizada,2.91025641025641,[],terminal,0,0,99.01853359716924,0.0,109.0,0.0,0.11384078672612492
